t_ns,v0,v1
1785939507611772446,-0.147696390748024,-1.0
1785939507710817749,-0.14097264409065247,-1.0
1785939507812615179,-0.10759932547807693,-1.0
1785939507921646391,0.2528500258922577,-1.0
1785939508015774790,0.24729399383068085,-1.0
1785939508112413580,0.1956249475479126,-1.0
1785939508212241502,0.1511612832546234,-1.0
1785939508311432730,0.12392405420541763,-1.0
1785939508410742842,0.0868234783411026,-1.0
1785939508511206146,0.05384218692779541,-1.0
1785939508612878899,0.14120839536190033,-1.0
1785939508711782214,0.04939508065581322,-1.0
1785939508812650363,-0.053308576345443726,-1.0
1785939508911085598,-0.13481946289539337,-1.0
1785939509011591591,-0.1969096064567566,-1.0
1785939509136591669,-0.21967501938343048,-1.0
1785939509212315440,-0.2421634942293167,-1.0
1785939509312209060,-0.2365710735321045,-1.0
1785939509411141527,-0.06907552480697632,-1.0
1785939509515298109,-0.08163442462682724,-1.0
1785939509610906399,-0.09842553734779358,-1.0
1785939509716511575,-0.10371877998113632,-1.0
1785939509810880590,-0.08822721242904663,-1.0
1785939509911153039,-0.04338179901242256,-1.0
1785939510012121096,-0.0022995909675955772,-1.0
1785939510115001123,0.04808821901679039,-1.0
1785939510212742285,0.26751336455345154,-1.0
1785939510312586304,0.26302891969680786,-1.0
1785939510411439473,0.22456344962120056,-1.0
1785939510510770578,0.16653941571712494,-1.0
1785939510615592943,0.11091098934412003,-1.0
1785939510712291222,0.07683375477790833,-1.0
1785939510810356300,0.04304803907871246,-1.0
1785939510918533659,0.015726981684565544,-1.0
1785939511011792525,0.14504189789295197,-1.0
1785939511113382043,0.08021853119134903,-1.0
1785939511211071972,-0.008379369974136353,-1.0
1785939511312666322,-0.11191637068986893,-1.0
1785939511412865265,-0.12852460145950317,-1.0
1785939511513025646,-0.13400627672672272,-1.0
1785939511612837760,-0.14233356714248657,-1.0
1785939511712624977,-0.1322614997625351,-1.0
1785939511813454917,0.038349755108356476,-1.0
1785939511910857860,0.00633479468524456,-1.0
1785939512012757501,-0.04717809706926346,-1.0
1785939512121830315,-0.08061056584119797,-1.0
1785939512216368328,-0.10600169748067856,-1.0
1785939512311120589,-0.01773042231798172,-1.0
1785939512413779552,-0.0003048312501050532,-1.0
1785939512510885781,0.006504188757389784,-1.0
1785939512612900785,0.18147099018096924,-1.0
1785939512710792289,0.15310227870941162,-1.0
1785939512810752952,0.08330089598894119,-1.0
1785939512916219499,0.019915681332349777,-1.0
1785939513011261241,-0.023593997582793236,-1.0
1785939513112938538,-0.1835707128047943,-1.0
1785939513230289491,-0.18635979294776917,-1.0
1785939513312606255,0.04376574605703354,-1.0
1785939513421298864,0.06151439622044563,-1.0
1785939513510400723,-0.014119237661361694,-1.0
1785939513611021921,-0.038475748151540756,-1.0
1785939513714952511,-0.07197791337966919,-1.0
1785939513812957107,-0.07133378088474274,-1.0
1785939513912028171,-0.056864093989133835,-1.0
1785939514011041985,-0.08004434406757355,-1.0
1785939514114302408,-0.055219896137714386,-1.0
1785939514213942388,0.17569920420646667,-1.0
1785939514315997586,0.17140460014343262,-1.0
1785939514413076614,0.12269552052021027,-1.0
1785939514512651344,0.09319891035556793,-1.0
1785939514614155483,0.07730284333229065,-1.0
1785939514711918823,0.07362174987792969,-1.0
1785939514812338701,0.029418958351016045,-1.0
1785939514912684561,0.018013490363955498,-1.0
1785939515013815151,-0.0012803835561499,-1.0
1785939515113842920,-0.04028703644871712,-1.0
1785939515210884379,-0.08574016392230988,-1.0
1785939515313790486,-0.11884250491857529,-1.0
1785939515425824297,-0.12082239985466003,-1.0
1785939515513485020,-0.1363583356142044,-1.0
1785939515611905150,-0.10562754422426224,-1.0
1785939515711554441,0.34417209029197693,-1.0
1785939515810980846,0.34845998883247375,-1.0
1785939515925612378,0.26636964082717896,-1.0
1785939516014979654,0.1823149174451828,-1.0
1785939516111293920,0.07642104476690292,-1.0
1785939516214145434,0.0043670181185007095,-1.0
1785939516312497241,-0.04876840114593506,-1.0
1785939516413216330,-0.1397636979818344,-1.0
1785939516512596013,0.4353697896003723,-1.0
1785939516611086097,0.3630034327507019,-1.0
1785939516722689173,0.22633232176303864,-1.0
1785939516811211461,0.05337011069059372,-1.0
1785939516911190748,-0.10074024647474289,-1.0
1785939517011430396,-0.26963403820991516,-1.0
1785939517114134833,-0.2884398400783539,-1.0
1785939517215428117,-0.3369116485118866,-1.0
1785939517311075256,0.2881544232368469,-1.0
1785939517411851627,0.20826178789138794,-1.0
1785939517514048110,0.07151465862989426,-1.0
1785939517610321126,-0.09335402399301529,-1.0
1785939517710719020,-0.18886098265647888,-1.0
1785939517810534045,-0.269029825925827,-1.0
1785939517912703583,-0.26920509338378906,-1.0
1785939518012937759,0.4089314937591553,-1.0
1785939518112406725,0.3887847065925598,-1.0
1785939518212897646,0.22931791841983795,-1.0
1785939518312577307,0.08438871055841446,-1.0
1785939518411478381,-0.11486383527517319,-1.0
1785939518510672138,-0.1683795303106308,-1.0
1785939518611438044,-0.25629767775535583,-1.0
1785939518711793152,-0.293583482503891,-1.0
1785939518811608401,-0.35189762711524963,-1.0
1785939518911650411,0.3729623258113861,-1.0
1785939519011614817,0.3102647066116333,-1.0
1785939519111123081,0.18736796081066132,-1.0
1785939519212753272,0.04408470168709755,-1.0
1785939519312655853,-0.09767592698335648,-1.0
1785939519413373853,-0.1829328089952469,-1.0
1785939519512137643,-0.22474217414855957,-1.0
1785939519611298246,-0.22669516503810883,-1.0
1785939519712272063,0.43145880103111267,-1.0
1785939519811652514,0.34957122802734375,-1.0
1785939519920002007,0.22204582393169403,-1.0
1785939520011641106,0.0078116818331182,-1.0
1785939520123881772,-0.06915176659822464,-1.0
1785939520210915657,-0.2136957198381424,-1.0
1785939520315175282,-0.24184297025203705,-1.0
1785939520412382667,-0.27476736903190613,-1.0
1785939520512495655,0.29665908217430115,-1.0
1785939520615591016,0.20986589789390564,-1.0
1785939520711842656,0.025225544348359108,-1.0
1785939520811321702,-0.08712108433246613,-1.0
1785939520914125182,-0.17237839102745056,-1.0
1785939521012599522,-0.2580680847167969,-1.0
1785939521113326675,-0.34521061182022095,-1.0
1785939521211468747,-0.3171152174472809,-1.0
1785939521314654160,0.15878340601921082,-1.0
1785939521411156144,0.16650158166885376,-1.0
1785939521512146634,0.08008475601673126,-1.0
1785939521614387279,-0.024456366896629333,-1.0
1785939521716981183,-0.07484975457191467,-1.0
1785939521811812166,-0.12386731803417206,-1.0
1785939521912033350,-0.12964090704917908,-1.0
1785939522011420841,0.20225265622138977,-1.0
1785939522113798770,0.1828368753194809,-1.0
1785939522210766306,0.07085026055574417,-1.0
1785939522310317547,-0.03199533000588417,-1.0
1785939522410632942,-0.09691054373979568,-1.0
1785939522519470420,-0.12558302283287048,-1.0
1785939522619901754,-0.20492978394031525,-1.0
1785939522724497103,-0.2281840294599533,-1.0
1785939522812193379,-0.010534651577472687,-1.0
1785939522917357163,0.004621111787855625,-1.0
1785939523010758114,-0.03537243232131004,-1.0
1785939523111592406,-0.0970836728811264,-1.0
1785939523211240898,-0.10766023397445679,-1.0
1785939523315304325,-0.1102287545800209,-1.0
1785939523411587006,-0.10907655209302902,-1.0
1785939523510547378,-0.07396793365478516,-1.0
1785939523611419240,-0.038552433252334595,-1.0
1785939523710806699,0.17411452531814575,-1.0
1785939523811744611,0.17441946268081665,-1.0
1785939523911356590,0.13017381727695465,-1.0
1785939524011705009,0.1083780899643898,-1.0
1785939524112456803,0.09633792191743851,-1.0
