t_ns,x,y,yaw,vx,vy,wz
1785939495800642617,13.852519637946822,0.6712191854128718,0.058350125215893056,0.5974941194776232,0.0,-0.01597622471600715
1785939495868104794,13.880536836745996,0.6727991523769863,0.05771938308718612,0.5974894540778996,0.0,-0.015977595186179513
1785939495915152929,13.908928300432759,0.6742532222646216,0.05413011766705751,0.5989251300687134,0.0,-0.05432143658149615
1785939495950475735,13.93883283402971,0.6758735308946916,0.051413427409839736,0.59892656287438,0.0,-0.054324961128422
1785939496000261212,13.968574289824957,0.6773942228663682,0.047735764102781464,0.5964074178544958,0.0,-0.0671093047682848
1785939496049986975,13.99834500029121,0.6788164265236749,0.04438188413295069,0.5964049028659195,0.0,-0.06711048031091706
1785939496116799561,14.024541830958963,0.6787909763742987,0.03960404320840516,0.5888407166475187,0.0,-0.08095754971431571
1785939496164876755,14.051455596843548,0.678885775333248,0.03529866133597307,0.588833169511307,0.0,-0.08095882220458107
1785939496199731066,14.081017459094381,0.6799314662456115,0.031409837179619614,0.5906260183832474,0.0,-0.07882995566727623
1785939496250746344,14.110538807226067,0.6808590333376153,0.0274677776863948,0.5906278081424517,0.0,-0.078829759928711
