t_ns,steering_tire_angle
1785939496485546877,-0.04401899874210358
1785939496506970809,-0.040077000856399536
1785939496526936675,-0.03744899854063988
1785939496545691300,-0.03416400030255318
1785939496565748369,-0.03219300135970116
1785939496585445842,-0.030879000201821327
1785939496610311043,-0.026280000805854797
1785939496625756659,-0.020367000252008438
1785939496654233791,-0.01839599944651127
1785939496666477954,-0.015768000856041908
1785939496686800888,-0.011826000176370144
1785939496705617147,-0.008541000075638294
1785939496729317700,-0.0026279999874532223
1785939496745217699,0.0006569999968633056
1785939496769429278,0.0019710001070052385
1785939496794560249,0.005913000088185072
1785939496805707478,0.011826000176370144
1785939496825557244,0.015111000277101994
1785939496845384161,0.019710000604391098
1785939496865549650,0.022995000705122948
1785939496886000940,0.025622999295592308
1785939496907112926,0.031536001712083817
1785939496925815420,0.03744899854063988
1785939496945805255,0.038763001561164856
1785939496966308036,0.041391000151634216
1785939496985196329,0.045333001762628555
1785939497010304355,0.048618000000715256
1785939497026015611,0.053217001259326935
1785939497047405206,0.055188000202178955
1785939497067494980,0.055844999849796295
1785939497086979006,0.057815998792648315
1785939497106231567,0.061101000756025314
1785939497125928496,0.062415000051259995
1785939497145702260,0.06307200342416763
1785939497166321620,0.06307200342416763
1785939497186868978,0.06372900307178497
1785939497207360462,0.06635700166225433
1785939497225820932,0.06767100095748901
1785939497245581607,0.06767100095748901
1785939497267015428,0.06767100095748901
1785939497289194297,0.06832800060510635
1785939497305874739,0.06832800060510635
1785939497326578902,0.06832800060510635
1785939497345325911,0.06832800060510635
1785939497365508808,0.0689850002527237
1785939497385345390,0.06964199990034103
1785939497405475709,0.06964199990034103
1785939497425798004,0.06964199990034103
1785939497451171670,0.06964199990034103
1785939497466419519,0.0689850002527237
1785939497486882394,0.06832800060510635
1785939497513752304,0.065700002014637
1785939497526941939,0.06438600271940231
1785939497546252038,0.06438600271940231
1785939497567668354,0.06438600271940231
1785939497586185146,0.062415000051259995
1785939497610623229,0.060444001108407974
1785939497628216950,0.057815998792648315
1785939497647405606,0.056501999497413635
1785939497669488280,0.056501999497413635
1785939497687269303,0.056501999497413635
1785939497708569167,0.054531000554561615
1785939497727014277,0.053217001259326935
1785939497745967340,0.048618000000715256
1785939497766389222,0.045333001762628555
1785939497788222288,0.04467599838972092
1785939497810343459,0.04401899874210358
1785939497827387114,0.042704999446868896
1785939497845954692,0.040734000504016876
1785939497865887981,0.03547799959778786
1785939497892477145,0.028250999748706818
1785939497910783050,0.024309000000357628
1785939497931041982,0.01839599944651127
1785939497956461283,0.014453999698162079
1785939497966797924,0.013140000402927399
1785939497985681321,0.009197999723255634
1785939498006317418,0.0032850001007318497
1785939498026127598,0.0013139999937266111
1785939498050283528,-0.0006569999968633056
1785939498067182345,-0.0019710001070052385
1785939498087849163,-0.0032850001007318497
1785939498106260416,-0.007884000428020954
1785939498126502579,-0.011826000176370144
1785939498145761477,-0.012482999823987484
1785939498166011609,-0.013797000050544739
1785939498188720416,-0.015768000856041908
1785939498208441506,-0.01839599944651127
1785939498232105546,-0.020367000252008438
1785939498245658905,-0.021023999899625778
1785939498265948079,-0.021023999899625778
1785939498285876311,-0.021023999899625778
1785939498306384020,-0.02233799919486046
1785939498328457414,-0.023652000352740288
1785939498345895321,-0.024309000000357628
1785939498367523868,-0.024309000000357628
1785939498386662058,-0.024965999647974968
1785939498444373021,-0.028250999748706818
1785939498464445387,-0.028250999748706818
1785939498468859810,-0.028250999748706818
1785939498487396731,-0.028907999396324158
1785939498507375558,-0.029565000906586647
1785939498526892832,-0.031536001712083817
1785939498545933675,-0.03219300135970116
1785939498568243493,-0.03219300135970116
1785939498586166281,-0.0328500010073185
1785939498633693888,-0.0361349992454052
1785939498657560464,-0.0361349992454052
1785939498670329316,-0.0361349992454052
1785939498688848957,-0.0361349992454052
1785939498706400116,-0.03482099995017052
1785939498725948208,-0.03482099995017052
1785939498748443664,-0.03482099995017052
1785939498766479512,-0.03416400030255318
1785939498785453344,-0.03219300135970116
1785939498805798903,-0.030879000201821327
1785939498826656032,-0.028907999396324158
1785939498845368671,-0.028250999748706818
1785939498867721051,-0.028250999748706818
1785939498886450811,-0.026937000453472137
1785939498909426315,-0.023652000352740288
1785939498926008994,-0.02168099954724312
1785939498946233077,-0.019710000604391098
1785939498966806995,-0.01905299909412861
1785939498985302603,-0.01839599944651127
1785939499006099666,-0.015111000277101994
1785939499026348453,-0.009855000302195549
1785939499046746846,-0.008541000075638294
1785939499065670565,-0.005913000088185072
1785939499089625751,-0.0026279999874532223
1785939499107780611,0.0
1785939499125660774,0.0032850001007318497
1785939499151404213,0.0052559999749064445
1785939499165583770,0.005913000088185072
1785939499186765261,0.007884000428020954
1785939499205825336,0.011826000176370144
1785939499227487804,0.013797000050544739
1785939499245453026,0.015768000856041908
1785939499267083269,0.01642500050365925
1785939499291093785,0.01708200015127659
1785939499310058945,0.021023999899625778
1785939499327292365,0.024309000000357628
1785939499347567234,0.024965999647974968
1785939499366038297,0.025622999295592308
1785939499385909504,0.026937000453472137
1785939499408043636,0.028907999396324158
1785939499438457027,0.03219300135970116
1785939499447845059,0.0328500010073185
1785939499466391933,0.0328500010073185
1785939499485550475,0.03416400030255318
1785939499506177868,0.03744899854063988
1785939499526216889,0.039420001208782196
1785939499545849559,0.040077000856399536
1785939499566117772,0.040734000504016876
1785939499590539278,0.041391000151634216
1785939499605887770,0.04467599838972092
1785939499627129296,0.046647001057863235
1785939499647700622,0.047304000705480576
1785939499666028640,0.047304000705480576
1785939499685406262,0.048618000000715256
1785939499706950582,0.050588998943567276
1785939499728922501,0.053217001259326935
1785939499745548541,0.053217001259326935
1785939499765804721,0.053217001259326935
1785939499785882911,0.055188000202178955
1785939499806025487,0.057158999145030975
1785939499826127773,0.057158999145030975
1785939499845955395,0.057158999145030975
1785939499866536898,0.056501999497413635
1785939499890836288,0.056501999497413635
1785939499906342449,0.056501999497413635
1785939499929971225,0.055844999849796295
1785939499945635408,0.055844999849796295
1785939499966593243,0.055844999849796295
1785939499985442239,0.053874000906944275
1785939500006062368,0.052560001611709595
1785939500031754573,0.051902998238801956
1785939500046647082,0.051245998591184616
1785939500065816793,0.051245998591184616
1785939500090480675,0.049931999295949936
1785939500105951060,0.045990001410245895
1785939500126306955,0.04336199909448624
1785939500146053902,0.040077000856399536
1785939500167224257,0.038763001561164856
1785939500190743364,0.03679199889302254
1785939500206275447,0.03219300135970116
1785939500225953175,0.028250999748706818
1785939500245588342,0.027594000101089478
1785939500265733094,0.026280000805854797
1785939500285369989,0.023652000352740288
1785939500306293839,0.02168099954724312
