t_ns,hitch_angle,hitch_rate
1785939492443154584,0.060508694499731064,0.0
1785939492573513949,0.060717757791280746,0.0
1785939492722902124,0.06312295794487,0.0
1785939492854834438,0.06354542076587677,0.0
1785939493003693603,0.06267940998077393,0.0
1785939493156216445,0.06827925890684128,0.0
1785939493286326458,0.06464170664548874,0.0
1785939493435453472,0.06706114113330841,0.0
1785939493566521501,0.06331553310155869,0.0
1785939493714513660,0.06303033977746964,0.0
1785939493869970779,0.06271495670080185,0.0
1785939493998699464,0.05671832710504532,0.0
1785939494149400324,0.05782390385866165,0.0
1785939494282101529,0.06181933730840683,0.0
1785939494430419555,0.06382499635219574,0.0
1785939494580830421,0.06437250226736069,0.0
1785939494707662722,0.06490834802389145,0.0
1785939494852917380,0.060212623327970505,0.0
1785939494990931886,0.055462904274463654,0.0
1785939495150541402,0.052658699452877045,0.0
1785939495309919294,0.0462711863219738,0.0
1785939495442581202,0.037591077387332916,0.0
1785939495597453116,0.037500444799661636,0.0
1785939495729091693,0.02411411516368389,0.0
1785939495879874828,0.02296960912644863,0.0
1785939496036755355,0.021397216245532036,0.0
1785939496168067200,0.021214203909039497,0.0
1785939496320276560,0.017838751897215843,0.0
1785939496451842398,0.011431925930082798,0.0
1785939496606328923,0.005986147094517946,0.0
1785939496759446217,-0.0037342223804444075,0.0
1785939496890835026,-0.00917584728449583,0.0
1785939497046387731,-0.01995334029197693,0.0
1785939497175407946,-0.03012443520128727,0.0
1785939497333352862,-0.03555166348814964,0.0
1785939497495387741,-0.03551995009183884,0.0
1785939497632472135,-0.03456529602408409,0.0
1785939497792025170,-0.01793578267097473,0.0
1785939497954365531,-0.011705426499247551,0.0
1785939498124735863,0.0019369174260646105,0.0
1785939498314957529,0.014228456653654575,0.0
1785939498518747722,0.02487891912460327,0.0
1785939498727363584,0.029199805110692978,0.0
1785939498867105958,0.024814486503601074,0.0
1785939499024171451,0.023791072890162468,0.0
1785939499191465102,0.015844764187932014,0.0
1785939499333743018,0.01179780624806881,0.0
1785939499492147533,0.006764748599380255,0.0
1785939499622263817,-0.0014973736833781004,0.0
1785939499771846623,-0.0034825243055820465,0.0
1785939499926510082,-0.006142984144389629,0.0
1785939500058253751,-0.005971958395093679,0.0
1785939500252628518,-0.00017879238293971866,0.0
1785939500386047796,0.006672562099993229,0.0
1785939500568613584,0.009676181711256504,0.0
1785939500722007240,0.014586484991014004,0.0
1785939500852746842,0.025098025798797607,0.0
1785939500997885720,0.030305571854114532,0.0
1785939501139353848,0.028670601546764374,0.0
1785939501319149046,0.028716545552015305,0.0
1785939501490707706,0.02529529295861721,0.0
1785939501633250719,0.022472111508250237,0.0
1785939501796004727,0.013088931329548359,0.0
1785939501926179894,0.009652894921600819,0.0
1785939502084098152,0.004185671452432871,0.0
1785939502245630774,0.0021173502318561077,0.0
1785939502403210109,-0.0018356202635914087,0.0
1785939502554402825,-0.0029791276901960373,0.0
1785939502677579609,-0.0006931415991857648,0.0
1785939502821773175,0.0018972560064867139,0.0
1785939502990929257,0.003780059050768614,0.0
1785939503133444109,0.010811742395162582,0.0
1785939503303075600,0.006830002646893263,0.0
1785939503440459557,0.01262656506150961,0.0
1785939503590084636,0.016236936673521996,0.0
1785939503746334965,0.017668141052126884,0.0
1785939503877326704,0.019303377717733383,0.0
1785939504025981670,0.021449295803904533,0.0
1785939504156668214,0.02134469524025917,0.0
1785939504309699617,0.024134589359164238,0.0
1785939504466015677,0.023545928299427032,0.0
1785939504596480710,0.024526109918951988,0.0
1785939504749777402,0.022076604887843132,0.0
1785939504882297321,0.01911783032119274,0.0
1785939505040695436,0.02277892641723156,0.0
1785939505190920183,0.016353914514183998,0.0
1785939505316971529,0.01352538913488388,0.0
1785939505465496187,0.011358927004039288,0.0
1785939505594166406,0.013487288728356361,0.0
1785939505739349957,0.00979706458747387,0.0
1785939505892630585,0.01233631744980812,0.0
1785939506019928086,0.0082022063434124,0.0
1785939506168009656,0.005006515420973301,0.0
1785939506297110962,0.014354442246258259,0.0
1785939506443918345,0.01327307429164648,0.0
1785939506599635152,0.02115647681057453,0.0
1785939506731271457,0.029829027131199837,0.0
1785939506886573498,0.037927865982055664,0.0
1785939507010637704,0.04033331945538521,0.0
1785939507156586753,0.04438375309109688,0.0
1785939507310273731,0.03911382332444191,0.0
1785939507439478913,0.03152770176529884,0.0
1785939507587760362,0.02531595155596733,0.0
1785939507716991720,0.018568649888038635,0.0
1785939507862868767,0.007810079492628574,0.0
1785939508011071462,0.0016068958211690187,0.0
1785939508136982675,-0.012390573509037495,0.0
1785939508284906704,-0.01332097128033638,0.0
1785939508413777826,-0.018202826380729675,0.0
1785939508557311433,-0.012573602609336376,0.0
1785939508707212458,-0.012303968891501427,0.0
1785939508873584925,-0.007784160319715738,0.0
1785939509023692804,-0.010386127047240734,0.0
1785939509183320689,-0.025636840611696243,0.0
1785939509352947251,-0.03712032735347748,0.0
1785939509503968442,-0.054092761129140854,0.0
1785939509631468382,-0.07356065511703491,0.0
1785939509783706702,-0.08283431082963943,0.0
1785939509915774445,-0.09261671453714371,0.0
1785939510063350718,-0.09799692034721375,0.0
1785939510213645100,-0.0938253402709961,0.0
1785939510338281870,-0.09039095789194107,0.0
1785939510486798111,-0.08403811603784561,0.0
1785939510611557733,-0.08333463966846466,0.0
1785939510756655937,-0.0641016960144043,0.0
1785939510905795240,-0.05725252628326416,0.0
1785939511032494640,-0.044641077518463135,0.0
1785939511187993839,-0.04531921446323395,0.0
1785939511308591399,-0.04272644966840744,0.0
1785939511449801439,-0.058604948222637177,0.0
1785939511599816035,-0.06211131438612938,0.0
1785939511719859144,-0.07740441709756851,0.0
1785939511866997162,-0.08316469192504883,0.0
1785939511989600486,-0.08783840388059616,0.0
1785939512133840421,-0.09997886419296265,0.0
1785939512259084187,-0.11159095168113708,0.0
1785939512403078834,-0.11613243073225021,0.0
1785939512548788419,-0.11975215375423431,0.0
1785939512670769482,-0.12505553662776947,0.0
1785939512813772575,-0.12437967211008072,0.0
1785939512937197751,-0.12584860622882843,0.0
1785939513077161316,-0.12569312751293182,0.0
1785939513226449104,-0.12423854321241379,0.0
1785939513351842219,-0.12078307569026947,0.0
1785939513499092497,-0.12097955495119095,0.0
1785939513625735799,-0.1252848505973816,0.0
1785939513770298209,-0.12855218350887299,0.0
1785939513896455767,-0.13128481805324554,0.0
1785939514045769795,-0.1258956640958786,0.0
1785939514193265842,-0.1284651756286621,0.0
1785939514322679510,-0.12709715962409973,0.0
1785939514472556022,-0.1266229748725891,0.0
1785939514596964784,-0.12562529742717743,0.0
1785939514741435447,-0.11495139449834824,0.0
1785939514893053074,-0.11030358821153641,0.0
1785939515019120580,-0.1055552288889885,0.0
1785939515174669862,-0.10202385485172272,0.0
1785939515297933048,-0.09772555530071259,0.0
1785939515447474893,-0.1019778698682785,0.0
1785939515599498902,-0.10639744997024536,0.0
1785939515811723911,-0.11127644032239914,0.0
1785939516035141271,-0.12056230753660202,0.0
1785939516169998006,-0.11644542217254639,0.0
1785939516323738521,-0.11575231701135635,0.0
1785939516449729385,-0.11001607030630112,0.0
1785939516602506764,-0.11184657365083694,0.0
1785939516763475430,-0.1242559477686882,0.0
1785939516892734790,-0.13716910779476166,0.0
1785939517041649605,-0.14944882690906525,0.0
1785939517167311465,-0.17177468538284302,0.0
1785939517312009624,-0.1860072761774063,0.0
1785939517461262050,-0.22077807784080505,0.0
1785939517587630495,-0.24148085713386536,0.0
1785939517737697669,-0.2650226652622223,0.0
1785939517861304164,-0.3005039095878601,0.0
1785939518010984093,-0.3180592656135559,0.0
1785939518136359863,-0.3381768763065338,0.0
1785939518280244458,-0.3551771640777588,0.0
1785939518425221891,-0.35977834463119507,0.0
1785939518548042726,-0.3838980495929718,0.0
1785939518692177314,-0.39337101578712463,0.0
1785939518816317714,-0.3925403654575348,0.0
1785939518958542509,-0.4105605185031891,0.0
1785939519105206526,-0.4252944886684418,0.0
1785939519227420813,-0.45462507009506226,0.0
1785939519370573159,-0.4742701053619385,0.0
1785939519493640051,-0.4843389689922333,0.0
1785939519639259169,-0.48801949620246887,0.0
1785939519789313959,-0.49659115076065063,0.0
1785939519914677762,-0.5092567205429077,0.0
1785939520063244436,-0.5303469300270081,0.0
1785939520188538124,-0.5441064238548279,0.0
1785939520338184228,-0.5513924360275269,0.0
1785939520459732892,-0.5598521828651428,0.0
1785939520601037975,-0.5645696520805359,0.0
1785939520749830834,-0.586586594581604,0.0
1785939520876608924,-0.5979847311973572,0.0
1785939521029033939,-0.6141554713249207,0.0
1785939521162698121,-0.6369427442550659,0.0
1785939521308642754,-0.6378263831138611,0.0
1785939521459690986,-0.6583260297775269,0.0
1785939521587225423,-0.6658527851104736,0.0
1785939521733416944,-0.6732326745986938,0.0
1785939521862888151,-0.6812475919723511,0.0
1785939522017073834,-0.6791486144065857,0.0
1785939522176320330,-0.6697552800178528,0.0
1785939522311100070,-0.6697099804878235,0.0
1785939522468439268,-0.6690006852149963,0.0
1785939522610026729,-0.6657953262329102,0.0
1785939522797844665,-0.6575798392295837,0.0
1785939522964707869,-0.6571884751319885,0.0
1785939523096737147,-0.6589635610580444,0.0
1785939523249741733,-0.6585072875022888,0.0
1785939523385639335,-0.6534410119056702,0.0
1785939523539275591,-0.6511672139167786,0.0
1785939523696976210,-0.631948709487915,0.0
1785939523827783655,-0.6250262260437012,0.0
1785939523980492903,-0.6069972515106201,0.0
1785939524119367471,-0.5984753966331482,0.0
1785939524264032989,-0.5689874887466431,0.0
1785939524417360562,-0.5539469718933105,0.0
1785939524542412834,-0.5291469693183899,0.0
1785939524690302782,-0.5188790559768677,0.0
1785939524817287824,-0.5063777565956116,0.0
1785939524964610424,-0.4957561194896698,0.0
1785939525114847460,-0.48852184414863586,0.0
1785939525241946234,-0.48658111691474915,0.0
1785939525391973182,-0.48935216665267944,0.0
1785939525520383873,-0.49329060316085815,0.0
1785939525666283993,-0.5013434290885925,0.0
1785939525815870031,-0.5061692595481873,0.0
1785939525943470165,-0.5038469433784485,0.0
1785939526093373558,-0.5044341683387756,0.0
1785939526221215429,-0.49828004837036133,0.0
1785939526367591181,-0.4834499955177307,0.0
1785939526491261837,-0.47081494331359863,0.0
1785939526638467666,-0.4563429057598114,0.0
1785939526789030825,-0.4193050265312195,0.0
1785939526917508110,-0.40674978494644165,0.0
1785939527066804090,-0.38268959522247314,0.0
1785939527196337602,-0.36698010563850403,0.0
1785939527347993855,-0.3567642271518707,0.0
1785939527502358232,-0.33976343274116516,0.0
1785939527635357335,-0.35554754734039307,0.0
1785939527796101738,-0.33431753516197205,0.0
1785939527936900788,-0.34604746103286743,0.0
1785939528100108763,-0.33678120374679565,0.0
1785939528260062707,-0.3349199891090393,0.0
1785939528394072212,-0.34471753239631653,0.0
1785939528550989348,-0.3402390480041504,0.0
1785939528679650031,-0.3445751667022705,0.0
1785939528830610228,-0.3397386372089386,0.0
1785939528977444972,-0.33953431248664856,0.0
1785939529104270648,-0.34162643551826477,0.0
1785939529258641425,-0.34119513630867004,0.0
1785939529408404941,-0.33913058042526245,0.0
1785939529589099242,-0.33938542008399963,0.0
1785939529746491466,-0.3411436080932617,0.0
1785939529880146656,-0.3399880826473236,0.0
1785939530032623736,-0.3408375382423401,0.0
1785939530160512233,-0.33874061703681946,0.0
1785939530309527915,-0.34253406524658203,0.0
1785939530468249049,-0.3410626947879791,0.0
