collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,12,44,0.00013882138268025423,False,reverse/bev/dense,1.6439668192164434,4.297535707172233,0.04027533381900028,1.2148089881520718,0.4829261010906377,1.722000640087465,3.0709894382555087,2.962013597643708,0.011070894311076017,0.9852284783846699,nan,nan,1.1575561467907394,0.6359665354842562,2.1487532685528365,3.9326887938143686,0.0009930550495006502,1.562013601342681e-07,-789.9624190330505,False
True,False,13,25,1.0044760128880386e-05,False,reverse/bev/dense,0.5879510347265569,4.218655373555877,0.010460306443413447,1.2735890049953014,0.2831538022768625,1.885556372886236,3.187009260921511,3.4481937730377097,0.0030005689833224026,1.012566164135933,nan,nan,1.21119599789381,0.3346873380744233,2.221141714911303,6.410784917846521,0.0017620588281205898,1.0570410896946216e-07,-689.521806716919,False
True,False,14,31,3.20439917548138e-05,False,reverse/bev/dense,0.8096474603563498,4.123008299594168,0.01903552645102735,1.1997800029348582,0.3243704493037888,1.7700869835971484,3.1935110106947637,3.3871992489482388,0.005321743589930356,0.9895168740542666,nan,nan,1.1262354964856058,0.3831537408394968,2.1229992117203618,5.48285168105794,0.00168336797180873,6.11954153421145e-08,-726.9415636062622,False
True,False,15,45,0.0002684987523406363,False,reverse/bev/dense,1.2824584767864564,4.091977921047478,0.05714861813065042,1.2219990021549165,0.4276425355521068,1.63732014186923,3.1989642423187497,3.3111004068193925,0.014807991300651914,0.9991145576350391,nan,nan,1.1775631981436163,0.5401373124430552,2.035139365151612,3.978416512913735,0.0016020275271255331,4.041697150939067e-08,-823.552327632904,False
True,False,16,71,0.006481443734581938,False,reverse/bev/dense,1.0035773250635636,4.042815047506146,0.29814859490592527,1.1730999976862222,0.46649093750923226,1.4646049206981513,3.1684020177267023,3.2500591471811533,0.06531480127566465,0.9883505215992967,nan,nan,1.071850987500511,0.5401843711463918,1.8181560492541042,2.5677592611758597,0.001705804055176066,5.519711089748189e-08,-967.7584004402161,False
True,False,17,94,0.045681492171285795,False,reverse/bev/dense,4.063519067226432,2.0913737002258777,0.8196835430754548,1.1913290072698146,1.3589662385180772,0.9776805658109625,3.0633559483736272,3.212986724514377,0.16099154932147455,0.9870538735722608,nan,nan,1.0755976501968685,1.8253610528284205,1.1055915820732092,1.9151247208127156,0.0016160027455906106,6.039219943744706e-07,-1279.6976561546326,False
True,False,18,38,4.803595186004078e-05,False,reverse/bev/dense,1.5328127884696439,4.253359405874126,0.023230095152054542,1.237419986864552,0.5191741315525104,1.9852140565433471,3.0603936392698183,2.9438812242454815,0.006715795904450945,0.987612869051334,nan,nan,1.1110328428912906,0.6638932628328889,2.324499578028162,4.410028215280291,0.0009187373044723645,1.556088136818222e-07,-764.2208061218262,False
True,False,19,27,8.14459734038113e-06,False,reverse/bev/dense,0.9278866362727347,4.450461688374667,0.009245799113929642,1.033340988215059,0.35015661242755997,2.085438957472237,3.077142501289744,2.8497820878405427,0.0028042973338926057,0.9776969231164979,nan,nan,1.0101282969117165,0.4217663855834296,2.4178449485761133,5.9756080665316915,0.0009706446180690454,1.3510208444494628e-07,-684.1566410064697,False
True,False,20,27,9.10847403373266e-06,False,reverse/bev/dense,0.7981838976246706,4.224683025885479,0.009800835735762181,1.1491109908092767,0.31668268069205924,1.8650722986527566,3.0891975843828985,2.8567377753310246,0.0029450113768075374,0.9836420768233775,nan,nan,1.0354160069255158,0.3755303584698345,2.2158665570584817,6.092958083119221,0.000999327734572578,1.443861551533206e-07,-671.7848744392395,False
True,False,21,75,0.009630570917614021,False,reverse/bev/dense,1.0593846238189024,4.057121518302923,0.366536472116457,1.2314390041865408,0.5267096834635097,1.5578178472933921,3.1670283887721498,3.2472025229591637,0.0783486868445404,0.9924369057019552,nan,nan,1.1662967008305714,0.6151740725216122,1.9029869717060934,2.4373137827588365,0.0016789996634746281,7.218058586728502e-08,-1011.6903066635132,False
True,False,22,42,9.628732838733048e-05,False,reverse/bev/dense,2.1374404091854076,4.31115500313666,0.03334847139932373,1.2860390124842525,0.6963005799802128,2.1640894323716346,3.0449115083268503,2.966002995560661,0.009415544331057027,0.9886238098953894,nan,nan,1.07221202342771,0.9120864908291308,2.49634584104314,4.121545546894378,0.0009129979365825438,1.6697193262494203e-07,-825.6945338249207,False
True,False,23,94,0.04223787229661743,False,reverse/bev/dense,4.272914290204039,2.6873686898270925,0.7909016074830806,1.382178015774116,1.843093089350301,1.5221854682367846,3.0616483338069513,3.230924193137064,0.1556571185589941,0.9814152887903471,nan,nan,1.057678494544234,2.3584315541562226,1.7177943565820024,1.9213179459997218,0.001755743234392133,1.1366399710013395e-06,-1571.8735718727112,False
True,False,24,76,0.007378603627409256,False,reverse/bev/dense,3.711206808951904,4.05432751535656,0.3183209821421942,1.298788993153721,0.9771925257684908,1.6952391038909456,3.0480233882736973,3.0413407023076187,0.07073165353140487,0.9821252636979089,nan,nan,1.0465992527315393,1.4224909969567825,2.1662781271041647,2.3194564369536526,0.0010563102280222471,1.8051065522891514e-07,-1131.8397874832153,False
True,False,25,50,0.0002790492484651489,False,reverse/bev/dense,2.1187791930192224,4.355767239932632,0.05794024568737166,1.3872580020688474,0.6236383205496349,1.845545212707364,3.059792136134336,2.9808288877675477,0.015423542464524811,0.9834104595938697,nan,nan,1.0755959068774246,0.8412992414581117,2.261457691329264,3.4338851282342064,0.0009631323518236823,1.6614205833640486e-07,-857.0578293800354,False
True,False,26,41,0.00012747078670107302,False,reverse/bev/dense,0.9996938149956741,4.142298001559119,0.038946878707943,1.1756400053855032,0.3623045595136394,1.6169712220435977,3.1935375028919544,3.340076879083705,0.010421569489319856,0.9860596321409614,nan,nan,1.073660998372361,0.44453090895740727,2.011988605445993,4.147793728432011,0.0016146358762374525,5.547798516542256e-08,-790.0648221969604,False
True,False,27,22,3.0275345935247922e-06,False,reverse/bev/dense,0.6549554362765023,4.335203268868682,0.0055503534534144805,1.0381710017099977,0.2810449795375836,2.0411568582948587,3.095003220944949,2.788998057079022,0.0017082083543695377,0.9730227294229817,nan,nan,1.0113300086231902,0.34150791249124535,2.3508967881145164,7.0226207646593055,0.0010125489894160396,1.1453562459894658e-07,-644.0177044868469,False
True,False,28,23,6.8362902203722775e-06,False,reverse/bev/dense,0.6861685823296851,4.246212057210247,0.008579982579403289,1.1361499782651663,0.2856297229241235,2.000301444165262,3.189843048756785,3.467634296164743,0.0024625234893051245,0.9908416098408886,nan,nan,1.0832270025275648,0.33393514219676795,2.308256900738675,6.954693772963512,0.0017873786656856822,1.2266808492313752e-07,-679.531201839447,False
True,False,29,30,2.9408415791143937e-05,False,reverse/bev/dense,0.7909385070998523,4.170167007529316,0.018191666350225066,1.3510480057448149,0.30443278902853266,1.7260679145260747,3.1884222025230065,3.3967414763042663,0.005131236165136999,0.9848697615476946,nan,nan,1.1165084928506983,0.3573736593958648,2.110700611497803,5.723386238468591,0.0017118566248201222,7.044237113026003e-08,-718.4301195144653,False
True,False,30,25,1.1272071361962661e-05,False,reverse/bev/dense,0.5436855654561246,4.181783908058442,0.011091205514457414,1.1833400058094412,0.28442974771592516,1.86508150541952,3.187473495874068,3.445142413118917,0.0031752382104006396,0.9726042812690139,nan,nan,1.089848991250619,0.3263318947170039,2.196976444965419,6.693770391595297,0.0017410411401902269,9.262075082006049e-08,-687.5502619743347,False
