t_ns,v0,v1
1785938889525732104,-0.09632417559623718,-1.0
1785938889616273949,-0.15192486345767975,-1.0
1785938889711363789,-0.16817979514598846,-1.0
1785938889812466090,-0.16406090557575226,-1.0
1785938889915704977,-0.14435192942619324,-1.0
1785938890011951945,-0.1214359924197197,-1.0
1785938890113792000,0.18565437197685242,-1.0
1785938890214710679,0.18568666279315948,-1.0
1785938890314176669,0.14309488236904144,-1.0
1785938890411990762,0.10185547918081284,-1.0
1785938890512595734,0.08105717599391937,-1.0
1785938890611864341,0.07342944294214249,-1.0
1785938890725843499,0.05591719597578049,-1.0
1785938890812061228,0.022718269377946854,-1.0
1785938890913979941,-0.008725187741219997,-1.0
1785938891012652400,-0.09356079995632172,-1.0
1785938891111320474,-0.1438889503479004,-1.0
1785938891211726464,-0.15555201470851898,-1.0
1785938891314866916,-0.16773460805416107,-1.0
1785938891412783604,-0.16099901497364044,-1.0
1785938891511768106,-0.1309015154838562,-1.0
1785938891611275633,-0.09206318110227585,-1.0
1785938891711492272,-0.06721043586730957,-1.0
1785938891812712050,-0.054131604731082916,-1.0
1785938891911046449,-0.04983632266521454,-1.0
1785938892011662494,-0.025708917528390884,-1.0
1785938892111931775,0.013697107322514057,-1.0
1785938892225708173,0.066837377846241,-1.0
1785938892318419180,0.1115507036447525,-1.0
1785938892411830179,0.13743296265602112,-1.0
1785938892518063920,0.1252650022506714,-1.0
1785938892614329480,0.0934780016541481,-1.0
1785938892714816945,0.06987518072128296,-1.0
1785938892838383214,0.041539568454027176,-1.0
1785938892911986912,0.05042412877082825,-1.0
1785938893012575180,0.06782162934541702,-1.0
1785938893111664421,0.06103772297501564,-1.0
1785938893213477467,0.04510243609547615,-1.0
1785938893312983714,0.002946921158581972,-1.0
1785938893411637580,-0.058351561427116394,-1.0
1785938893512310203,-0.07291416823863983,-1.0
1785938893612612605,-0.086512491106987,-1.0
1785938893712324747,-0.06762822717428207,-1.0
1785938893812277473,-0.04295054078102112,-1.0
1785938893917320326,-0.021254349499940872,-1.0
1785938894012023401,-0.04249818995594978,-1.0
1785938894112240680,-0.06559900939464569,-1.0
1785938894211599402,-0.0749606117606163,-1.0
1785938894311772456,-0.0706227570772171,-1.0
1785938894412875174,-0.03022625856101513,-1.0
1785938894511020190,-0.0019890968687832355,-1.0
1785938894612815635,0.032776713371276855,-1.0
1785938894718209668,0.061506643891334534,-1.0
1785938894811907812,0.054543595761060715,-1.0
1785938894912783738,0.03507367521524429,-1.0
1785938895012961432,0.011422776617109776,-1.0
1785938895113859919,-0.0008085534791462123,-1.0
1785938895211926053,0.02938109263777733,-1.0
1785938895312092514,0.05694318935275078,-1.0
1785938895411533447,0.095553919672966,-1.0
1785938895512702887,0.08513563871383667,-1.0
1785938895613264658,0.04409419372677803,-1.0
1785938895726563472,0.009747197851538658,-1.0
1785938895812154332,-0.020481759682297707,-1.0
1785938895911657315,-0.02605232037603855,-1.0
1785938896012768033,-0.0015457087429240346,-1.0
1785938896120397373,0.001925695571117103,-1.0
1785938896212395812,0.008490310981869698,-1.0
1785938896311155954,0.0030708678532391787,-1.0
1785938896430995823,-0.033517830073833466,-1.0
1785938896524343236,-0.04024426266551018,-1.0
1785938896613656175,-0.0694618821144104,-1.0
1785938896712840235,-0.06224993243813515,-1.0
1785938896814631200,-0.029749156907200813,-1.0
1785938896914590839,0.0021935300901532173,-1.0
1785938897011152281,0.022747455164790154,-1.0
1785938897118977628,-0.010498784482479095,-1.0
1785938897217513026,-0.0253401231020689,-1.0
1785938897312647604,-0.052482981234788895,-1.0
1785938897412428900,-0.06743406504392624,-1.0
1785938897511582783,-0.04101704806089401,-1.0
1785938897612389747,-0.015102184377610683,-1.0
1785938897722210938,0.009585633873939514,-1.0
1785938897816293480,0.03249747306108475,-1.0
1785938897915397505,0.023324599489569664,-1.0
1785938898011411761,0.007742509711533785,-1.0
1785938898114738235,-0.013882221654057503,-1.0
1785938898213172445,-0.0025033848360180855,-1.0
1785938898314552772,0.009654783643782139,-1.0
1785938898413982249,0.027573905885219574,-1.0
1785938898512926909,0.05500255525112152,-1.0
1785938898624055025,0.04482641816139221,-1.0
1785938898715283837,0.014729815535247326,-1.0
1785938898813040104,-0.004124385304749012,-1.0
1785938898912119521,-0.01976432465016842,-1.0
1785938899020762304,-0.006672724615782499,-1.0
1785938899116350593,0.02266894467175007,-1.0
1785938899214015273,0.05312003195285797,-1.0
1785938899322323101,0.06390722095966339,-1.0
1785938899412310623,0.03400954231619835,-1.0
1785938899511787525,0.00816364586353302,-1.0
1785938899611572406,-0.013536039739847183,-1.0
1785938899713654837,-0.02201737090945244,-1.0
1785938899825428095,-0.009594611823558807,-1.0
1785938899912323415,0.007009637542068958,-1.0
1785938900012850689,-0.06978531181812286,-1.0
1785938900111948538,-0.0566551573574543,-1.0
1785938900212463684,-0.06475755572319031,-1.0
1785938900311771268,-0.0867801383137703,-1.0
1785938900411143943,-0.08502665907144547,-1.0
1785938900511452841,-0.07197265326976776,-1.0
1785938900615361735,-0.04517528414726257,-1.0
1785938900713005838,0.10633590817451477,-1.0
1785938900812033125,0.14260773360729218,-1.0
1785938900911470537,0.15820525586605072,-1.0
1785938901011947026,0.12477727234363556,-1.0
1785938901110997289,0.09545578807592392,-1.0
1785938901211382894,0.05629459768533707,-1.0
1785938901316128872,0.030133606866002083,-1.0
1785938901419783677,0.02638194151222706,-1.0
1785938901511617630,0.010266921482980251,-1.0
1785938901616750853,0.0019448065431788564,-1.0
1785938901719872520,0.05017262324690819,-1.0
1785938901812287645,-0.0022633622866123915,-1.0
1785938901912909770,-0.07336954772472382,-1.0
1785938902011249129,-0.089500792324543,-1.0
1785938902113750231,-0.12027571350336075,-1.0
1785938902212614920,-0.10609737038612366,-1.0
1785938902311829285,-0.10076075047254562,-1.0
1785938902427095558,-0.08210470527410507,-1.0
1785938902511673039,0.2756306529045105,-1.0
1785938902611998546,0.2611798644065857,-1.0
1785938902712936330,0.19944295287132263,-1.0
1785938902812984420,0.12082410603761673,-1.0
1785938902926063291,0.07246274501085281,-1.0
1785938903027874992,0.057537734508514404,-1.0
1785938903111198543,0.02480154298245907,-1.0
1785938903211178182,-0.026865797117352486,-1.0
1785938903314150659,0.040910352021455765,-1.0
1785938903412997396,-0.07149989157915115,-1.0
1785938903515152918,-0.11318691819906235,-1.0
1785938903611499537,-0.16975945234298706,-1.0
1785938903716669017,-0.187834233045578,-1.0
1785938903811567683,-0.21810226142406464,-1.0
1785938903913381049,-0.1977367252111435,-1.0
1785938904029163692,-0.18153977394104004,-1.0
1785938904112598638,-0.03140811622142792,-1.0
1785938904211043953,-0.03158017620444298,-1.0
1785938904312366390,-0.04111303389072418,-1.0
1785938904412520691,-0.03397045657038689,-1.0
1785938904511992409,-0.010584109462797642,-1.0
1785938904612207704,0.041569922119379044,-1.0
1785938904711668158,0.06253091245889664,-1.0
1785938904813320686,0.09839826077222824,-1.0
1785938904911974200,0.2768704295158386,-1.0
1785938905014770192,0.2401370257139206,-1.0
1785938905111462807,0.18880566954612732,-1.0
1785938905212319148,0.12613479793071747,-1.0
1785938905313275300,0.10219444334506989,-1.0
1785938905411983696,0.06748218089342117,-1.0
1785938905512814148,0.032358381897211075,-1.0
1785938905618822794,0.17279434204101562,-1.0
1785938905711277312,0.05693766847252846,-1.0
1785938905811827275,-0.016291838139295578,-1.0
1785938905918682157,-0.12591370940208435,-1.0
1785938906011294760,-0.15271374583244324,-1.0
1785938906112028537,-0.14832942187786102,-1.0
1785938906212776139,-0.1689024120569229,-1.0
1785938906313232434,-0.18036794662475586,-1.0
1785938906410723636,-0.019786417484283447,-1.0
1785938906510895250,-0.011265082284808159,-1.0
1785938906614976182,-0.056103646755218506,-1.0
1785938906711827938,-0.09147988259792328,-1.0
1785938906812988482,-0.10753525793552399,-1.0
1785938906911927093,-0.09721244126558304,-1.0
1785938907012791499,0.00619917456060648,-1.0
1785938907113041611,0.029324019327759743,-1.0
1785938907214998022,0.22009555995464325,-1.0
1785938907311528743,0.19384722411632538,-1.0
1785938907412908974,0.11915659159421921,-1.0
1785938907511275791,0.059364330023527145,-1.0
1785938907610668050,0.013428549282252789,-1.0
1785938907718626938,-0.008154824376106262,-1.0
1785938907813235417,-0.1752495914697647,-1.0
1785938907914521405,-0.18941812217235565,-1.0
1785938908012329130,0.047851987183094025,-1.0
1785938908117458033,0.02242986299097538,-1.0
1785938908211700901,-0.03223302587866783,-1.0
1785938908313650111,-0.06519705802202225,-1.0
1785938908415137322,-0.07756423950195312,-1.0
1785938908513535307,-0.05796346068382263,-1.0
1785938908613180215,-0.08319912850856781,-1.0
1785938908715435228,-0.05669005215167999,-1.0
1785938908820945744,0.18756790459156036,-1.0
1785938908912385508,0.1787327527999878,-1.0
1785938909012830059,0.14060597121715546,-1.0
1785938909113403382,0.08730801194906235,-1.0
1785938909225793365,0.06849636137485504,-1.0
1785938909312791889,0.04602758586406708,-1.0
1785938909411924268,0.03183343634009361,-1.0
1785938909515449244,0.029160751029849052,-1.0
1785938909624644366,0.020283009856939316,-1.0
1785938909712322113,-0.043140944093465805,-1.0
1785938909814997428,-0.09114060550928116,-1.0
1785938909920996569,-0.12816081941127777,-1.0
1785938910019979822,-0.12927144765853882,-1.0
1785938910116891837,-0.11421476304531097,-1.0
1785938910213323291,-0.12687116861343384,-1.0
1785938910323372394,0.3588097393512726,-1.0
1785938910430566776,0.3569166958332062,-1.0
1785938910515148161,0.2970043420791626,-1.0
1785938910611638689,0.17670628428459167,-1.0
1785938910713491832,0.08481573313474655,-1.0
1785938910811264932,0.00976470485329628,-1.0
1785938910912312128,-0.052454523742198944,-1.0
1785938911015015508,-0.10692795366048813,-1.0
1785938911121661839,0.4363323152065277,-1.0
1785938911213212838,0.3591466248035431,-1.0
1785938911312128505,0.1653241068124771,-1.0
1785938911412327160,-0.016896629706025124,-1.0
1785938911511739644,-0.11321824789047241,-1.0
1785938911617185614,-0.2887552082538605,-1.0
1785938911714406279,-0.3039427697658539,-1.0
1785938911813311737,-0.355923593044281,-1.0
1785938911911486995,0.19713269174098969,-1.0
1785938912013430285,0.19277353584766388,-1.0
1785938912128214782,0.0673307478427887,-1.0
1785938912212599841,-0.08254450559616089,-1.0
1785938912312093416,-0.1854168325662613,-1.0
1785938912427417771,-0.24562035501003265,-1.0
1785938912514450376,-0.2953456938266754,-1.0
1785938912611195825,-0.2809353470802307,-1.0
1785938912711147015,0.40006884932518005,-1.0
1785938912817730592,0.37784332036972046,-1.0
1785938912913819026,0.31746095418930054,-1.0
1785938913012609921,0.13711361587047577,-1.0
1785938913112360048,0.03338847681879997,-1.0
1785938913211498987,-0.11013393104076385,-1.0
1785938913315882808,-0.14714179933071136,-1.0
1785938913411627679,-0.19861730933189392,-1.0
1785938913513806177,0.4363323152065277,-1.0
1785938913612171169,0.41897332668304443,-1.0
1785938913712376096,0.2567053437232971,-1.0
1785938913812695619,0.05189869925379753,-1.0
1785938913912895010,-0.16674824059009552,-1.0
1785938914015243882,-0.23361286520957947,-1.0
1785938914115749299,-0.24971529841423035,-1.0
1785938914213063535,-0.3222901225090027,-1.0
1785938914311708729,0.30190667510032654,-1.0
1785938914425881621,0.20940417051315308,-1.0
1785938914511290683,0.04516227915883064,-1.0
1785938914611057387,-0.17802909016609192,-1.0
1785938914719068564,-0.23783613741397858,-1.0
1785938914813148322,-0.3351121246814728,-1.0
1785938914912033268,-0.28981420397758484,-1.0
1785938915012140079,0.28546175360679626,-1.0
1785938915113738238,0.2783574163913727,-1.0
1785938915212139359,0.140096515417099,-1.0
1785938915313973974,-0.06810352206230164,-1.0
1785938915411377589,-0.14655888080596924,-1.0
1785938915514692158,-0.27189022302627563,-1.0
1785938915621382139,-0.28287234902381897,-1.0
1785938915711996914,-0.35495200753211975,-1.0
1785938915811451959,-0.33455801010131836,-1.0
1785938915911989570,0.17107363045215607,-1.0
1785938916015699864,0.19585786759853363,-1.0
1785938916122167437,0.13724495470523834,-1.0
1785938916211602076,0.054274629801511765,-1.0
1785938916312976707,0.008814376778900623,-1.0
1785938916419079404,-0.02624349482357502,-1.0
1785938916512032403,-0.0702010914683342,-1.0
1785938916616778797,0.3000030219554901,-1.0
1785938916713778878,0.24100761115550995,-1.0
1785938916811294657,0.13989998400211334,-1.0
1785938916928203803,0.01860705576837063,-1.0
1785938917010984999,-0.07248470187187195,-1.0
1785938917122047801,-0.1553344875574112,-1.0
1785938917214763960,-0.20570845901966095,-1.0
1785938917316805909,-0.2231167107820511,-1.0
1785938917414293944,-0.032853465527296066,-1.0
1785938917511104578,-0.03296762704849243,-1.0
1785938917613830040,-0.08235017955303192,-1.0
1785938917711667110,-0.16500365734100342,-1.0
1785938917813175665,-0.15780140459537506,-1.0
1785938917911035328,-0.14458000659942627,-1.0
1785938918032386577,-0.14225886762142181,-1.0
1785938918111227862,-0.09607869386672974,-1.0
1785938918212688960,0.1287209540605545,-1.0
1785938918311211590,0.12878866493701935,-1.0
1785938918413131519,0.09879946708679199,-1.0
1785938918511896941,0.07393518835306168,-1.0
1785938918613444122,0.06204940378665924,-1.0
1785938918711164708,0.05027787759900093,-1.0
1785938918811830290,0.05142784118652344,-1.0
1785938918911196309,0.22988875210285187,-1.0
1785938919012493465,0.19727635383605957,-1.0
1785938919111518384,0.11049624532461166,-1.0
1785938919211826834,0.044155847281217575,-1.0
1785938919312648262,-0.07743313908576965,-1.0
1785938919413166032,-0.10491640865802765,-1.0
1785938919512741337,-0.13454048335552216,-1.0
1785938919614324743,-0.1533561795949936,-1.0
1785938919711555297,-0.1647939682006836,-1.0
1785938919811765984,-0.05580655112862587,-1.0
1785938919914820384,-0.05283346027135849,-1.0
1785938920011500390,-0.08931510150432587,-1.0
1785938920114400257,-0.10780511051416397,-1.0
1785938920225305998,-0.11345013231039047,-1.0
1785938920310564142,-0.09327924996614456,-1.0
1785938920410710859,-0.055980078876018524,-1.0
1785938920512668358,0.10775355249643326,-1.0
1785938920613273811,0.10384707152843475,-1.0
1785938920711136546,0.06976386904716492,-1.0
1785938920811203612,0.04604381322860718,-1.0
1785938920912305689,0.03364362195134163,-1.0
1785938921010763037,0.025478579103946686,-1.0
1785938921111634258,0.02893207222223282,-1.0
1785938921212826547,0.021709373220801353,-1.0
1785938921324069323,0.030104398727416992,-1.0
1785938921416656710,0.08072353154420853,-1.0
1785938921512871228,0.044885195791721344,-1.0
1785938921622405466,0.0030651958659291267,-1.0
1785938921711622338,-0.050833363085985184,-1.0
1785938921809667351,-0.04760230332612991,-1.0
1785938921911248453,-0.05666271969676018,-1.0
1785938922011306463,-0.05112053081393242,-1.0
1785938922109513625,-0.05524604395031929,-1.0
1785938922211595544,-0.03264905884861946,-1.0
1785938922326061374,-0.032995760440826416,-1.0
1785938922410044307,0.003170095616951585,-1.0
1785938922511331031,0.014123812317848206,-1.0
1785938922612969831,0.017545243725180626,-1.0
1785938922717704353,0.011936204507946968,-1.0
1785938922810908880,0.014858327805995941,-1.0
1785938922909443158,0.01599970832467079,-1.0
1785938923010739483,0.01699098013341427,-1.0
1785938923110612206,0.017262371256947517,-1.0
1785938923214348902,0.01729290746152401,-1.0
1785938923309145804,0.02220996655523777,-1.0
1785938923412457813,0.02483796514570713,-1.0
1785938923509713519,0.02697407454252243,-1.0
1785938923621715073,0.02954268828034401,-1.0
1785938923713897518,0.03085668757557869,-1.0
1785938923816728391,0.03336627408862114,-1.0
1785938923921233944,0.03468027338385582,-1.0
1785938924010574116,0.03730827569961548,-1.0
1785938924109783681,0.010767008177936077,-1.0
1785938924212161322,0.012081007473170757,-1.0
1785938924311127103,0.013372194953262806,-1.0
1785938924409377691,0.014993210323154926,-1.0
1785938924512154962,0.01630721054971218,-1.0
1785938924609671509,0.01198561117053032,-1.0
1785938924710398630,0.01198561117053032,-1.0
1785938924824187637,0.012192914262413979,-1.0
1785938924921072034,0.012638379819691181,-1.0
