t_ns,v0,v1
1785941107818779870,0.0018795245559886098,-1.0
1785941107922274000,0.012951457872986794,-1.0
1785941108018150875,0.008773168548941612,-1.0
1785941108125848241,-0.0004943858948536217,-1.0
1785941108220155551,0.008573133498430252,-1.0
1785941108319313897,-0.012760048732161522,-1.0
1785941108420478849,-0.0129808085039258,-1.0
1785941108518325017,-0.002622312167659402,-1.0
1785941108620449782,-0.03046273998916149,-1.0
1785941108719390424,-0.031195180490612984,-1.0
1785941108820280165,-0.013936358503997326,-1.0
1785941108919611734,0.008763243444263935,-1.0
1785941109018411282,0.008763243444263935,-1.0
1785941109119648205,-0.0005568144842982292,-1.0
1785941109225822536,-0.003050154307857156,-1.0
1785941109320334910,-0.006104270927608013,-1.0
1785941109418240407,-0.03420835733413696,-1.0
1785941109519501427,0.01629146747291088,-1.0
1785941109619703878,0.01327896025031805,-1.0
1785941109720150050,-0.008169049397110939,-1.0
1785941109818703797,-0.019624827429652214,-1.0
1785941109919066350,-0.015682829543948174,-1.0
1785941110018357501,-0.01905709132552147,-1.0
1785941110120837481,0.027923697605729103,-1.0
1785941110225195197,0.02692512795329094,-1.0
1785941110324322534,-0.003688895609229803,-1.0
1785941110418059102,-0.01816997490823269,-1.0
1785941110521159969,-0.014192732982337475,-1.0
1785941110618126134,-0.009360904805362225,-1.0
1785941110717702672,0.017358927056193352,-1.0
1785941110818450616,0.019226055592298508,-1.0
1785941110922477024,-0.005159229040145874,-1.0
1785941111018914144,-0.004342914093285799,-1.0
1785941111118244881,-0.029652204364538193,-1.0
1785941111218388482,-0.026354359462857246,-1.0
1785941111319706784,0.008549683727324009,-1.0
1785941111418570750,0.027028068900108337,-1.0
1785941111518881493,0.025594912469387054,-1.0
1785941111623445778,0.007751214783638716,-1.0
1785941111720687313,-0.006768686231225729,-1.0
1785941111818759857,-0.006768686231225729,-1.0
1785941111921258461,0.030795171856880188,-1.0
1785941112030569330,-0.0037146357353776693,-1.0
1785941112119030109,-0.005811247508972883,-1.0
1785941112218115428,-0.012138725258409977,-1.0
1785941112320570510,0.019768208265304565,-1.0
1785941112418307393,0.016966449096798897,-1.0
1785941112519013896,0.01302444376051426,-1.0
1785941112619500901,0.005160180386155844,-1.0
1785941112718254944,-0.00030728112324140966,-1.0
1785941112820524771,0.009306978434324265,-1.0
1785941112919288094,0.009449241682887077,-1.0
1785941113019174468,0.020771464332938194,-1.0
1785941113128800997,0.02991301752626896,-1.0
1785941113220145024,0.02597101964056492,-1.0
1785941113317691020,0.00594656728208065,-1.0
1785941113418688925,-0.009469050914049149,-1.0
1785941113518447583,-0.003393466118723154,-1.0
1785941113618424105,-0.0024660960771143436,-1.0
1785941113720036210,-0.001228861859999597,-1.0
1785941113818969780,0.022324450314044952,-1.0
1785941113917876916,0.017392147332429886,-1.0
1785941114018088775,-0.0385594479739666,-1.0
1785941114118684969,0.007452088873833418,-1.0
1785941114222714545,0.011574145406484604,-1.0
1785941114320150136,-0.03161371126770973,-1.0
1785941114419114107,-0.008949828334152699,-1.0
1785941114521245464,0.020618276670575142,-1.0
1785941114617864352,0.018849467858672142,-1.0
1785941114719380326,-0.027284596115350723,-1.0
1785941114819211754,0.016456497833132744,-1.0
1785941114917880289,0.017976779490709305,-1.0
1785941115018150391,-0.021161429584026337,-1.0
1785941115120467420,-0.01290150173008442,-1.0
1785941115218227344,-0.0076455045491456985,-1.0
1785941115317988913,0.02230682224035263,-1.0
1785941115419206123,-0.010307666845619678,-1.0
1785941115519476705,-0.01121790986508131,-1.0
1785941115627740109,-0.022178398445248604,-1.0
1785941115718779644,0.0007086332770995796,-1.0
1785941115819449697,0.005001314915716648,-1.0
1785941115926280085,-0.017943305894732475,-1.0
1785941116019278768,0.014108593575656414,-1.0
1785941116120066105,0.014108593575656414,-1.0
1785941116217944946,-0.003328812075778842,-1.0
1785941116319428566,0.0074129956774413586,-1.0
1785941116421348716,0.004776769783347845,-1.0
1785941116518180668,0.003955037798732519,-1.0
1785941116628987050,-0.009837154299020767,-1.0
1785941116718062157,-0.02012472413480282,-1.0
1785941116817813326,-0.016182726249098778,-1.0
1785941116918718876,0.015141071751713753,-1.0
1785941117019432131,0.008842367678880692,-1.0
1785941117123302596,0.007923615165054798,-1.0
1785941117217969184,-0.008334532380104065,-1.0
1785941117319633867,0.0039749774150550365,-1.0
1785941117419019838,0.003940619993954897,-1.0
1785941117522020158,0.018011225387454033,-1.0
1785941117618381659,0.012903167866170406,-1.0
1785941117718601103,0.010275169275701046,-1.0
1785941117821550668,-0.026754766702651978,-1.0
1785941117925594132,-0.022466644644737244,-1.0
1785941118018612080,-0.035776056349277496,-1.0
1785941118120977943,0.0019399519078433514,-1.0
1785941118219014197,0.006116172298789024,-1.0
1785941118318082012,0.014075438492000103,-1.0
1785941118420279868,0.0108179384842515,-1.0
1785941118525403438,0.03304449841380119,-1.0
1785941118621459584,0.005873870570212603,-1.0
1785941118722368526,-0.008578344248235226,-1.0
1785941118818166518,-0.0072856382466852665,-1.0
1785941118918908862,-0.00476149283349514,-1.0
1785941119023297779,0.010812628082931042,-1.0
1785941119120720602,0.0081832529976964,-1.0
1785941119220796776,0.013165811076760292,-1.0
1785941119318388725,-0.016458362340927124,-1.0
1785941119419896251,0.0007873094291426241,-1.0
1785941119520213298,0.00047521619126200676,-1.0
1785941119619066256,-0.004759135656058788,-1.0
1785941119720060770,-0.0024406404700130224,-1.0
1785941119821155191,-0.0024406404700130224,-1.0
1785941119927093513,-0.007225787732750177,-1.0
1785941120021118347,-0.024338670074939728,-1.0
1785941120121319006,-0.02182910032570362,-1.0
1785941120217915173,0.006180698052048683,-1.0
1785941120326156176,0.00703064352273941,-1.0
1785941120419139114,0.015265808440744877,-1.0
1785941120519979254,0.012637809850275517,-1.0
1785941120621014825,0.02136147767305374,-1.0
1785941120718728731,-0.01687581278383732,-1.0
1785941120819207224,-0.015412673354148865,-1.0
1785941120921363927,0.003201371058821678,-1.0
1785941121020217846,-0.006023929454386234,-1.0
1785941121118219891,-0.008280967362225056,-1.0
1785941121218734770,-0.00533391535282135,-1.0
1785941121318458130,-0.001323052798397839,-1.0
1785941121426254060,0.0386955589056015,-1.0
1785941121519714264,0.035671770572662354,-1.0
1785941121621126074,-0.001907911617308855,-1.0
1785941121717686656,0.028033284470438957,-1.0
1785941121818261441,0.025405272841453552,-1.0
1785941121919745061,-0.002318000653758645,-1.0
1785941122019460453,-0.006464669480919838,-1.0
1785941122120453527,-0.007277112919837236,-1.0
1785941122219486364,-0.00746114132925868,-1.0
1785941122322250834,-0.029194403439760208,-1.0
1785941122418578319,-0.023837853223085403,-1.0
1785941122519697765,-0.0037424720358103514,-1.0
1785941122621580985,0.011154239997267723,-1.0
1785941122718546574,-0.010511987842619419,-1.0
1785941122819984465,-0.009838027879595757,-1.0
1785941122918167893,-0.026423929259181023,-1.0
1785941123018038747,0.028902333229780197,-1.0
1785941123118961002,0.02771938033401966,-1.0
1785941123219136635,-0.009222973138093948,-1.0
1785941123318821498,0.00023449845321010798,-1.0
1785941123422808896,0.01994449459016323,-1.0
1785941123517464635,0.11341371387243271,-1.0
1785941123617850453,0.1871994286775589,-1.0
1785941123718130667,0.17207837104797363,-1.0
1785941123824336871,0.17207837104797363,-1.0
1785941123922792310,0.1832161396741867,-1.0
1785941124018015847,0.18985553085803986,-1.0
1785941124119239234,0.18985553085803986,-1.0
1785941124220565216,0.19207246601581573,-1.0
1785941124319646151,0.13632678985595703,-1.0
1785941124418626923,0.09822698682546616,-1.0
1785941124518460399,0.060779958963394165,-1.0
1785941124620219422,0.03291827812790871,-1.0
1785941124719445547,0.020121952518820763,-1.0
1785941124819453206,0.02899017557501793,-1.0
1785941124921903296,0.02504817768931389,-1.0
1785941125019721687,0.004344235174357891,-1.0
1785941125118500178,0.04246550798416138,-1.0
1785941125218951726,0.038416117429733276,-1.0
1785941125326392122,0.004869512282311916,-1.0
1785941125422672565,-0.0017004840774461627,-1.0
1785941125517956009,-0.005363031290471554,-1.0
1785941125618325666,-0.009327784180641174,-1.0
1785941125720566404,-0.004771213512867689,-1.0
1785941125819438051,0.05443379282951355,-1.0
1785941125920972201,0.013505029492080212,-1.0
1785941126020218679,0.007032300345599651,-1.0
1785941126120294789,0.005718301050364971,-1.0
1785941126219278056,0.02241595834493637,-1.0
1785941126318172872,0.004510651808232069,-1.0
1785941126420719702,0.0018518985016271472,-1.0
1785941126521266518,-0.008670625276863575,-1.0
1785941126620131285,-0.025084828957915306,-1.0
1785941126721756159,-0.02111005410552025,-1.0
1785941126820663071,0.014194106683135033,-1.0
1785941126917550449,0.006373401265591383,-1.0
