t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,progress_m
2.701848576,8.725993587250324,0.33680660717950256,0.10163761521502757,0.0,1.3953756181350958,0.0,-0.34526698690827917,0.0,5.934351308054174,0.12062754944142443,0.09523422317173755,0.003508524670013585,3.260053917534589,1.8812867977313377,18.229009776586693,False,False,False,0.0009719545896800241
2.81161088,8.725965410658677,0.3368040445035715,0.10163835784191555,0.0,1.4399394145658881,0.0,-0.3452926576137543,0.0,5.934155993986332,0.12279427608254462,0.09523292323044356,0.005681789911133393,3.2600964669210235,1.8367655506869827,18.22898151357593,False,False,False,0.0009436915789180489
2.898897408,8.725684400957539,0.33676598844730443,0.10171743404066902,0.0,1.4211476686291649,0.0,-0.3452942929165085,0.0,5.933962329114719,0.12161982049249995,0.09520747313655634,0.004517099716226158,3.264627199369535,1.8600880290722068,18.228699083038855,False,False,False,0.0006612610418414988
3.002052864,8.72534054068626,0.3367174591363981,0.10178806991985301,0.0,1.3829183027628869,0.0,-0.3460728824138641,0.0,5.933777977448312,0.11951143820608878,0.09517437119776176,0.0024189914347195326,3.2686743371289735,1.9023645326979415,18.22835339641512,False,False,False,0.000315574418106479
3.100214528,8.725552156627696,0.33673043519494683,0.10176994219592483,0.0,1.3248384658668226,0.0,-0.34607204286368076,0.0,5.9342072176593845,0.11674536366509963,0.09517786995717774,-0.0003634241074762888,3.2676356950557106,1.959405727520733,18.22856538095099,False,False,False,0.0005275589539763814
3.199178752,8.725793756760064,0.3367437332291488,0.10175354158000527,0.0,1.331075504683891,0.0,-0.3458999395370483,0.0,5.934421284913693,0.11710830025377011,0.09518034935659647,-1.0357947219265759e-05,3.2666960089821044,1.9522290026300544,18.228807334075068,False,False,False,0.000769512078054646
3.29950592,8.725519567780932,0.3367115293859649,0.10176020454383972,0.0,1.3052122699156166,0.0,-0.3458999486496437,0.0,5.934247995324804,0.11579749905223002,0.09516044056986457,-0.0013121644495730283,3.267077768688867,1.9784739971051106,18.22853197916953,False,False,False,0.000494157172518328
3.405432576,8.72513292947938,0.3366652184924725,0.1017673512711661,0.0,1.2989363010262838,0.0,-0.345944344997406,0.0,5.933887152947131,0.11542549558791965,0.0951314680340603,-0.0016677666608240775,3.2674872460019992,1.9851594433075652,18.22814365653659,False,False,False,0.00010583453957835331
3.500527872,8.725125091193608,0.33666695741371905,0.1017651648765252,0.0,1.387739888872754,0.0,-0.3459441574318968,0.0012340498772955432,5.93353929039875,0.11975979570499434,0.09513355577493723,0.0026777095552292744,3.267361974816726,1.8962305842758211,18.228135903865507,False,False,False,9.808186849369349e-05
3.599253504,8.72502581682204,0.33669139992289504,0.10174051043535437,0.0,1.383789717946076,0.0,-0.34585053610128236,0.6000000238418579,5.933449625376646,0.11966060175076801,0.09516241377517842,0.0025825977889671952,3.2659493793913836,1.8987681597771466,18.228037821997013,True,False,True,0.0
3.704256768,8.725039969381852,0.33669495757319934,0.1017342374475545,0.0,1.346847847281493,-0.006227240741265412,-0.3427399313634246,0.6000000238418579,5.933602917691507,0.11788182622519588,0.09516533490629801,0.0007987676979245324,3.265589963665514,1.9353506147158706,18.22805211950791,True,False,True,1.4297510897876009e-05
