t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,reversed_m
31.306939648,16.00687890230727,1.0794042312649876,-2.815455456410262,-0.24616432115778517,22.96883501349547,0.3771179914474487,0.4363323152065277,-0.25,18.79906108586606,0.8703141697678877,0.4092298623940832,0.10877272120166925,16.83895769945898,-6.162329951474125,34.99296585820518,True,True,True,6.268492005942953
31.39875072,16.034214209006553,1.088376289342032,-2.830649399545926,-0.24778059826169788,22.297507065878058,0.3771179914474487,0.4363323152065277,-0.25,18.825652496672312,0.8695789261183224,0.41731606675386934,0.10716560946016099,15.968408883623676,-6.3615508196920265,34.96535553192074,True,True,True,6.296102332227392
31.500024064,16.05672335305553,1.0954180927625603,-2.8446592634722805,-0.2473682178589058,21.015984318645998,0.3771179914474487,0.4363323152065277,-0.25,18.849892619133346,0.8999559454339346,0.4236285975629376,0.1367311458052223,15.16570280909095,-5.882734146992629,34.94263108438036,True,True,True,6.318826779767775
31.603640576,16.081944432305608,1.1018148862576422,-2.8614010622626864,-0.2465221227788564,20.2894176165117,0.3771179914474487,0.4363323152065277,-0.25,18.874296934452772,0.8950118307858563,0.42920903076431915,0.13098917016856138,14.206468396943462,-6.115401857005837,34.91721690387336,True,True,True,6.3442409602747745
31.69982464,16.10893270686423,1.1094262108292807,-2.879231649259101,-0.25157459666921056,19.727820995424043,0.3771179914474487,0.4363323152065277,-0.25,18.899534829540904,0.8802106072756909,0.4359463958797682,0.11536804676012799,13.184851015808086,-6.575422617053574,34.88999729445868,True,True,True,6.371460569689454
31.799067904,16.1307831058062,1.1145464656420476,-2.894179483388367,-0.25868299979220716,19.217127154124267,0.3771179914474487,0.4363323152065277,-0.25,18.91995121421469,0.868495123363679,0.44035961230298537,0.10298915978806034,12.328403207339512,-6.921176584222345,34.867993193384734,True,True,True,6.3934646707634
31.900065792,16.159804682495203,1.1211672594232718,-2.9093834140037598,-0.25131322600550654,18.58636637467593,0.3771179914474487,0.4363323152065277,-0.25,18.947916046499586,0.8634173381630941,0.44602494979333007,0.09698382829915268,11.411998604502243,-7.1938440358038545,34.838420748705396,True,True,True,6.423037115442739
32.006782208,16.179662211610946,1.1244901589345586,-2.923245065350168,-0.23634786535306704,17.99763876519988,0.3771179914474487,0.4363323152065277,-0.25,18.966831248257243,0.8567425890853446,0.4486902162332529,0.08968167071574623,10.617784485271214,-7.3993305455588345,34.81846430917955,True,True,True,6.442993554968588
32.1025792,16.204645587935207,1.128961059897953,-2.939364040336323,-0.23596358792495145,17.204838749685052,0.3771179914474487,0.4363323152065277,-0.25,18.991196366828135,0.8548538607016934,0.45233357019139514,0.08698102693051532,9.694235248487562,-7.530079766827659,34.79334690445852,True,True,True,6.468110959689618
32.21045248,16.231417318216273,1.1340326567076524,-2.9548707036384827,-0.24722605455989222,15.788540412504473,0.3771179914474487,0.4363323152065277,-0.25,19.020375003915348,0.8856075626047099,0.45651822962259886,0.11674403014695907,8.805768886943444,-7.002247791191222,34.76642228260626,True,True,True,6.495035581541877
32.302985472,16.250449091034632,1.1363040384416505,-2.9692868865154067,-0.24744829701736687,15.191864870913186,0.3771179914474487,0.4363323152065277,-0.25,19.038390188478964,0.8767189133268068,0.45815982356661694,0.10725923505671657,7.979782451406931,-7.2315586851364495,34.747325876637746,True,True,True,6.514131987510389
32.405194496,16.281042720505756,1.1410304882977604,-2.98823215204436,-0.24984747641008812,14.545124157871001,0.3771179914474487,0.4363323152065277,-0.25,19.066914323001985,0.8601044937634589,0.461873301203588,0.0897023295549008,6.8942986948431875,-7.670301728657954,34.71659283942535,True,True,True,6.544865024722782
32.499639296,16.303620778546286,1.1431608676132272,-3.0040847154876444,-0.2557058531327727,13.884912409262622,0.3771179914474487,0.4363323152065277,-0.25,19.08824994877141,0.8501755704883626,0.4632568490291079,0.07906704978323888,5.98601371507965,-7.9183749598131605,34.69395673957746,True,True,True,6.567501124570676
32.64265216,16.341901812787018,1.1481195914429485,-3.026196022687122,-0.24685982167568862,12.56059476826808,0.3771179914474487,0.4363323152065277,-0.25,19.12682327125207,0.8579257421268911,0.4669485875254671,0.08552586785056622,4.719129133032377,-7.860941900865932,34.65553282005545,True,True,True,6.605925044092686
32.702375936,16.35684389851527,1.1496882355519908,-3.035052933089139,-0.2456174761339707,11.919943786032913,0.3771179914474487,0.4363323152065277,-0.25,19.142432404719862,0.8659688775573919,0.4680228943624288,0.09304371018983514,4.211665547471255,-7.727754504191835,34.64054707899699,True,True,True,6.620910785151146
32.799476736,16.37418107421184,1.1507486269067657,-3.048045098902715,-0.24465091275169878,10.821502941493897,0.3771179914474487,0.4363323152065277,-0.25,19.16146955931108,0.8842474058341656,0.46851012478643006,0.11067686687847704,3.467269279619206,-7.3737099275048665,34.62318434023051,True,True,True,6.638273523917626
32.905207808,16.405195583090123,1.1534045292268955,-3.0665296777672233,-0.25002666929377315,10.211068154903266,0.3771179914474487,0.4363323152065277,-0.25,19.190311803631037,0.8650858893856792,0.4701402843228351,0.09056366865877263,2.4081809246061585,-7.822363495927253,34.59209903569636,True,True,True,6.669358828451777
32.99968128,16.428481641343044,1.1549908240065985,-3.0806105820949554,-0.24967423094078436,9.77374219378599,0.3771179914474487,0.4363323152065277,-0.25,19.211680859687657,0.8487195210643743,0.47095666180433876,0.07349341277901268,1.6014045348996373,-8.191813924516554,34.56877329095167,True,True,True,6.692684573196466
33.102106112,16.44992549832868,1.1557006367553975,-3.0947441328907184,-0.24741155554501576,8.481455200711968,0.3771179914474487,0.4363323152065277,-0.25,19.23560514628646,0.8728775490241932,0.4709578764506007,0.09683973129432381,0.7916117247686032,-7.7093197415734815,34.54731768946667,True,True,True,6.714140174681468
33.2053312,16.47838334320401,1.1566731223378797,-3.1109640689272675,-0.2457073220777012,7.051286187941562,0.3771179914474487,0.4348083978434332,-0.25,19.26642875433249,0.8982107740443437,0.4709899746896518,0.12113038961829135,-0.13772215409781483,-7.208484607669546,34.5188432512306,True,True,True,6.742614612917535
33.303262208,16.49728366325866,1.155976191574255,-3.124196936710093,-0.24426457646754188,5.862036706607829,0.3771179914474487,0.1837982645778438,-0.25,19.287194680385582,0.9184966840081841,0.46966921679558804,0.1407121280584028,-0.8959096289083557,-6.777422601146305,34.49997625864453,True,True,True,6.761481605503604
33.399631872,16.52465765354404,1.1563215807478835,-3.1400873166438776,-0.24930413474404303,5.335428050247908,0.3771179914474487,0.3439089555940144,-0.25,19.312915123464833,0.9001570214683069,0.4691103564055548,0.12152448822283031,-1.8063613339735867,-7.161265649851672,34.472605794401304,True,True,True,6.788852069746831
33.503496448,16.543980352889573,1.155554862382628,3.131077030293117,-0.2455180594689937,4.81259808796692,0.3771179914474487,0.2541289025009922,-0.25,19.33148431704814,0.8913169964355242,0.46770589936218077,0.11206980522736243,-2.49511162156863,-7.3271859751657145,34.45331895776429,True,True,True,6.808138906383846
33.605009408,16.572636700945527,1.1544085757981861,3.11245620573594,-0.24678490141126927,4.0893965123707545,0.3771179914474487,0.21914149687215784,-0.25,19.358505472607554,0.8734545100181943,0.4656138254372281,0.09331567622301254,-3.56200627974841,-7.670879057749302,34.42471609980341,True,True,True,6.836741764344723
33.701074176,16.594953523029165,1.1535779699426016,3.0993452306591944,-0.24750752709089668,2.892910284078792,0.3771179914474487,0.34893929244122057,-0.25,19.38292161834853,0.8942829652060565,0.4640466310105183,0.1133178644924974,-4.313209816947152,-7.225596366656149,34.40243888373791,True,True,True,6.859018980410227
33.802571264,16.614209989500722,1.1519529174466847,3.0863556514099315,-0.24858904551411423,2.3237196295618876,0.3771179914474487,0.12973150801847433,-0.25,19.40137284182413,0.8841409785260301,0.46179052483534133,0.10254785680426041,-5.041153005486072,-7.4727348889695016,34.38337800436092,True,True,True,6.8780798597872135
