t_ns,hitch_angle,hitch_rate
1785942446609625542,-0.7723747491836548,0.0
1785942446738872245,-0.7269171476364136,0.0
1785942446883895656,-0.7075292468070984,0.0
1785942447034555700,-0.6822458505630493,0.0
1785942447163261166,-0.6381107568740845,0.0
1785942447314731674,-0.6151322722434998,0.0
1785942447478362750,-0.5699950456619263,0.0
1785942447651215334,-0.5469461679458618,0.0
1785942447812775129,-0.4975604712963104,0.0
1785942447944765234,-0.4495519995689392,0.0
1785942448097121825,-0.42157137393951416,0.0
1785942448223244407,-0.3736327290534973,0.0
1785942448374735172,-0.34643638134002686,0.0
1785942448528184541,-0.3363865315914154,0.0
1785942448656950937,-0.28047502040863037,0.0
1785942448805622297,-0.2505381107330322,0.0
1785942448934408214,-0.19147704541683197,0.0
1785942449079182943,-0.1624966710805893,0.0
1785942449232895074,-0.13105688989162445,0.0
1785942449361096232,-0.07574107497930527,0.0
1785942449509849259,-0.051145657896995544,0.0
1785942449633808941,-0.0010750798974186182,0.0
1785942449791905114,0.02411133423447609,0.0
1785942449944562452,0.051289185881614685,0.0
1785942450070326364,0.10553368926048279,0.0
1785942450218682768,0.1398903876543045,0.0
1785942450344758692,0.2051558792591095,0.0
1785942450496705251,0.24373210966587067,0.0
1785942450622276387,0.2755666971206665,0.0
1785942450764249920,0.3488549292087555,0.0
1785942450909958829,0.38917967677116394,0.0
1785942451034998073,0.4376898407936096,0.0
1785942451181865970,0.4791630506515503,0.0
1785942451307572792,0.5133169293403625,0.0
1785942451453100382,0.5837981700897217,0.0
1785942451599506406,0.6209306716918945,0.0
1785942451722330236,0.7045333981513977,0.0
1785942451873403225,0.747472882270813,0.0
1785942452001181263,0.7841615080833435,0.0
1785942452149040304,0.8562977313995361,0.0
1785942452298145888,0.8842281103134155,0.0
1785942452424829900,0.8958788514137268,0.0
1785942452574137444,0.8827043175697327,0.0
1785942452700681483,0.8634306788444519,0.0
1785942452847396030,0.6036277413368225,0.0
1785942453000313411,0.09492100030183792,0.0
1785942453129687479,-0.3217308819293976,0.0
1785942453282750528,-0.28023698925971985,0.0
1785942453410351664,-0.23656147718429565,0.0
1785942453560052407,-0.15070727467536926,0.0
1785942453725757227,-0.11765417456626892,0.0
1785942453864277953,-0.05139598622918129,0.0
1785942454025669134,-0.028850393369793892,0.0
1785942454179771552,0.026880940422415733,0.0
1785942454386876311,0.052207738161087036,0.0
1785942454568201896,0.07150539755821228,0.0
1785942454702387990,0.09313999861478806,0.0
1785942454854902763,0.1293652355670929,0.0
1785942454982978093,0.18065035343170166,0.0
1785942455137122688,0.18540962040424347,0.0
1785942455267166798,0.152345210313797,0.0
1785942455423600763,0.14891788363456726,0.0
1785942455576940431,0.14340797066688538,0.0
1785942455702457326,0.14024394750595093,0.0
1785942455846056329,0.1445320099592209,0.0
1785942455971364288,0.14378321170806885,0.0
1785942456118827696,0.14538858830928802,0.0
1785942456269217491,0.1434042900800705,0.0
1785942456397738694,0.14444348216056824,0.0
1785942456545151189,0.1433253437280655,0.0
1785942456670739126,0.143771693110466,0.0
1785942456816390785,0.1399008333683014,0.0
1785942456968504806,0.14496783912181854,0.0
1785942457092525418,0.14211127161979675,0.0
1785942457240793018,0.14596273005008698,0.0
1785942457367779122,0.1426735371351242,0.0
1785942457516619512,0.14220653474330902,0.0
1785942457670149268,0.14191372692584991,0.0
1785942457797484345,0.14373405277729034,0.0
1785942457945178419,0.14340263605117798,0.0
1785942458072778434,0.14627164602279663,0.0
1785942458221011185,0.143442764878273,0.0
1785942458370141474,0.14168038964271545,0.0
1785942458499582361,0.14528369903564453,0.0
1785942458649138939,0.14282958209514618,0.0
1785942458775587037,0.1412217617034912,0.0
1785942458924091671,0.14307701587677002,0.0
1785942459073414608,0.1422126293182373,0.0
1785942459198577600,0.1418336182832718,0.0
1785942459348378636,0.14466550946235657,0.0
1785942459473798919,0.1428460329771042,0.0
1785942459621439710,0.14240722358226776,0.0
1785942459747459761,0.1420651376247406,0.0
1785942459891271796,0.14246457815170288,0.0
1785942460042442932,0.14489488303661346,0.0
1785942460168643630,0.14245617389678955,0.0
1785942460316005435,0.14444862306118011,0.0
1785942460441084200,0.1427115499973297,0.0
1785942460590523334,0.1456298828125,0.0
1785942460738114171,0.14285790920257568,0.0
1785942460865380702,0.1447061449289322,0.0
1785942461015023171,0.14664626121520996,0.0
1785942461160201947,0.14298580586910248,0.0
1785942461338949384,0.13960519433021545,0.0
1785942461513440080,0.1389789879322052,0.0
1785942461640243425,0.1385810226202011,0.0
1785942461788629749,0.14178919792175293,0.0
1785942461926498418,0.13901673257350922,0.0
1785942462089204402,0.10891658812761307,0.0
1785942462250322740,0.08695376664400101,0.0
1785942462380509927,0.06060836836695671,0.0
1785942462535053034,0.040716737508773804,0.0
1785942462661876123,0.012357435189187527,0.0
1785942462809263209,-0.0042692311108112335,0.0
1785942462960031354,-0.0437612421810627,0.0
1785942463084166115,-0.06614042073488235,0.0
1785942463232646300,-0.08606117963790894,0.0
1785942463358046966,-0.14869463443756104,0.0
1785942463503640926,-0.1871252954006195,0.0
1785942463653236258,-0.26660779118537903,0.0
1785942463778762881,-0.30569368600845337,0.0
1785942463924341160,-0.34566664695739746,0.0
1785942464049027175,-0.42155465483665466,0.0
1785942464193632553,-0.5680217146873474,0.0
1785942464319355280,-0.6042354702949524,0.0
1785942464464699310,-0.6667482852935791,0.0
1785942464613194695,-0.7005709409713745,0.0
1785942464748955699,-0.7674760222434998,0.0
1785942464905011024,-0.7978588342666626,0.0
1785942465032089548,-0.8597497940063477,0.0
1785942465176752528,-0.8900001049041748,0.0
1785942465327224469,-0.9177424311637878,0.0
1785942465455051469,-0.9718275666236877,0.0
1785942465600449166,-1.003090500831604,0.0
1785942465724059491,-1.0510034561157227,0.0
1785942465871747453,-1.0487829446792603,0.0
1785942466020074223,-1.033660650253296,0.0
1785942466143379096,-0.8398323059082031,0.0
1785942466287900279,0.3264385163784027,0.0
1785942466440319175,0.31287169456481934,0.0
1785942466602029344,0.23842290043830872,0.0
1785942466759659675,0.1532682627439499,0.0
1785942466900961789,0.1226091980934143,0.0
1785942467046763790,0.09900348633527756,0.0
1785942467178260212,0.07150306552648544,0.0
1785942467358393238,0.06970782577991486,0.0
1785942467522031002,0.06200335919857025,0.0
1785942467657100587,0.06038687005639076,0.0
1785942467816662576,0.05226532742381096,0.0
1785942468008779427,0.02048632875084877,0.0
1785942468217943114,-0.025792023167014122,0.0
1785942468355851113,-0.07148247957229614,0.0
1785942468511013252,-0.09590630978345871,0.0
1785942468667771133,-0.14848920702934265,0.0
1785942468804038460,-0.17904366552829742,0.0
1785942468960369668,-0.23251663148403168,0.0
1785942469093498698,-0.26300716400146484,0.0
1785942469256616121,-0.28765949606895447,0.0
1785942469416977278,-0.3385721445083618,0.0
1785942469549658386,-0.39416807889938354,0.0
1785942469707203305,-0.4100465774536133,0.0
1785942469837429790,-0.4523879587650299,0.0
1785942469988550461,-0.47079843282699585,0.0
1785942470149456727,-0.48143434524536133,0.0
1785942470279582312,-0.48091912269592285,0.0
1785942470435782635,-0.4721893072128296,0.0
1785942470569311456,-0.45669877529144287,0.0
1785942470720588133,-0.4501848518848419,0.0
1785942470871140845,-0.4470342993736267,0.0
1785942470999136204,-0.4506288170814514,0.0
1785942471147060495,-0.45398053526878357,0.0
1785942471272109051,-0.4650501012802124,0.0
1785942471419880312,-0.4689214825630188,0.0
1785942471568980808,-0.48122438788414,0.0
1785942471694251805,-0.48677366971969604,0.0
1785942471842256483,-0.4943627119064331,0.0
1785942471967614491,-0.5072469115257263,0.0
1785942472114029572,-0.5125790238380432,0.0
1785942472239672679,-0.5244293808937073,0.0
1785942472384191718,-0.5307031869888306,0.0
1785942472534802801,-0.5379772186279297,0.0
1785942472658221630,-0.5486329793930054,0.0
1785942472802815616,-0.5523755550384521,0.0
1785942472927960720,-0.5603191256523132,0.0
1785942473075133686,-0.5582075119018555,0.0
1785942473227978231,-0.553078830242157,0.0
1785942473352386155,-0.5381587147712708,0.0
1785942473496543227,-0.531091570854187,0.0
1785942473622741812,-0.5222219824790955,0.0
1785942473765941216,-0.5146126747131348,0.0
1785942473912918046,-0.5081379413604736,0.0
1785942474035757909,-0.49768540263175964,0.0
1785942474183968739,-0.4892275333404541,0.0
1785942474309867824,-0.4802716374397278,0.0
1785942474460095596,-0.47146549820899963,0.0
1785942474647435782,-0.4648977220058441,0.0
1785942474825429622,-0.4531117081642151,0.0
1785942474983586277,-0.44084450602531433,0.0
1785942475150853013,-0.4359053671360016,0.0
1785942475306498435,-0.4350093603134155,0.0
1785942475458021201,-0.4410182535648346,0.0
1785942475584757343,-0.43934565782546997,0.0
1785942475740168707,-0.43860265612602234,0.0
1785942475872753556,-0.4360979199409485,0.0
1785942476022681892,-0.44136860966682434,0.0
1785942476172382956,-0.44154396653175354,0.0
1785942476297628096,-0.44004717469215393,0.0
1785942476447586673,-0.4401979446411133,0.0
1785942476574544936,-0.4403936564922333,0.0
1785942476722617136,-0.43940863013267517,0.0
1785942476848538974,-0.4367060363292694,0.0
1785942476994090309,-0.43957796692848206,0.0
1785942477141622969,-0.4400598704814911,0.0
1785942477264592117,-0.43845030665397644,0.0
1785942477409571461,-0.43738770484924316,0.0
1785942477537667816,-0.43835312128067017,0.0
1785942477681780215,-0.43962809443473816,0.0
1785942477831109680,-0.43821531534194946,0.0
1785942477955697611,-0.4384663999080658,0.0
1785942478102997397,-0.4381655156612396,0.0
1785942478227003449,-0.4367271065711975,0.0
1785942478373169272,-0.4382507801055908,0.0
1785942478522831294,-0.42580646276474,0.0
1785942478648066738,-0.3978765606880188,0.0
1785942478795157204,-0.379416823387146,0.0
1785942478921304555,-0.3648039698600769,0.0
1785942479067845016,-0.3460164964199066,0.0
1785942479219379111,-0.346367746591568,0.0
1785942479346333277,-0.315988689661026,0.0
1785942479495142786,-0.30016273260116577,0.0
1785942479622730385,-0.2855021357536316,0.0
1785942479770449708,-0.2573608458042145,0.0
1785942479895278672,-0.2454894483089447,0.0
1785942480039532196,-0.22974491119384766,0.0
1785942480190992848,-0.20431216061115265,0.0
1785942480312831648,-0.18993161618709564,0.0
1785942480457886420,-0.15799660980701447,0.0
1785942480586671409,-0.14657095074653625,0.0
1785942480733352387,-0.13521437346935272,0.0
1785942480884252441,-0.10672426968812943,0.0
1785942481012504610,-0.09767194092273712,0.0
1785942481161579185,-0.07463562488555908,0.0
1785942481290649178,-0.06228701025247574,0.0
1785942481467673988,-0.054074592888355255,0.0
1785942481667818221,-0.032553691416978836,0.0
1785942481822204010,-0.019198736175894737,0.0
1785942481985651366,-0.010609821416437626,0.0
1785942482111837599,-0.006232868414372206,0.0
1785942482255428058,-0.0003785952285397798,0.0
1785942482420700637,0.00033661650377325714,0.0
1785942482547091613,0.0038627167232334614,0.0
1785942482704371402,0.002930265385657549,0.0
1785942482835106771,0.005964783951640129,0.0
1785942482987788782,0.004219172056764364,0.0
1785942483142685343,0.006838811561465263,0.0
1785942483270980297,0.007467818446457386,0.0
1785942483422636828,0.009225484915077686,0.0
1785942483546802311,0.015807412564754486,0.0
1785942483693852552,0.01497679390013218,0.0
1785942483845016968,0.01946163736283779,0.0
1785942483972485938,0.02728881873190403,0.0
1785942484122929878,0.027977230027318,0.0
1785942484249963856,0.03376365080475807,0.0
1785942484400846821,0.03780793398618698,0.0
1785942484527812220,0.04297129064798355,0.0
1785942484674307559,0.045558586716651917,0.0
1785942484824722602,0.050539519637823105,0.0
1785942484952669575,0.05334286019206047,0.0
1785942485101262308,0.05608666315674782,0.0
1785942485229745749,0.06424174457788467,0.0
1785942485380128087,0.06619365513324738,0.0
1785942485528719092,0.06637178361415863,0.0
1785942485653821346,0.07429538667201996,0.0
1785942485801955117,0.0772232934832573,0.0
1785942485927969663,0.0846293494105339,0.0
1785942486075523219,0.08789776265621185,0.0
1785942486201307484,0.09064235538244247,0.0
1785942486344807028,0.08936470746994019,0.0
1785942486494113548,0.09296302497386932,0.0
1785942486619535335,0.09306362271308899,0.0
1785942486765938927,0.09441372752189636,0.0
1785942486888164590,0.09212761372327805,0.0
1785942487034768573,0.09166821837425232,0.0
1785942487189067447,0.08987300843000412,0.0
1785942487317898742,0.09274574369192123,0.0
1785942487464383073,0.09139557182788849,0.0
1785942487590958761,0.09218878298997879,0.0
1785942487736760377,0.09047593921422958,0.0
1785942487887773108,0.08988949656486511,0.0
1785942488015345794,0.09241960197687149,0.0
1785942488167038358,0.09443050622940063,0.0
1785942488299792430,0.09430450201034546,0.0
1785942488449296013,0.09088508039712906,0.0
1785942488612553186,0.09302452951669693,0.0
1785942488750005807,0.09357443451881409,0.0
1785942488909217127,0.0928988978266716,0.0
1785942489039127280,0.09530046582221985,0.0
1785942489189415086,0.09430799633264542,0.0
1785942489343575010,0.09582759439945221,0.0
1785942489471935759,0.09338617324829102,0.0
1785942489627317331,0.09161756187677383,0.0
1785942489756348346,0.09323246031999588,0.0
1785942489905935805,0.09772024303674698,0.0
1785942490057965535,0.10957727581262589,0.0
1785942490187713441,0.11274279654026031,0.0
1785942490341362690,0.11403168737888336,0.0
1785942490474275359,0.12197481840848923,0.0
1785942490627278470,0.127807155251503,0.0
1785942490756972999,0.13625074923038483,0.0
1785942490915273851,0.13832496106624603,0.0
1785942491076050640,0.1448243409395218,0.0
1785942491206862332,0.14939378201961517,0.0
1785942491364244749,0.15683972835540771,0.0
1785942491497712128,0.15825851261615753,0.0
1785942491650339384,0.15744632482528687,0.0
1785942491801792740,0.15838663280010223,0.0
1785942491933996678,0.16119417548179626,0.0
1785942492087932241,0.1550692915916443,0.0
1785942492219480537,0.15753106772899628,0.0
1785942492378478761,0.1602259874343872,0.0
1785942492527496694,0.15759152173995972,0.0
1785942492658207198,0.1606878638267517,0.0
1785942492810494762,0.15640579164028168,0.0
1785942492940373585,0.15493299067020416,0.0
1785942493092590682,0.15661360323429108,0.0
1785942493248030464,0.15392595529556274,0.0
1785942493377816580,0.15017127990722656,0.0
1785942493547524307,0.1472734808921814,0.0
1785942493679451786,0.15048514306545258,0.0
1785942493825556006,0.14617685973644257,0.0
1785942493974032990,0.14520908892154694,0.0
1785942494106643248,0.1463756412267685,0.0
1785942494264536341,0.14578737318515778,0.0
1785942494395488422,0.14507371187210083,0.0
1785942494554861668,0.14601390063762665,0.0
1785942494713307614,0.14340735971927643,0.0
1785942494845238069,0.14642298221588135,0.0
1785942495002479969,0.14478932321071625,0.0
1785942495135050961,0.14170938730239868,0.0
1785942495339288537,0.14281785488128662,0.0
1785942495500895598,0.143906369805336,0.0
1785942495677305888,0.14187857508659363,0.0
1785942495826587960,0.14045435190200806,0.0
1785942495952502214,0.14089243113994598,0.0
1785942496105438059,0.13959990441799164,0.0
1785942496234498131,0.13644474744796753,0.0
1785942496386971365,0.13854411244392395,0.0
1785942496539477466,0.1370479017496109,0.0
1785942496664581448,0.13394340872764587,0.0
1785942496810628610,0.1352575123310089,0.0
1785942496937159048,0.1330758035182953,0.0
1785942497082067958,0.13399569690227509,0.0
1785942497232436439,0.13651005923748016,0.0
1785942497359251496,0.13294579088687897,0.0
1785942497508711911,0.13353709876537323,0.0
1785942497635200427,0.12918367981910706,0.0
1785942497779674088,0.12986861169338226,0.0
1785942497931118643,0.12805050611495972,0.0
1785942498054384058,0.1272653490304947,0.0
1785942498199762554,0.12498091161251068,0.0
1785942498327525456,0.1230640709400177,0.0
1785942498475613241,0.12174661457538605,0.0
1785942498626454829,0.12118172645568848,0.0
1785942498753872821,0.11941788345575333,0.0
1785942498904619141,0.11846510320901871,0.0
1785942499034470124,0.1130015179514885,0.0
1785942499182029280,0.11491130292415619,0.0
1785942499331944464,0.11453506350517273,0.0
1785942499458127785,0.1160813719034195,0.0
1785942499606940846,0.11203593760728836,0.0
1785942499733398417,0.11180773377418518,0.0
1785942499879640146,0.10684200376272202,0.0
1785942500001931412,0.10737837105989456,0.0
1785942500144716624,0.10516683012247086,0.0
1785942500293471859,0.10371013730764389,0.0
1785942500419020498,0.10550262033939362,0.0
1785942500566221113,0.10361144691705704,0.0
1785942500692029603,0.1002480685710907,0.0
1785942500836080560,0.09893838316202164,0.0
1785942500982518425,0.10284732282161713,0.0
1785942501109617269,0.09989853948354721,0.0
1785942501258926637,0.09701201319694519,0.0
1785942501385151687,0.0982978567481041,0.0
1785942501535024373,0.09553080797195435,0.0
1785942501689342928,0.09537868201732635,0.0
1785942501819375421,0.09368617087602615,0.0
1785942501971177686,0.08749724924564362,0.0
1785942502138525769,0.09088758379220963,0.0
1785942502332727341,0.08975866436958313,0.0
1785942502526156595,0.09218930453062057,0.0
1785942502665153627,0.08454012125730515,0.0
1785942502821441570,0.08708960562944412,0.0
1785942502963582661,0.08596720546483994,0.0
1785942503123279088,0.08311565965414047,0.0
1785942503285818664,0.08090823143720627,0.0
1785942503421796348,0.0805591270327568,0.0
1785942503577053819,0.08301740139722824,0.0
1785942503709861844,0.08005180954933167,0.0
1785942503862309350,0.07950503379106522,0.0
1785942504017503363,0.07297323644161224,0.0
1785942504145935730,0.07326365262269974,0.0
1785942504293124600,0.0716400220990181,0.0
1785942504420299191,0.07293238490819931,0.0
1785942504566986218,0.06675650924444199,0.0
1785942504698519314,0.06018592789769173,0.0
1785942504849652689,0.05054240673780441,0.0
1785942504999850796,0.04401369392871857,0.0
1785942505127414169,0.0447792150080204,0.0
1785942505275304859,0.04808937758207321,0.0
1785942505402168526,0.04482882842421532,0.0
1785942505547664562,0.034426331520080566,0.0
1785942505698450084,0.03818314149975777,0.0
1785942505826014514,0.032567184418439865,0.0
1785942505974151997,0.02462117001414299,0.0
1785942506101163445,0.021938761696219444,0.0
1785942506246452498,0.019240781664848328,0.0
1785942506401440038,0.0229684729129076,0.0
1785942506530989217,0.022387312725186348,0.0
1785942506686221183,0.02155374363064766,0.0
1785942506826682304,0.020524954423308372,0.0
1785942506977441521,0.020577244460582733,0.0
1785942507129689627,0.019723840057849884,0.0
1785942507257267946,0.02122277393937111,0.0
1785942507406390363,0.014570261351764202,0.0
1785942507532553523,0.012275305576622486,0.0
1785942507678778867,0.009502526372671127,0.0
1785942507832242989,0.004351272713392973,0.0
1785942507956887306,-0.0010209426982328296,0.0
1785942508105476262,-0.0050497716292738914,0.0
1785942508237897008,-0.015990298241376877,0.0
1785942508385619499,-0.022866370156407356,0.0
1785942508544215627,-0.028870971873402596,0.0
1785942508676219877,-0.04462374001741409,0.0
1785942508830767528,-0.051112912595272064,0.0
1785942508962891047,-0.056921858340501785,0.0
1785942509111214361,-0.05553560331463814,0.0
1785942509306807539,-0.05164923891425133,0.0
1785942509443645160,-0.04795604571700096,0.0
