t_ns,v0,v1
1785942420807726563,-0.008139120414853096,-1.0
1785942420905728408,0.058868665248155594,-1.0
1785942421013625260,0.09918040037155151,-1.0
1785942421107886448,0.004521156195551157,-1.0
1785942421206946285,-0.0477624349296093,-1.0
1785942421309458545,0.06194910779595375,-1.0
1785942421408821466,0.10669778287410736,-1.0
1785942421516243420,0.2005716860294342,-1.0
1785942421611296990,0.019689150154590607,-1.0
1785942421706941016,-0.11403682827949524,-1.0
1785942421809940910,-0.29845064878463745,-1.0
1785942421908275471,-0.21533776819705963,-1.0
1785942422007176615,-0.1447572112083435,-1.0
1785942422106674550,-0.28428831696510315,-1.0
1785942422217116716,-0.168392151594162,-1.0
1785942422306787166,-0.15417808294296265,-1.0
1785942422407340854,-0.3811846077442169,-1.0
1785942422511704193,-0.29445528984069824,-1.0
1785942422606752995,-0.36461183428764343,-1.0
1785942422708008182,-0.36635324358940125,-1.0
1785942422808222144,-0.35180866718292236,-1.0
1785942422912887543,-0.4363323152065277,-1.0
1785942423005212304,-0.4363323152065277,-1.0
1785942423106427713,-0.4363323152065277,-1.0
1785942423207731349,-0.4363323152065277,-1.0
1785942423307007611,-0.4363323152065277,-1.0
1785942423410159224,-0.4363323152065277,-1.0
1785942423508287665,-0.4363323152065277,-1.0
1785942423609691082,-0.4363323152065277,-1.0
1785942423715623250,-0.4363323152065277,-1.0
1785942423810083645,-0.4363323152065277,-1.0
1785942423905785913,-0.4363323152065277,-1.0
1785942424008269723,-0.4363323152065277,-1.0
1785942424110047138,-0.4363323152065277,-1.0
1785942424212070706,-0.4363323152065277,-1.0
1785942424310421013,-0.4363323152065277,-1.0
1785942424416127796,-0.4363323152065277,-1.0
1785942424509293005,-0.4363323152065277,-1.0
1785942424608261351,-0.4363323152065277,-1.0
1785942424717528432,-0.4363323152065277,-1.0
1785942424807330311,-0.2894339859485626,-1.0
1785942424910256283,-0.4363323152065277,-1.0
1785942425008393493,-0.35376399755477905,-1.0
1785942425108169422,0.22980648279190063,-1.0
1785942425214129783,0.4363323152065277,-1.0
1785942425312127307,0.23283445835113525,-1.0
1785942425408035695,0.433972030878067,-1.0
1785942425514364166,0.4363323152065277,-1.0
1785942425607398042,0.4363323152065277,-1.0
1785942425708516488,0.4363323152065277,-1.0
1785942425812380032,0.4363323152065277,-1.0
1785942425908944317,0.4363323152065277,-1.0
1785942426006779851,0.4363323152065277,-1.0
1785942426107727314,0.4363323152065277,-1.0
1785942426206049683,0.4363323152065277,-1.0
1785942426305949233,0.4363323152065277,-1.0
1785942426413093992,0.4363323152065277,-1.0
1785942426503161929,0.4363323152065277,-1.0
1785942426601944188,0.4363323152065277,-1.0
1785942426701809753,0.4363323152065277,-1.0
1785942426805127163,0.4363323152065277,-1.0
1785942426899454882,0.4363323152065277,-1.0
1785942426999523175,0.4363323152065277,-1.0
1785942427099859766,0.4363323152065277,-1.0
1785942427204610832,0.4363323152065277,-1.0
1785942427303070038,0.4363323152065277,-1.0
1785942427402968308,0.4363323152065277,-1.0
1785942427500772865,0.4363323152065277,-1.0
1785942427603622386,0.4363323152065277,-1.0
1785942427707598926,0.4363323152065277,-1.0
1785942427800980400,0.4363323152065277,-1.0
1785942427900437949,0.4363323152065277,-1.0
1785942428006704210,0.4363323152065277,-1.0
1785942428102338923,0.4363323152065277,-1.0
1785942428205752177,0.4363323152065277,-1.0
1785942428309223225,0.4363323152065277,-1.0
1785942428413331003,0.4363323152065277,-1.0
1785942428505468332,0.4363323152065277,-1.0
1785942428608363870,0.4363323152065277,-1.0
1785942428707435548,0.4363323152065277,-1.0
1785942428809562225,0.4363323152065277,-1.0
1785942428909176068,0.4363323152065277,-1.0
1785942429005716416,0.4363323152065277,-1.0
1785942429107423204,0.4363323152065277,-1.0
1785942429213336620,0.4363323152065277,-1.0
1785942429305786441,0.4363323152065277,-1.0
1785942429409563197,0.4363323152065277,-1.0
1785942429507856381,0.4363323152065277,-1.0
1785942429615233085,0.4363323152065277,-1.0
1785942429705973561,0.4363323152065277,-1.0
1785942429807163529,0.4363323152065277,-1.0
1785942429925538611,0.4363323152065277,-1.0
1785942430008404029,0.4363323152065277,-1.0
1785942430109607086,0.4363323152065277,-1.0
1785942430215257291,0.4363323152065277,-1.0
1785942430337268290,0.4363323152065277,-1.0
1785942430415742690,0.4363323152065277,-1.0
1785942430513556879,0.4363323152065277,-1.0
1785942430612885655,0.4363323152065277,-1.0
1785942430710388729,0.4363323152065277,-1.0
1785942430805306326,0.4363323152065277,-1.0
1785942430909519323,0.4363323152065277,-1.0
1785942431006664463,0.4363323152065277,-1.0
1785942431113723362,0.4363323152065277,-1.0
1785942431205776240,0.4363323152065277,-1.0
1785942431306548240,0.1290200650691986,-1.0
1785942431417185358,0.404866099357605,-1.0
1785942431515119136,0.2218414843082428,-1.0
1785942431609518890,-0.4363323152065277,-1.0
1785942431710512274,-0.2804376482963562,-1.0
1785942431805814174,-0.27354171872138977,-1.0
1785942431912322524,-0.4363323152065277,-1.0
1785942432009953571,-0.09391345083713531,-1.0
1785942432105756770,-0.4363323152065277,-1.0
1785942432204673210,-0.4363323152065277,-1.0
1785942432318233578,-0.4363323152065277,-1.0
1785942432404219885,-0.4363323152065277,-1.0
1785942432501922422,-0.4363323152065277,-1.0
1785942432601278975,-0.4363323152065277,-1.0
1785942432699936525,-0.4363323152065277,-1.0
1785942432801362407,-0.4363323152065277,-1.0
1785942432905629070,-0.4363323152065277,-1.0
1785942433000895513,-0.4363323152065277,-1.0
1785942433101502546,-0.4363323152065277,-1.0
1785942433203825870,-0.4363323152065277,-1.0
1785942433308786993,-0.4363323152065277,-1.0
1785942433408178075,-0.4363323152065277,-1.0
1785942433510665982,-0.4363323152065277,-1.0
1785942433599437293,-0.4363323152065277,-1.0
1785942433701090287,-0.4363323152065277,-1.0
1785942433800852072,-0.4363323152065277,-1.0
1785942433899440531,-0.4363323152065277,-1.0
1785942434000774633,-0.4363323152065277,-1.0
1785942434099471128,-0.4363323152065277,-1.0
1785942434210515334,-0.4363323152065277,-1.0
1785942434301288611,-0.4363323152065277,-1.0
1785942434406812411,-0.4363323152065277,-1.0
1785942434508873869,-0.4363323152065277,-1.0
1785942434601637943,-0.4363323152065277,-1.0
1785942434705161889,-0.4363323152065277,-1.0
1785942434805230950,-0.4363323152065277,-1.0
1785942434907188788,-0.4363323152065277,-1.0
1785942435002707529,-0.4363323152065277,-1.0
1785942435106403706,-0.4363323152065277,-1.0
1785942435212204669,-0.4363323152065277,-1.0
1785942435301041582,-0.4363323152065277,-1.0
1785942435402278912,-0.4363323152065277,-1.0
1785942435501904500,-0.4363323152065277,-1.0
1785942435599700000,-0.4363323152065277,-1.0
1785942435699875209,-0.4363323152065277,-1.0
1785942435800598407,-0.4363323152065277,-1.0
1785942435901919517,-0.4363323152065277,-1.0
1785942436002256844,-0.4363323152065277,-1.0
1785942436102529881,-0.4363323152065277,-1.0
1785942436203271287,-0.4363323152065277,-1.0
1785942436303796654,-0.4363323152065277,-1.0
1785942436410809376,-0.4363323152065277,-1.0
1785942436508938201,-0.4363323152065277,-1.0
1785942436600371663,-0.4363323152065277,-1.0
1785942436701416666,-0.4363323152065277,-1.0
1785942436802657260,-0.4363323152065277,-1.0
1785942436901335323,-0.4363323152065277,-1.0
1785942437007360998,-0.4363323152065277,-1.0
1785942437101491781,-0.4363323152065277,-1.0
1785942437200788076,-0.4363323152065277,-1.0
1785942437303858277,-0.4363323152065277,-1.0
1785942437411549553,-0.4363323152065277,-1.0
1785942437499474751,-0.4363323152065277,-1.0
1785942437600451399,-0.4363323152065277,-1.0
1785942437704608042,-0.4363323152065277,-1.0
1785942437801894275,-0.4363323152065277,-1.0
1785942437902095789,-0.4363323152065277,-1.0
1785942438003163769,-0.4363323152065277,-1.0
1785942438110670910,-0.4363323152065277,-1.0
1785942438200552536,-0.4363323152065277,-1.0
1785942438304558197,-0.4363323152065277,-1.0
1785942438401901104,-0.4363323152065277,-1.0
1785942438510713896,-0.4363323152065277,-1.0
1785942438606027188,-0.4363323152065277,-1.0
1785942438707519056,-0.4363323152065277,-1.0
1785942438809204115,-0.4363323152065277,-1.0
1785942438906230946,-0.4363323152065277,-1.0
1785942439005645262,-0.4363323152065277,-1.0
1785942439108083246,-0.4363323152065277,-1.0
1785942439216388658,-0.4363323152065277,-1.0
1785942439305318855,-0.4363323152065277,-1.0
1785942439406291247,-0.4363323152065277,-1.0
1785942439508814195,-0.4363323152065277,-1.0
1785942439607215639,-0.4363323152065277,-1.0
1785942439707229562,-0.4363323152065277,-1.0
1785942439808818073,-0.4363323152065277,-1.0
1785942439914326321,-0.4363323152065277,-1.0
1785942440006314012,-0.4363323152065277,-1.0
1785942440109105739,-0.4363323152065277,-1.0
1785942440213235629,-0.4363323152065277,-1.0
1785942440313809541,-0.4363323152065277,-1.0
1785942440409365819,-0.4363323152065277,-1.0
1785942440522490425,-0.4363323152065277,-1.0
1785942440650498969,-0.4363323152065277,-1.0
1785942440724151454,-0.4363323152065277,-1.0
1785942440812910413,-0.4363323152065277,-1.0
1785942440916557180,-0.4363323152065277,-1.0
1785942441009971743,-0.4363323152065277,-1.0
1785942441108199004,-0.4363323152065277,-1.0
1785942441206445914,-0.4363323152065277,-1.0
1785942441310924106,-0.4363323152065277,-1.0
1785942441414849156,-0.4363323152065277,-1.0
1785942441510108335,-0.4363323152065277,-1.0
1785942441613491924,-0.4363323152065277,-1.0
1785942441714354647,-0.4363323152065277,-1.0
1785942441812007678,-0.4363323152065277,-1.0
1785942441912414448,-0.4363323152065277,-1.0
1785942442007501748,-0.4363323152065277,-1.0
1785942442110245152,-0.2830066680908203,-1.0
1785942442214387459,-0.4363323152065277,-1.0
1785942442309636077,-0.2600134611129761,-1.0
1785942442407791976,0.25503814220428467,-1.0
1785942442520071589,0.013878293335437775,-1.0
1785942442614463182,0.31934601068496704,-1.0
1785942442704504654,0.4363323152065277,-1.0
1785942442806065389,0.4363323152065277,-1.0
1785942442910035337,0.4363323152065277,-1.0
1785942443013843935,0.4363323152065277,-1.0
1785942443103782075,0.4363323152065277,-1.0
1785942443205203828,0.4363323152065277,-1.0
1785942443305811566,0.4363323152065277,-1.0
1785942443406130300,0.4363323152065277,-1.0
1785942443501023256,0.4363323152065277,-1.0
1785942443603440184,0.4363323152065277,-1.0
1785942443702840131,0.4363323152065277,-1.0
1785942443809886454,0.4363323152065277,-1.0
1785942443902964364,0.4363323152065277,-1.0
1785942444002855626,0.4363323152065277,-1.0
1785942444105242632,0.4363323152065277,-1.0
1785942444201185357,0.4363323152065277,-1.0
1785942444300454131,0.4363323152065277,-1.0
1785942444407758512,0.4363323152065277,-1.0
1785942444500773283,0.4363323152065277,-1.0
1785942444600100459,0.4363323152065277,-1.0
1785942444707569679,0.4363323152065277,-1.0
1785942444800381754,0.4363323152065277,-1.0
1785942444906457480,0.4363323152065277,-1.0
1785942445006399720,0.4363323152065277,-1.0
1785942445108957613,0.4363323152065277,-1.0
1785942445200261694,0.4363323152065277,-1.0
1785942445309781681,0.4363323152065277,-1.0
1785942445402951723,0.4363323152065277,-1.0
1785942445505843197,0.4363323152065277,-1.0
1785942445601438420,0.4363323152065277,-1.0
1785942445707625062,0.4363323152065277,-1.0
1785942445808832055,0.4363323152065277,-1.0
1785942445900016451,0.4363323152065277,-1.0
1785942446002584425,0.4363323152065277,-1.0
1785942446099986086,0.4363323152065277,-1.0
1785942446202850903,0.4363323152065277,-1.0
1785942446301099446,0.4363323152065277,-1.0
1785942446414266358,0.4363323152065277,-1.0
1785942446500895954,0.4363323152065277,-1.0
1785942446603232654,0.4363323152065277,-1.0
1785942446702035394,0.4363323152065277,-1.0
1785942446802293358,0.4363323152065277,-1.0
1785942446902853190,0.4363323152065277,-1.0
1785942447004802580,0.4363323152065277,-1.0
1785942447110315211,0.4363323152065277,-1.0
1785942447203712718,0.4363323152065277,-1.0
1785942447300856161,0.4363323152065277,-1.0
1785942447403192158,0.4363323152065277,-1.0
1785942447514633115,0.4363323152065277,-1.0
1785942447605059146,0.4363323152065277,-1.0
1785942447711251388,0.4363323152065277,-1.0
1785942447806600234,0.4363323152065277,-1.0
1785942447908538167,0.4363323152065277,-1.0
1785942448005072787,0.4363323152065277,-1.0
1785942448104714279,0.4363323152065277,-1.0
1785942448217842150,0.4363323152065277,-1.0
1785942448304344157,0.4363323152065277,-1.0
1785942448407678528,0.4363323152065277,-1.0
1785942448506682332,0.4363323152065277,-1.0
1785942448609092987,0.4363323152065277,-1.0
1785942448708903766,0.4363323152065277,-1.0
1785942448804590321,0.4363323152065277,-1.0
1785942448909960963,0.4363323152065277,-1.0
1785942449008626513,0.4363323152065277,-1.0
1785942449110473531,0.4363323152065277,-1.0
1785942449208349291,0.4363323152065277,-1.0
1785942449310284088,0.4363323152065277,-1.0
1785942449405939410,0.4363323152065277,-1.0
1785942449507669751,0.4363323152065277,-1.0
1785942449615662510,0.4363323152065277,-1.0
1785942449706293254,0.4363323152065277,-1.0
1785942449806154594,0.4363323152065277,-1.0
1785942449915642164,0.4363323152065277,-1.0
1785942450013701547,0.4363323152065277,-1.0
1785942450107810985,0.4363323152065277,-1.0
1785942450210045377,0.4363323152065277,-1.0
1785942450308214428,0.4363323152065277,-1.0
1785942450407280698,0.4363323152065277,-1.0
1785942450509612503,0.4363323152065277,-1.0
1785942450608052924,0.4363323152065277,-1.0
1785942450705334133,0.4363323152065277,-1.0
1785942450808589333,0.4363323152065277,-1.0
1785942450916998557,0.4363323152065277,-1.0
1785942451015193753,0.4363323152065277,-1.0
1785942451107611926,0.4363323152065277,-1.0
1785942451213062987,0.4363323152065277,-1.0
1785942451307581177,0.4363323152065277,-1.0
1785942451408867469,0.4363323152065277,-1.0
1785942451504255388,0.4363323152065277,-1.0
1785942451607814056,0.4363323152065277,-1.0
1785942451705519121,0.4363323152065277,-1.0
1785942451800945858,0.4363323152065277,-1.0
1785942451906868234,0.4363323152065277,-1.0
1785942452010843654,0.4363323152065277,-1.0
1785942452101252084,0.4363323152065277,-1.0
1785942452202593226,0.3039686381816864,-1.0
1785942452303307816,0.4363323152065277,-1.0
1785942452402463913,0.4363323152065277,-1.0
1785942452501245980,0.4363323152065277,-1.0
1785942452600967636,0.4363323152065277,-1.0
1785942452714222327,0.4363323152065277,-1.0
1785942452801678675,0.4363323152065277,-1.0
1785942452912674079,0.4363323152065277,-1.0
1785942453006173798,0.4363323152065277,-1.0
1785942453107201584,0.4363323152065277,-1.0
1785942453209984221,0.4363323152065277,-1.0
1785942453312965971,0.4363323152065277,-1.0
1785942453412507587,0.4363323152065277,-1.0
1785942453505875492,0.4363323152065277,-1.0
1785942453610592093,0.4363323152065277,-1.0
1785942453716114933,0.4363323152065277,-1.0
1785942453806404287,0.4363323152065277,-1.0
1785942453909448375,0.4363323152065277,-1.0
1785942454018065575,0.4363323152065277,-1.0
1785942454107017949,0.4363323152065277,-1.0
1785942454216570961,-0.4363323152065277,-1.0
1785942454306115710,-0.4363323152065277,-1.0
1785942454413834252,-0.4363323152065277,-1.0
1785942454524053594,-0.4363323152065277,-1.0
1785942454609195964,-0.4363323152065277,-1.0
1785942454717585699,0.4363323152065277,-1.0
1785942454808913717,0.4363323152065277,-1.0
1785942454907224502,0.4363323152065277,-1.0
1785942455009270535,-0.4363323152065277,-1.0
1785942455110741858,-0.4363323152065277,-1.0
1785942455208881116,-0.4363323152065277,-1.0
1785942455308956801,0.4363323152065277,-1.0
1785942455407396199,0.4363323152065277,-1.0
1785942455507615442,0.4363323152065277,-1.0
1785942455610174999,0.4363323152065277,-1.0
1785942455717045571,0.4363323152065277,-1.0
1785942455816107585,0.4363323152065277,-1.0
1785942455905916152,0.4363323152065277,-1.0
1785942456008541888,0.4363323152065277,-1.0
1785942456116586810,0.4363323152065277,-1.0
1785942456209640975,0.4363323152065277,-1.0
1785942456306594651,0.4363323152065277,-1.0
1785942456410817760,0.4363323152065277,-1.0
1785942456511418138,0.4363323152065277,-1.0
1785942456618062301,0.4363323152065277,-1.0
1785942456707747760,0.4363323152065277,-1.0
1785942456808266726,0.4363323152065277,-1.0
1785942456907908634,0.4363323152065277,-1.0
1785942457009852999,0.4363323152065277,-1.0
1785942457111016471,0.4363323152065277,-1.0
1785942457217107429,0.4363323152065277,-1.0
1785942457305664747,0.4363323152065277,-1.0
1785942457405631948,0.4363323152065277,-1.0
1785942457517576829,0.4363323152065277,-1.0
1785942457606306891,0.4363323152065277,-1.0
1785942457709211517,0.4363323152065277,-1.0
1785942457814862330,0.4363323152065277,-1.0
1785942457905914978,0.4363323152065277,-1.0
1785942458009360649,0.4363323152065277,-1.0
1785942458110463158,0.4363323152065277,-1.0
1785942458214501109,0.4363323152065277,-1.0
1785942458308017787,0.4363323152065277,-1.0
1785942458407610350,0.4363323152065277,-1.0
1785942458509942730,0.4363323152065277,-1.0
1785942458607498670,0.4363323152065277,-1.0
1785942458708977289,0.4363323152065277,-1.0
1785942458808703872,0.4363323152065277,-1.0
1785942458906976768,0.4363323152065277,-1.0
1785942459009119061,0.4363323152065277,-1.0
1785942459107169259,0.4363323152065277,-1.0
1785942459210032636,0.4363323152065277,-1.0
1785942459306247852,0.4363323152065277,-1.0
1785942459413631596,0.4363323152065277,-1.0
1785942459510026786,0.4363323152065277,-1.0
1785942459606792167,0.4363323152065277,-1.0
1785942459706971984,0.4363323152065277,-1.0
1785942459814119559,0.4363323152065277,-1.0
1785942459914458166,0.4363323152065277,-1.0
1785942460009995659,0.4363323152065277,-1.0
1785942460107398729,0.4363323152065277,-1.0
1785942460208327887,0.4363323152065277,-1.0
1785942460308694111,0.4363323152065277,-1.0
1785942460407442929,0.4363323152065277,-1.0
1785942460513371801,0.4363323152065277,-1.0
1785942460639230149,0.4363323152065277,-1.0
1785942460708851502,0.4363323152065277,-1.0
1785942460815297226,0.4363323152065277,-1.0
1785942460909540845,0.4363323152065277,-1.0
1785942461019255239,0.4363323152065277,-1.0
1785942461116317815,0.4363323152065277,-1.0
1785942461213542894,0.4363323152065277,-1.0
1785942461310252752,0.4363323152065277,-1.0
1785942461405913290,0.4363323152065277,-1.0
1785942461514757187,0.4363323152065277,-1.0
1785942461609323283,0.4363323152065277,-1.0
1785942461712443022,0.4363323152065277,-1.0
1785942461807404877,0.4363323152065277,-1.0
1785942461915219229,0.4363323152065277,-1.0
1785942462006698933,0.4363323152065277,-1.0
1785942462112958730,0.4363323152065277,-1.0
1785942462219692433,0.4363323152065277,-1.0
1785942462310497231,0.4363323152065277,-1.0
1785942462412545696,0.4363323152065277,-1.0
1785942462507062606,0.4363323152065277,-1.0
1785942462612657417,0.4363323152065277,-1.0
1785942462706270995,0.4363323152065277,-1.0
1785942462811898255,0.4363323152065277,-1.0
1785942462907489959,0.4363323152065277,-1.0
1785942463033893384,0.4363323152065277,-1.0
1785942463114860488,0.4363323152065277,-1.0
1785942463210333851,0.4363323152065277,-1.0
1785942463312629910,0.4363323152065277,-1.0
1785942463406531884,0.4363323152065277,-1.0
1785942463513921932,0.4363323152065277,-1.0
1785942463613252981,0.4363323152065277,-1.0
1785942463705794070,0.4363323152065277,-1.0
1785942463811060452,0.4363323152065277,-1.0
1785942463907663842,0.4363323152065277,-1.0
1785942464007139088,0.4363323152065277,-1.0
1785942464110160967,0.4363323152065277,-1.0
1785942464214471632,0.4363323152065277,-1.0
1785942464307082676,0.4363323152065277,-1.0
1785942464405394389,0.4363323152065277,-1.0
1785942464506246584,0.4363323152065277,-1.0
1785942464611010323,0.4363323152065277,-1.0
1785942464699299599,0.4363323152065277,-1.0
1785942464802233315,0.4363323152065277,-1.0
1785942464903502774,0.4363323152065277,-1.0
1785942465003497624,0.4363323152065277,-1.0
1785942465100450244,0.4363323152065277,-1.0
1785942465202556472,0.4363323152065277,-1.0
1785942465306225608,0.4363323152065277,-1.0
1785942465401133285,0.4363323152065277,-1.0
1785942465501069956,0.4363323152065277,-1.0
1785942465605959428,0.4363323152065277,-1.0
1785942465705521685,0.4363323152065277,-1.0
1785942465804346505,0.4363323152065277,-1.0
1785942465903566797,0.4363323152065277,-1.0
1785942466003171392,0.4363323152065277,-1.0
1785942466099730269,0.4363323152065277,-1.0
1785942466203190085,0.4363323152065277,-1.0
1785942466321545806,-0.4363323152065277,-1.0
1785942466413730753,-0.4363323152065277,-1.0
1785942466506148350,-0.4363323152065277,-1.0
1785942466608142893,-0.4363323152065277,-1.0
1785942466709167991,-0.4363323152065277,-1.0
1785942466807995788,-0.4363323152065277,-1.0
1785942466914511466,-0.4363323152065277,-1.0
1785942467007258163,-0.17530587315559387,-1.0
1785942467106458742,0.04648679867386818,-1.0
1785942467207142611,0.23417536914348602,-1.0
1785942467308103514,0.04939470812678337,-1.0
1785942467419865636,-0.4363323152065277,-1.0
1785942467519845605,-0.4363323152065277,-1.0
1785942467607665359,-0.4363323152065277,-1.0
1785942467707399783,-0.4363323152065277,-1.0
1785942467818281551,-0.4363323152065277,-1.0
1785942467926558674,-0.4363323152065277,-1.0
1785942468024536293,-0.4363323152065277,-1.0
1785942468127802182,-0.4363323152065277,-1.0
1785942468221175015,-0.4363323152065277,-1.0
1785942468308061453,-0.4363323152065277,-1.0
1785942468409021397,-0.4363323152065277,-1.0
1785942468520027713,-0.4363323152065277,-1.0
1785942468606455989,-0.4363323152065277,-1.0
1785942468712796461,-0.4363323152065277,-1.0
1785942468810414355,-0.4363323152065277,-1.0
1785942468918159489,-0.4363323152065277,-1.0
1785942469006035405,-0.4363323152065277,-1.0
1785942469107866966,-0.4363323152065277,-1.0
1785942469205749607,-0.4363323152065277,-1.0
1785942469307020122,-0.4363323152065277,-1.0
1785942469407467501,-0.4363323152065277,-1.0
1785942469512862176,-0.08363015949726105,-1.0
1785942469612134502,0.4363323152065277,-1.0
1785942469706817242,0.25817596912384033,-1.0
1785942469808560640,0.4363323152065277,-1.0
1785942469907238607,0.4363323152065277,-1.0
1785942470009258559,0.4363323152065277,-1.0
1785942470106802050,0.4363323152065277,-1.0
1785942470214507439,0.4363323152065277,-1.0
1785942470308175515,0.4363323152065277,-1.0
1785942470409287081,0.4363323152065277,-1.0
1785942470506129968,0.4363323152065277,-1.0
1785942470606787116,0.4363323152065277,-1.0
1785942470706246393,0.4363323152065277,-1.0
1785942470810933585,0.4363323152065277,-1.0
1785942470908026242,0.4363323152065277,-1.0
1785942471012756187,0.4363323152065277,-1.0
1785942471118476059,0.4363323152065277,-1.0
1785942471203736994,0.4363323152065277,-1.0
1785942471308411577,0.4363323152065277,-1.0
1785942471406417550,0.4363323152065277,-1.0
1785942471512627425,0.4363323152065277,-1.0
1785942471609192766,0.4363323152065277,-1.0
1785942471708030643,0.4363323152065277,-1.0
1785942471811783174,0.4363323152065277,-1.0
1785942471904874653,0.4363323152065277,-1.0
1785942472008074747,0.4363323152065277,-1.0
1785942472106349882,0.4363323152065277,-1.0
1785942472208628597,0.4363323152065277,-1.0
1785942472303155683,0.4363323152065277,-1.0
1785942472407704149,0.4363323152065277,-1.0
1785942472513815556,0.4363323152065277,-1.0
1785942472604105998,0.4363323152065277,-1.0
1785942472704768585,0.4363323152065277,-1.0
1785942472808653154,0.4363323152065277,-1.0
1785942472908873549,0.4363323152065277,-1.0
1785942473008101969,0.4363323152065277,-1.0
1785942473103628710,0.4363323152065277,-1.0
1785942473210205446,0.4363323152065277,-1.0
1785942473306359540,0.4363323152065277,-1.0
1785942473403493511,0.4363323152065277,-1.0
1785942473514333389,0.4363323152065277,-1.0
1785942473605392820,0.4363323152065277,-1.0
1785942473706070257,0.4363323152065277,-1.0
1785942473806236729,0.4363323152065277,-1.0
1785942473911188475,0.4363323152065277,-1.0
1785942474008088741,0.4363323152065277,-1.0
1785942474110738222,0.4363323152065277,-1.0
1785942474216343689,0.4363323152065277,-1.0
1785942474315451241,0.4363323152065277,-1.0
1785942474409169495,0.4363323152065277,-1.0
1785942474505821624,0.4363323152065277,-1.0
1785942474611357840,0.4363323152065277,-1.0
1785942474715667033,0.4363323152065277,-1.0
1785942474807747593,0.4363323152065277,-1.0
1785942474910883908,0.4363323152065277,-1.0
1785942475206939890,0.4363323152065277,-1.0
1785942475306966293,0.4363323152065277,-1.0
1785942475413288620,0.4363323152065277,-1.0
1785942475510298234,0.4363323152065277,-1.0
1785942475610111541,0.4363323152065277,-1.0
1785942475706036921,0.4363323152065277,-1.0
1785942475810541098,0.4363323152065277,-1.0
1785942475907290382,0.4363323152065277,-1.0
1785942476005352517,0.4363323152065277,-1.0
1785942476105249315,0.4363323152065277,-1.0
1785942476208237593,0.4363323152065277,-1.0
1785942476310250697,0.4363323152065277,-1.0
1785942476403664524,0.4363323152065277,-1.0
1785942476509375659,0.4363323152065277,-1.0
1785942476607779055,0.4363323152065277,-1.0
1785942476704266825,0.4363323152065277,-1.0
1785942476807812021,0.4363323152065277,-1.0
1785942476906857522,0.4363323152065277,-1.0
1785942477011453478,0.4363323152065277,-1.0
1785942477111649904,0.4363323152065277,-1.0
1785942477206888313,0.4363323152065277,-1.0
1785942477311148000,0.4363323152065277,-1.0
1785942477407872740,0.4363323152065277,-1.0
1785942477506927265,0.4363323152065277,-1.0
1785942477605237954,0.4363323152065277,-1.0
1785942477705900093,0.4363323152065277,-1.0
1785942477804366948,0.4363323152065277,-1.0
1785942477905538324,0.4363323152065277,-1.0
1785942478008922585,0.4363323152065277,-1.0
