t_ns,path_id
1785948442231093516,1
1785948442332045900,1
1785948442433170929,1
1785948442531057430,1
1785948442631712302,1
1785948442731419945,1
1785948442833800212,1
1785948442931739643,1
1785948443032687419,1
1785948443130966699,1
1785948443232701219,1
1785948443331015477,1
1785948443438732351,1
1785948443531069566,1
1785948443631120132,1
1785948443735023804,1
1785948443831415669,1
1785948443936262281,1
1785948444032408250,1
1785948444130820815,1
1785948444231896211,1
1785948444331354919,1
1785948444440567997,1
1785948444536937237,1
1785948444630945222,1
1785948444731152016,1
1785948444831113043,1
1785948444934069071,1
1785948445033963536,1
1785948445134965490,1
1785948445230972287,1
1785948445331177257,1
1785948445437668654,1
1785948445532519929,1
1785948445632606719,1
1785948445731537987,1
1785948445833314012,1
1785948445931582893,1
1785948446030958590,1
1785948446131107462,1
1785948446232113928,1
1785948446332276241,1
1785948446432944457,1
1785948446530894480,1
1785948446630775536,1
1785948446731907446,1
1785948446831739925,1
1785948446932688245,1
1785948447031258735,1
1785948447131398071,1
1785948447232904168,1
1785948447331122294,1
1785948447432138137,1
1785948447531196577,1
1785948447631682035,1
1785948447730823165,1
1785948447834764375,1
1785948447931255346,1
1785948448031180244,1
1785948448132253528,1
1785948448231856688,1
1785948448330975578,1
1785948448432043197,1
1785948448531286219,1
1785948448631497461,1
1785948448731518778,1
1785948448832633631,1
1785948448933568447,1
1785948449032765419,1
1785948449131885044,1
1785948449234573096,1
1785948449331200328,1
1785948449431923169,1
1785948449533862527,1
1785948449631951466,1
1785948449730810732,1
1785948449831231485,1
1785948449931278594,1
1785948450033209471,1
1785948450131807194,1
1785948450231910369,1
1785948450332679612,1
1785948450432054285,1
1785948450531419166,1
1785948450643228610,1
1785948450731649709,1
1785948450830801175,1
1785948450930341518,1
1785948451037839729,1
1785948451146421877,1
1785948451239417736,1
1785948451332378586,1
1785948451435882439,1
1785948451533847662,1
1785948451632519498,1
1785948451731487855,1
1785948451832682199,1
1785948451931626460,1
1785948452030920618,1
1785948452131406941,1
1785948452233330298,1
1785948452332292127,1
1785948452436489344,1
1785948452534106589,1
1785948452632310124,1
1785948452734688694,1
1785948452832360565,1
1785948452932170003,1
1785948453034492924,1
1785948453132938450,1
1785948453231750739,1
1785948453331714902,1
1785948453433816952,1
1785948453532407474,1
1785948453631733346,1
1785948453738776120,1
1785948453831899919,1
1785948453931592330,1
1785948454031202498,1
1785948454134821330,1
1785948454230538326,1
1785948454337288899,1
1785948454431321909,1
1785948454532315735,1
1785948454631366719,1
1785948454731761294,1
1785948454832262753,1
1785948454930511985,1
1785948455031176521,1
1785948455131143884,1
1785948455232133197,1
1785948455331173909,1
1785948455430679178,1
1785948455531032856,1
1785948455632088284,1
1785948455730458383,1
1785948455830989539,1
1785948455932145193,1
1785948456031506266,1
1785948456132302550,1
1785948456233181748,1
1785948456331338401,1
1785948456434677385,1
1785948456530430766,1
1785948456631168040,1
1785948456732816253,1
1785948456831932071,1
1785948456932123440,1
1785948457030698410,1
1785948457130872851,1
1785948457231807123,1
1785948457334168669,1
1785948457434280836,1
1785948457538249023,1
1785948457630746403,1
1785948457731467676,1
1785948457858635146,1
1785948457931607688,1
1785948458031401126,1
1785948458148958453,1
1785948458234892246,1
1785948458331951715,1
1785948458433104553,1
1785948458535151018,1
1785948458632463806,1
1785948458733448991,1
1785948458835472319,1
1785948458934044313,1
1785948459033394857,1
1785948459132442289,1
1785948459231327092,1
1785948459333819394,1
1785948459431825706,1
1785948459531183963,1
1785948459634919502,1
1785948459732626478,1
1785948459830847421,1
1785948459932193545,1
1785948460031697054,1
1785948460131664097,1
1785948460231057683,1
1785948460333022194,1
1785948460430662959,1
1785948460530540720,1
1785948460631907356,1
1785948460731234860,1
1785948460830709313,1
1785948460932351029,1
1785948461031086900,1
1785948461131140121,1
1785948461231088316,1
1785948461332163136,1
1785948461432293735,1
1785948461533072835,1
1785948461632442548,1
1785948461730783576,1
1785948461830763169,1
1785948461933168764,1
1785948462033784955,1
1785948462130784542,1
1785948462231786377,1
1785948462331089531,1
1785948462430542738,1
1785948462532865194,1
1785948462632336514,1
1785948462730915163,1
1785948462830541432,1
1785948462931216504,1
1785948463031722323,1
1785948463131284621,1
1785948463230816071,1
1785948463333275012,1
1785948463431976577,1
1785948463538290786,1
1785948463631627976,1
1785948463731357801,1
1785948463833205297,1
1785948463931915182,1
1785948464030684814,1
1785948464131443153,1
1785948464234641000,1
1785948464342435194,1
1785948464433109702,1
1785948464531062346,1
1785948464630824844,1
1785948464730665936,1
1785948464830741884,1
1785948464936132380,1
1785948465033443690,1
1785948465131937729,1
1785948465233631556,1
1785948465332758095,1
1785948465431057343,1
1785948465531507672,1
1785948465631269561,1
1785948465731420648,1
1785948465837048689,1
