t_ns,steering_tire_angle
1785948351935492760,0.0
1785948351950644891,0.0
1785948351966385809,0.0
1785948351985853845,0.0
1785948352005414652,0.0
1785948352025746521,0.0
1785948352045646698,0.0
1785948352065305620,0.0
1785948352085953372,0.0
1785948352108078127,0.0
1785948352126324143,0.0
1785948352145963512,0.0
1785948352165391483,0.0
1785948352185728889,0.0
1785948352206005525,0.0
1785948352226271217,0.0
1785948352247320580,0.0
1785948352265812523,0.0
1785948352287134855,0.0
1785948352305785299,0.0
1785948352336657066,0.0
1785948352350973205,0.0
1785948352365395491,0.0
1785948352385791107,0.0
1785948352405415211,0.0
1785948352425842700,0.0
1785948352455402141,0.0
1785948352465993305,0.0
1785948352489093385,0.0
1785948352506019873,0.0
1785948352526872239,0.0
1785948352545784834,0.0
1785948352565635058,0.0
1785948352586545409,0.0
1785948352610138976,0.0
1785948352626346403,0.0
1785948352654922551,0.0
1785948352666890491,0.0
1785948352685862449,0.0
1785948352705560348,0.0
1785948352733791685,0.0
1785948352745924046,0.0
1785948352765468789,0.0
1785948352786382148,0.0
1785948352805639938,0.0
1785948352826677909,0.0
1785948352850446073,0.0
1785948352866077355,0.0
1785948352886312454,0.0
1785948352905580036,0.0
1785948352930764787,0.0
1785948352946064635,0.0
1785948352965504702,0.0
1785948352987541263,0.0
1785948353005657258,0.0
1785948353038042607,0.0
1785948353048661676,0.0
1785948353065858636,0.0
1785948353086441746,0.0
1785948353106881523,0.0
1785948353130442929,0.0
1785948353146779160,0.0
1785948353166252316,0.0
1785948353188059174,0.0
1785948353207215137,0.0
1785948353226313594,0.0
1785948353246904671,0.0
1785948353265293955,0.0
1785948353286120304,0.0
1785948353306785016,0.0
1785948353325807183,0.0
1785948353345824675,0.0
1785948353365655954,0.0
1785948353386077523,0.0
1785948353405287247,0.0
1785948353426297313,0.0
1785948353446681569,0.0
1785948353465325548,0.0
1785948353485812655,0.0
1785948353505674367,0.0
1785948353527109213,0.0
1785948353546151573,0.0
1785948353565397330,0.0
1785948353593573114,0.0
1785948353605729348,0.0
1785948353628073662,0.0
1785948353647085941,0.0
1785948353665279507,0.0
1785948353685762101,0.0
1785948353706726310,0.0
1785948353725737276,0.0
1785948353746050938,0.0
1785948353765701187,0.0
1785948353785894909,0.0
1785948353808567905,0.0
1785948353827209708,0.0
1785948353852700580,0.0
1785948353865316348,0.0
1785948353885989476,0.0
1785948353905589228,0.0
1785948353927248689,0.0
1785948353950506791,0.0
1785948353965466372,0.0
1785948353985938310,0.0
1785948354005406122,0.0
1785948354026413469,-0.0006569999968633056
1785948354046886879,-0.003942000214010477
1785948354065258594,-0.009197999723255634
1785948354086036557,-0.012482999823987484
1785948354105569491,-0.02168099954724312
1785948354126654152,-0.03219300135970116
1785948354146078218,-0.03810599818825722
1785948354165333384,-0.051245998591184616
1785948354186016465,-0.062415000051259995
1785948354205531830,-0.06701400130987167
1785948354225701839,-0.07884000241756439
1785948354246648383,-0.09263700246810913
1785948354265319596,-0.09920699894428253
1785948354286154553,-0.10971900075674057
1785948354306439893,-0.11891700327396393
1785948354326491787,-0.12483000010251999
1785948354347492893,-0.1379700005054474
1785948354365386578,-0.1497959941625595
1785948354387931570,-0.15505200624465942
1785948354407112013,-0.1629360020160675
1785948354426023041,-0.17016300559043884
1785948354446351550,-0.17410500347614288
1785948354465317940,-0.18527400493621826
1785948354485756213,-0.19644300639629364
1785948354505549059,-0.20169900357723236
1785948354526019973,-0.21352499723434448
1785948354545674670,-0.22732199728488922
1785948354565267126,-0.23389199376106262
1785948354585893405,-0.24374699592590332
1785948354605460516,-0.25228801369667053
1785948354626457718,-0.25754401087760925
1785948354646006844,-0.26871299743652344
1785948354665570691,-0.2779110074043274
1785948354685843295,-0.2811959981918335
1785948354711173554,-0.2864519953727722
1785948354726110543,-0.29367899894714355
1785948354747095841,-0.29827800393104553
1785948354766059894,-0.304190993309021
1785948354785721888,-0.3074760138988495
1785948354807266434,-0.308789998292923
1785948354826636611,-0.3120749890804291
1785948354845848319,-0.31798800826072693
1785948354865809586,-0.3193019926548004
1785948354885771525,-0.3206160068511963
1785948354905524050,-0.3206160068511963
1785948354925755629,-0.32127299904823303
1785948354945735776,-0.32324400544166565
1785948354965225573,-0.32850000262260437
1785948354985796394,-0.32981398701667786
1785948355007319819,-0.3317849934101105
1785948355025980343,-0.3357270061969757
1785948355048719325,-0.3376980125904083
1785948355065751224,-0.33966898918151855
1785948355085814798,-0.33966898918151855
1785948355105951878,-0.33966898918151855
1785948355125915705,-0.34163999557495117
1785948355160049970,-0.34623900055885315
1785948355165018470,-0.34821000695228577
1785948355192369142,-0.34952399134635925
1785948355205248181,-0.34952399134635925
1785948355226516623,-0.3508380055427551
1785948355246373695,-0.3534660041332245
1785948355267815870,-0.35412299633026123
1785948355286185345,-0.35412299633026123
1785948355308994569,-0.35412299633026123
1785948355326965536,-0.3567509949207306
1785948355346536104,-0.35937899351119995
1785948355365420570,-0.36134999990463257
1785948355385696695,-0.36134999990463257
1785948355405835087,-0.3620069921016693
1785948355425896485,-0.36397799849510193
1785948355445723059,-0.36923399567604065
1785948355465461568,-0.37120500206947327
1785948355486647127,-0.37251898646354675
1785948355505677902,-0.3731760084629059
1785948355526994249,-0.37448999285697937
1785948355547288774,-0.37711799144744873
1785948355565868656,-0.37777501344680786
1785948355585711999,-0.37777501344680786
1785948355606215202,-0.37777501344680786
1785948355626154036,-0.37777501344680786
1785948355647797369,-0.37777501344680786
1785948355665444775,-0.37777501344680786
1785948355686703904,-0.37711799144744873
1785948355705508465,-0.37711799144744873
1785948355725991283,-0.37711799144744873
1785948355746573049,-0.37711799144744873
1785948355765377353,-0.37711799144744873
1785948355787708258,-0.37711799144744873
1785948355806452401,-0.37711799144744873
1785948355832523898,-0.37711799144744873
1785948355847663645,-0.37711799144744873
1785948355865495472,-0.37711799144744873
1785948355886091286,-0.37711799144744873
1785948355905428118,-0.37711799144744873
1785948355927762064,-0.37711799144744873
1785948355948024492,-0.37711799144744873
1785948355967532881,-0.37711799144744873
1785948355990969067,-0.37711799144744873
1785948356009258636,-0.37711799144744873
1785948356025808922,-0.37711799144744873
1785948356046403167,-0.37711799144744873
1785948356069542801,-0.37711799144744873
1785948356087726959,-0.37711799144744873
1785948356105390621,-0.37711799144744873
1785948356126061221,-0.37711799144744873
1785948356145666861,-0.37711799144744873
1785948356165203284,-0.37711799144744873
1785948356185670869,-0.37711799144744873
1785948356207181751,-0.37711799144744873
1785948356228627702,-0.37711799144744873
1785948356247042074,-0.37711799144744873
1785948356266252855,-0.37711799144744873
1785948356287370284,-0.37711799144744873
1785948356307748171,-0.37711799144744873
1785948356326738177,-0.37711799144744873
1785948356350602920,-0.37711799144744873
1785948356366280444,-0.37711799144744873
1785948356386410131,-0.37711799144744873
1785948356407156798,-0.37711799144744873
1785948356426044433,-0.37711799144744873
1785948356446864509,-0.37711799144744873
1785948356466841136,-0.37711799144744873
1785948356485631936,-0.37711799144744873
1785948356505434990,-0.37711799144744873
1785948356525659049,-0.37711799144744873
1785948356545679806,-0.37711799144744873
1785948356565217028,-0.37711799144744873
1785948356585617348,-0.37711799144744873
1785948356605419602,-0.37711799144744873
1785948356633373267,-0.37711799144744873
1785948356646450425,-0.37711799144744873
1785948356665245481,-0.37711799144744873
1785948356685833934,-0.37711799144744873
1785948356705529305,-0.37711799144744873
1785948356725825622,-0.37711799144744873
1785948356745660197,-0.37711799144744873
1785948356765576278,-0.37711799144744873
1785948356785968630,-0.37711799144744873
1785948356805834630,-0.37711799144744873
1785948356826014591,-0.37448999285697937
1785948356846004467,-0.37186199426651
1785948356866163436,-0.36792001128196716
1785948356900478474,-0.3666059970855713
1785948356910675450,-0.3666059970855713
1785948356928131715,-0.3666059970855713
1785948356949715654,-0.36397799849510193
1785948356967902564,-0.36134999990463257
1785948356986009695,-0.35609400272369385
1785948357008293495,-0.3534660041332245
1785948357026675323,-0.3508380055427551
1785948357045927417,-0.34426799416542053
1785948357065513696,-0.33507001399993896
1785948357085890784,-0.33112800121307373
1785948357105339971,-0.32455798983573914
1785948357128486101,-0.31667399406433105
1785948357145806297,-0.31338900327682495
1785948357165522469,-0.308789998292923
1785948357186035912,-0.3074760138988495
1785948357205954138,-0.30681899189949036
1785948357227185074,-0.30484798550605774
1785948357252767437,-0.299591988325119
1785948357265246592,-0.29565000534057617
1785948357285978922,-0.2864519953727722
1785948357305555666,-0.27528300881385803
1785948357325902192,-0.26871299743652344
1785948357345729887,-0.25425899028778076
1785948357365487308,-0.2417760044336319
1785948357385727399,-0.23717699944972992
1785948357407385484,-0.22797900438308716
1785948357426686507,-0.21746699512004852
1785948357446132879,-0.21089699864387512
1785948357465835866,-0.19972799718379974
1785948357486927534,-0.19118699431419373
1785948357506233646,-0.18790200352668762
1785948357526264643,-0.1793610006570816
1785948357546048496,-0.16753500699996948
1785948357565673689,-0.16162200272083282
1785948357585848658,-0.15176700055599213
1785948357605389113,-0.14388300478458405
1785948357626277031,-0.13928399980068207
1785948357645850606,-0.12745800614356995
1785948357665937989,-0.11628899723291397
1785948357686060700,-0.11103300005197525
1785948357707377560,-0.10314899682998657
1785948357727865626,-0.09263700246810913
1785948357748081365,-0.08738099783658981
1785948357765293750,-0.07489799708127975
1785948357786434956,-0.065700002014637
1785948357805509092,-0.061758000403642654
1785948357825932933,-0.052560001611709595
1785948357845804117,-0.040734000504016876
1785948357865475967,-0.03482099995017052
1785948357886016643,-0.024965999647974968
1785948357906233630,-0.01642500050365925
1785948357925685345,-0.011826000176370144
1785948357945649492,-0.0006569999968633056
1785948357965262173,0.009855000302195549
1785948357985724510,0.014453999698162079
1785948358008593640,0.022995000705122948
1785948358037893201,0.03350700065493584
1785948358051631466,0.039420001208782196
1785948358072094220,0.051245998591184616
1785948358085577982,0.061101000756025314
1785948358105475535,0.06504300236701965
1785948358125780044,0.0722699984908104
1785948358145610267,0.08146800100803375
1785948358165210147,0.08672399818897247
1785948358185719270,0.09789299964904785
1785948358205437490,0.10840500146150589
1785948358229179221,0.11431799829006195
1785948358245959273,0.1281149983406067
1785948358265942173,0.14059799909591675
1785948358285923760,0.14585399627685547
1785948358307599926,0.15505200624465942
1785948358329124216,0.1662209928035736
1785948358348770369,0.1727910041809082
1785948358365770908,0.185930997133255
1785948358385744687,0.19512900710105896
1785948358416432449,0.19972799718379974
1785948358427974393,0.21024000644683838
1785948358445837230,0.22337999939918518
1785948358465544281,0.22929300367832184
1785948358486008283,0.23914800584316254
1785948358505615331,0.24768899381160736
1785948358526204264,0.2529450058937073
1785948358545639436,0.26542800664901733
1785948358566701119,0.27725398540496826
1785948358587727410,0.28251001238822937
1785948358605535204,0.29039400815963745
1785948358626245294,0.3009060025215149
1785948358657284075,0.3074760138988495
1785948358665066290,0.31995901465415955
1785948358685910144,0.32981398701667786
1785948358705268992,0.33309900760650635
1785948358725865510,0.3436110019683838
1785948358746268390,0.35609400272369385
1785948358765794156,0.36134999990463257
1785948358786071688,0.36923399567604065
1785948358805601358,0.3751470148563385
1785948358827972137,0.376460999250412
1785948358848379561,0.37711799144744873
1785948358866258558,0.37711799144744873
1785948358885680065,0.37711799144744873
1785948358906361225,0.37711799144744873
1785948358925648904,0.37711799144744873
1785948358945918020,0.37711799144744873
1785948358965798260,0.37711799144744873
1785948358986312535,0.37711799144744873
1785948359005386704,0.37711799144744873
1785948359026688395,0.37711799144744873
1785948359046593788,0.37711799144744873
1785948359065587954,0.37711799144744873
1785948359086010578,0.37711799144744873
1785948359107773787,0.37711799144744873
1785948359129207034,0.37711799144744873
1785948359154252548,0.37711799144744873
1785948359165406800,0.37711799144744873
1785948359186289183,0.37711799144744873
1785948359205410840,0.37711799144744873
1785948359226273702,0.37711799144744873
1785948359245857902,0.37711799144744873
1785948359266183307,0.37711799144744873
1785948359286109661,0.37711799144744873
1785948359305700933,0.37711799144744873
1785948359325751035,0.37711799144744873
1785948359345866258,0.37711799144744873
1785948359365218675,0.37711799144744873
1785948359385820825,0.37711799144744873
1785948359405446209,0.37711799144744873
1785948359433948083,0.37711799144744873
1785948359446877140,0.37711799144744873
1785948359465312665,0.37711799144744873
1785948359485673176,0.37711799144744873
1785948359508130293,0.37711799144744873
1785948359530415309,0.37711799144744873
1785948359546563055,0.37711799144744873
1785948359565515043,0.37711799144744873
1785948359586081736,0.37711799144744873
1785948359605649295,0.37711799144744873
1785948359629164300,0.37711799144744873
1785948359645845341,0.37711799144744873
1785948359665863154,0.37711799144744873
1785948359685993802,0.37711799144744873
1785948359706161443,0.37711799144744873
1785948359729584285,0.37711799144744873
1785948359745896547,0.37711799144744873
1785948359765819796,0.37711799144744873
1785948359785706981,0.37711799144744873
1785948359809452201,0.37711799144744873
1785948359826734348,0.37711799144744873
1785948359848008422,0.37711799144744873
1785948359866084288,0.37711799144744873
1785948359886153334,0.37711799144744873
1785948359905420500,0.37711799144744873
1785948359926087100,0.37711799144744873
1785948359946361593,0.37711799144744873
1785948359966145510,0.37711799144744873
1785948359985887826,0.37711799144744873
1785948360005440377,0.37711799144744873
1785948360025651187,0.37711799144744873
1785948360046964686,0.37711799144744873
1785948360065334194,0.37711799144744873
1785948360086279106,0.37711799144744873
1785948360107488922,0.37711799144744873
1785948360129047965,0.37711799144744873
1785948360146389729,0.37711799144744873
1785948360165465466,0.37711799144744873
1785948360186265638,0.37711799144744873
1785948360206540386,0.37711799144744873
1785948360226562486,0.37711799144744873
1785948360248892976,0.37711799144744873
1785948360265950060,0.37711799144744873
1785948360287512943,0.37711799144744873
1785948360305431141,0.37711799144744873
1785948360326477368,0.37711799144744873
1785948360347723281,0.37711799144744873
1785948360366061203,0.37711799144744873
1785948360385955076,0.37711799144744873
1785948360405374663,0.37711799144744873
1785948360428310162,0.37711799144744873
1785948360446244009,0.37711799144744873
1785948360465823120,0.37711799144744873
1785948360486732255,0.37711799144744873
1785948360507613646,0.37711799144744873
1785948360536858709,0.37711799144744873
1785948360546679834,0.37711799144744873
1785948360565400520,0.37711799144744873
1785948360585726277,0.37711799144744873
1785948360605336110,0.37711799144744873
1785948360625763150,0.37711799144744873
1785948360646104013,0.37711799144744873
1785948360665596529,0.37711799144744873
1785948360685795019,0.37711799144744873
1785948360707763002,0.37711799144744873
1785948360726097916,0.37711799144744873
1785948360745696100,0.37711799144744873
1785948360765170697,0.37711799144744873
1785948360785974517,0.37711799144744873
1785948360814956660,0.37711799144744873
1785948360829096026,0.37711799144744873
1785948360848873767,0.37711799144744873
1785948360865680284,0.37711799144744873
1785948360885817236,0.37711799144744873
1785948360907298868,0.37711799144744873
1785948360930024217,0.37711799144744873
1785948360946471427,0.37711799144744873
1785948360965842181,0.37711799144744873
1785948360986160354,0.37711799144744873
1785948361005805068,0.37711799144744873
1785948361029896089,0.37711799144744873
1785948361046689326,0.37711799144744873
1785948361066080816,0.37711799144744873
1785948361086363628,0.37711799144744873
1785948361107334941,0.37711799144744873
1785948361132696913,0.37711799144744873
1785948361146095328,0.37711799144744873
1785948361165672871,0.37711799144744873
1785948361186019622,0.37711799144744873
1785948361205629294,0.37711799144744873
1785948361225790311,0.37711799144744873
1785948361248214755,0.37711799144744873
1785948361265359938,0.37711799144744873
1785948361285744546,0.37711799144744873
1785948361305325289,0.37711799144744873
1785948361325649031,0.37711799144744873
1785948361356743301,0.37711799144744873
1785948361365520779,0.37711799144744873
1785948361385996333,0.37711799144744873
1785948361405499762,0.37711799144744873
1785948361426482436,0.37711799144744873
1785948361447043272,0.37711799144744873
1785948361465305064,0.37711799144744873
1785948361485997489,0.37711799144744873
1785948361505477302,0.37711799144744873
1785948361529187736,0.37711799144744873
1785948361545886442,0.37711799144744873
1785948361565958080,0.37711799144744873
1785948361585715437,0.37711799144744873
1785948361610395916,0.37711799144744873
1785948361626058879,0.37711799144744873
1785948361646975310,0.37711799144744873
1785948361666756348,0.37711799144744873
1785948361685699152,0.37711799144744873
1785948361705376890,0.37711799144744873
1785948361726609683,0.3751470148563385
1785948361747802187,0.3698909878730774
1785948361766159694,0.3666059970855713
1785948361786034174,0.36266401410102844
1785948361806183158,0.3620069921016693
1785948361826669433,0.3620069921016693
1785948361847662827,0.36594900488853455
1785948361867179760,0.37186199426651
1785948361885953600,0.3738330006599426
1785948361905828208,0.37711799144744873
1785948361925852293,0.37711799144744873
1785948361946645040,0.37711799144744873
1785948361965413183,0.37711799144744873
1785948361987329293,0.37711799144744873
1785948362005855093,0.37711799144744873
1785948362025691492,0.37580400705337524
1785948362045904254,0.3698909878730774
1785948362065321377,0.36594900488853455
1785948362085883493,0.3567509949207306
1785948362107711984,0.34952399134635925
1785948362126452798,0.3449249863624573
1785948362147262954,0.3337559998035431
1785948362165544043,0.3239009976387024
1785948362186341847,0.3193019926548004
1785948362205494706,0.31338900327682495
1785948362225668043,0.3107610046863556
1785948362245807907,0.3107610046863556
1785948362266429866,0.31141799688339233
1785948362287874665,0.31536000967025757
1785948362305924035,0.3173309862613678
1785948362325890934,0.31864500045776367
1785948362345976716,0.3173309862613678
1785948362365732409,0.31536000967025757
1785948362385993973,0.3120749890804291
1785948362405301588,0.3107610046863556
1785948362426109792,0.308789998292923
1785948362449030315,0.3028770089149475
1785948362465746941,0.29827800393104553
1785948362486200895,0.29696398973464966
1785948362508059274,0.2963069975376129
1785948362525904670,0.2930220067501068
1785948362545802223,0.2910510003566742
1785948362566010537,0.2877660095691681
1785948362585824535,0.2877660095691681
1785948362605448768,0.2877660095691681
1785948362626576118,0.2857950031757355
1785948362646149949,0.2811959981918335
1785948362665490173,0.2792249917984009
1785948362685718456,0.27856799960136414
1785948362705476901,0.27856799960136414
1785948362730361419,0.27725398540496826
1785948362745691859,0.27265501022338867
1785948362766435742,0.2647710144519806
1785948362785990916,0.26082900166511536
1785948362805393190,0.25425899028778076
1785948362826124304,0.2503170073032379
1785948362846765591,0.24703200161457062
1785948362865420003,0.23914800584316254
1785948362886065642,0.22929300367832184
1785948362905364810,0.22469399869441986
1785948362927580832,0.21483899652957916
1785948362946128520,0.20695500075817108
1785948362965658862,0.20432700216770172
1785948362985934027,0.20038500428199768
1785948363013341435,0.19841399788856506
1785948363025753453,0.19644300639629364
1785948363045711616,0.19118699431419373
1785948363065574640,0.1826460063457489
1785948363086355771,0.17804700136184692
1785948363105600473,0.16819199919700623
1785948363126430597,0.1563660055398941
1785948363149886016,0.1497959941625595
1785948363166381900,0.13731299340724945
1785948363193516500,0.12745800614356995
1785948363206444022,0.12351600080728531
1785948363226625871,0.11431799829006195
1785948363245938223,0.10249199718236923
1785948363266286221,0.09723600000143051
1785948363286528392,0.09000899642705917
1785948363306084463,0.08343899995088577
1785948363326348523,0.07949700206518173
1785948363347102581,0.06964199990034103
1785948363365340917,0.059130001813173294
1785948363385985308,0.053874000906944275
1785948363407233973,0.045990001410245895
1785948363432049785,0.0361349992454052
1785948363446329506,0.030879000201821327
1785948363465632801,0.01905299909412861
1785948363486222183,0.009855000302195549
1785948363505739789,0.005913000088185072
1785948363525952039,-0.0026279999874532223
1785948363545865880,-0.014453999698162079
1785948363566938348,-0.020367000252008438
1785948363586207658,-0.030222000554203987
1785948363607112057,-0.038763001561164856
1785948363626561469,-0.04401899874210358
1785948363645907069,-0.055844999849796295
1785948363665725676,-0.06767100095748901
1785948363686036297,-0.07292699813842773
1785948363706115840,-0.08146800100803375
1785948363729404662,-0.09263700246810913
1785948363746063782,-0.09854999929666519
1785948363765634957,-0.11103300005197525
1785948363786092047,-0.12088800221681595
1785948363807125218,-0.12483000010251999
1785948363826790220,-0.13534200191497803
1785948363846274832,-0.14782500267028809
1785948363865836759,-0.1543949991464615
1785948363887156467,-0.16425000131130219
1785948363907401710,-0.1727910041809082
1785948363926124380,-0.17804700136184692
1785948363946842885,-0.19118699431419373
1785948363965537618,-0.2023559957742691
1785948363985866544,-0.20761199295520782
1785948364005382518,-0.21615299582481384
1785948364025789462,-0.22666500508785248
1785948364046031537,-0.23323500156402588
1785948364065546135,-0.24571800231933594
1785948364086228127,-0.2549160122871399
1785948364106684864,-0.2595149874687195
1785948364126931676,-0.2693699896335602
1785948364145929906,-0.28251001238822937
1785948364169314251,-0.28842300176620483
1785948364185864984,-0.29827800393104553
1785948364205325660,-0.30681899189949036
1785948364225737596,-0.3120749890804291
1785948364245876788,-0.32455798983573914
1785948364265574751,-0.33638399839401245
1785948364287607632,-0.34163999557495117
1785948364306766891,-0.34952399134635925
1785948364329471151,-0.3600359857082367
1785948364346047037,-0.36463499069213867
1785948364365748616,-0.37186199426651
1785948364386030853,-0.37580400705337524
1785948364406015448,-0.37711799144744873
1785948364426175569,-0.37711799144744873
1785948364447204804,-0.37711799144744873
1785948364465709419,-0.37711799144744873
1785948364485999336,-0.37777501344680786
1785948364506410632,-0.37777501344680786
1785948364528905958,-0.37777501344680786
1785948364545681594,-0.37777501344680786
1785948364566341538,-0.37777501344680786
1785948364586160721,-0.37777501344680786
1785948364605766105,-0.37777501344680786
1785948364627760008,-0.37777501344680786
1785948364645968647,-0.37777501344680786
1785948364670815339,-0.37777501344680786
1785948364700289306,-0.37711799144744873
1785948364707384461,-0.37711799144744873
1785948364730462045,-0.37711799144744873
1785948364746612382,-0.37711799144744873
1785948364765586803,-0.37711799144744873
1785948364785929810,-0.37711799144744873
1785948364807485748,-0.37711799144744873
1785948364826416232,-0.37711799144744873
1785948364851521236,-0.37711799144744873
1785948364867821402,-0.37711799144744873
1785948364887966578,-0.37711799144744873
1785948364905492541,-0.37711799144744873
1785948364927756788,-0.37711799144744873
1785948364945767757,-0.37711799144744873
1785948364966051785,-0.37711799144744873
1785948364991527232,-0.37711799144744873
1785948365009131053,-0.37711799144744873
1785948365026830428,-0.37711799144744873
1785948365046414948,-0.37711799144744873
1785948365065437883,-0.37711799144744873
1785948365088846836,-0.37711799144744873
1785948365106707561,-0.37711799144744873
1785948365127081960,-0.37711799144744873
1785948365146345830,-0.37711799144744873
1785948365167745924,-0.37711799144744873
1785948365187588147,-0.37711799144744873
1785948365205552714,-0.37711799144744873
1785948365246302857,-0.37711799144744873
1785948365250998581,-0.37711799144744873
1785948365266680648,-0.37711799144744873
1785948365296556834,-0.37711799144744873
1785948365320570350,-0.37711799144744873
1785948365338041238,-0.37711799144744873
1785948365353115992,-0.37711799144744873
1785948365366980405,-0.37711799144744873
1785948365394312995,-0.37711799144744873
1785948365411688585,-0.37711799144744873
1785948365428883657,-0.37711799144744873
1785948365445806818,-0.37711799144744873
1785948365465420202,-0.37711799144744873
1785948365488501402,-0.37711799144744873
1785948365506036517,-0.37711799144744873
1785948365528618821,-0.37711799144744873
1785948365546734401,-0.37711799144744873
1785948365565665717,-0.37711799144744873
1785948365592174091,-0.37711799144744873
1785948365606389043,-0.37711799144744873
1785948365627031738,-0.37711799144744873
1785948365645776969,-0.37711799144744873
1785948365669857334,-0.37711799144744873
1785948365685815442,-0.37711799144744873
1785948365708217837,-0.37711799144744873
1785948365725817402,-0.37711799144744873
1785948365745644713,-0.37711799144744873
1785948365765439447,-0.37711799144744873
1785948365787585163,-0.37711799144744873
1785948365806832392,-0.37711799144744873
1785948365828382986,-0.37711799144744873
1785948365847414241,-0.37711799144744873
1785948365865824326,-0.37711799144744873
1785948365886093538,-0.37711799144744873
1785948365906049461,-0.37711799144744873
1785948365925950854,-0.37711799144744873
1785948365947601963,-0.37711799144744873
1785948365965421054,-0.37711799144744873
1785948365986033124,-0.37711799144744873
1785948366005400997,-0.37711799144744873
1785948366030634421,-0.37711799144744873
1785948366046260263,-0.37711799144744873
1785948366065472228,-0.37711799144744873
1785948366085839458,-0.37711799144744873
1785948366108556039,-0.37711799144744873
1785948366125867243,-0.37711799144744873
1785948366147918684,-0.37711799144744873
1785948366165499368,-0.37711799144744873
1785948366190867772,-0.37711799144744873
1785948366205491888,-0.37711799144744873
1785948366226141815,-0.37711799144744873
1785948366245857347,-0.37711799144744873
1785948366265405801,-0.37711799144744873
1785948366286482622,-0.37711799144744873
1785948366305536533,-0.37711799144744873
1785948366328905934,-0.37711799144744873
1785948366350385742,-0.37711799144744873
1785948366365434542,-0.37711799144744873
1785948366390837923,-0.37711799144744873
1785948366406020584,-0.37711799144744873
1785948366426959448,-0.37711799144744873
1785948366445977262,-0.37711799144744873
1785948366465876415,-0.37711799144744873
1785948366486777422,-0.37711799144744873
1785948366508516214,-0.37711799144744873
1785948366529066906,-0.37711799144744873
1785948366546760906,-0.37711799144744873
1785948366565890884,-0.37711799144744873
1785948366587905044,-0.37711799144744873
1785948366606663107,-0.37711799144744873
1785948366627132229,-0.37711799144744873
1785948366646255039,-0.37711799144744873
1785948366669076807,-0.37711799144744873
1785948366686163652,-0.37711799144744873
1785948366705828142,-0.37711799144744873
1785948366725802049,-0.37711799144744873
1785948366745819414,-0.37711799144744873
1785948366774588111,-0.37711799144744873
1785948366787015265,-0.37711799144744873
1785948366805874675,-0.37711799144744873
1785948366825852807,-0.37711799144744873
1785948366845776856,-0.37711799144744873
1785948366866526243,-0.37711799144744873
1785948366887285549,-0.37711799144744873
1785948366906311524,-0.37711799144744873
1785948366934352360,-0.37711799144744873
1785948366946390415,-0.37711799144744873
1785948366966254238,-0.37711799144744873
1785948366986442296,-0.37711799144744873
1785948367005905116,-0.37711799144744873
1785948367025865231,-0.37711799144744873
1785948367045809697,-0.37711799144744873
1785948367065718386,-0.37711799144744873
1785948367088436247,-0.37711799144744873
1785948367105561750,-0.37711799144744873
1785948367128980752,-0.376460999250412
