t_ns,path_id
1785945674099796888,1
1785945674198222971,1
1785945674299067494,1
1785945674398806960,1
1785945674498937510,1
1785945674597545615,1
1785945674696752617,1
1785945674808375383,1
1785945674898719240,1
1785945674999455120,1
1785945675099294237,1
1785945675199384530,1
1785945675297197058,1
1785945675398483451,1
1785945675502110361,1
1785945675603412722,1
1785945675698099397,1
1785945675800598818,1
1785945675898976131,1
1785945675997233569,1
1785945676098964487,1
1785945676197236069,1
1785945676298765413,1
1785945676398376267,1
1785945676497199418,1
1785945676598765371,1
1785945676698115513,1
1785945676797665470,1
1785945676899316673,1
1785945677000576473,1
1785945677099954809,1
1785945677201811554,1
1785945677297272908,1
1785945677399892589,1
1785945677498859168,1
1785945677617902732,1
1785945677700997892,1
1785945677797039199,1
1785945677897763143,1
1785945677997240585,1
1785945678098578275,1
1785945678204076986,1
1785945678297169533,1
1785945678399247789,1
1785945678498021019,1
1785945678599091373,1
1785945678698665202,1
1785945678797859788,1
1785945678898978527,1
1785945678998361727,1
1785945679097517911,1
1785945679199052087,1
1785945679298454839,1
1785945679398828693,1
1785945679497819912,1
1785945679599173987,1
1785945679696703915,1
1785945679800147012,1
1785945679899406656,1
1785945679998392340,1
1785945680098012762,1
1785945680199166383,1
1785945680298200484,1
1785945680398311737,1
1785945680503423620,1
1785945680598243227,1
1785945680699113991,1
1785945680797683278,1
1785945680900438675,1
1785945680999046395,1
1785945681097318969,1
1785945681203848623,1
1785945681297807628,1
1785945681403159294,1
1785945681497866194,1
1785945681597838083,1
1785945681700498981,1
1785945681799427062,1
1785945681899075710,1
1785945681998299737,1
1785945682098532882,1
1785945682198106647,1
1785945682297656827,1
1785945682397005786,1
1785945682501707609,1
1785945682598376583,1
1785945682697368059,1
1785945682799180131,1
1785945682897401440,1
1785945682997548854,1
1785945683100839307,1
1785945683198449749,1
1785945683298161854,1
1785945683398595517,1
1785945683502043415,1
1785945683598218166,1
1785945683697419760,1
1785945683799360828,1
1785945683897297264,1
1785945683998579113,1
1785945684104860631,1
1785945684197753268,1
1785945684297932139,1
1785945684399842999,1
1785945684498749064,1
1785945684598087654,1
1785945684698457155,1
1785945684797755776,1
1785945684905486074,1
1785945684998903879,1
1785945685098665617,1
1785945685199075856,1
1785945685310354451,1
1785945685405431794,1
1785945685501458957,1
1785945685596893046,1
1785945685697741122,1
1785945685798235938,1
1785945685898059023,1
1785945685998821592,1
1785945686098299802,1
1785945686199995967,1
1785945686297152380,1
1785945686398561848,1
1785945686498390565,1
1785945686600217006,1
1785945686698234980,1
1785945686797682758,1
1785945686901635854,1
1785945686997117017,1
1785945687098430322,1
1785945687198004567,1
1785945687298880452,1
1785945687397316167,1
1785945687501837344,1
1785945687597388589,1
1785945687697905934,1
1785945687799240616,1
1785945687899182425,1
1785945687999973474,1
1785945688099097626,1
1785945688198230418,1
1785945688299038460,1
1785945688397319995,1
1785945688499672307,1
1785945688598003827,1
1785945688700219144,1
1785945688798440804,1
1785945688899828640,1
1785945689000243294,1
1785945689100038314,1
1785945689198107778,1
1785945689298567138,1
1785945689400620978,1
1785945689497773710,1
1785945689598701884,1
1785945689700502852,1
1785945689801688570,1
1785945689898491020,1
1785945689998554720,1
1785945690098640628,1
1785945690198429920,1
1785945690301914298,1
1785945690399730955,1
1785945690499604281,1
1785945690600883537,1
1785945690699063629,1
1785945690799167522,1
1785945690908710002,1
1785945691000302056,1
1785945691101302296,1
1785945691203644944,1
1785945691299047480,1
1785945691400072745,1
1785945691499134399,1
1785945691598760518,1
1785945691697300396,1
1785945691800316376,1
1785945691898668921,1
1785945691997671885,1
1785945692100381040,1
1785945692201924528,1
1785945692297210325,1
1785945692398945979,1
1785945692497976656,1
1785945692600030560,1
1785945692699567172,1
1785945692798996869,1
1785945692898020538,1
1785945692997117648,1
1785945693098279653,1
1785945693199877639,1
1785945693297398735,1
1785945693397673257,1
1785945693498678585,1
1785945693601614019,1
1785945693697556412,1
1785945693797832694,1
1785945693901159499,1
1785945693998667571,1
1785945694099449180,1
1785945694197037894,1
1785945694300124660,1
1785945694402307688,1
1785945694498768048,1
1785945694599814177,1
1785945694698921176,1
1785945694799153809,1
1785945694897513970,1
1785945694998921518,1
1785945695097469077,1
1785945695197214591,1
1785945695299626297,1
1785945695399406117,1
1785945695497498046,1
1785945695597313514,1
1785945695699838120,1
1785945695798340269,1
1785945695898273149,1
1785945695996948903,1
1785945696099796462,1
1785945696199756479,1
1785945696298073567,1
1785945696402694619,1
1785945696497285067,1
1785945696597920432,1
1785945696697294128,1
1785945696797315458,1
1785945696899584728,1
1785945696998806323,1
1785945697097517598,1
1785945697197208551,1
1785945697298414109,1
1785945697401058206,1
1785945697499037780,1
1785945697600327532,1
1785945697697959767,1
1785945697798167376,1
1785945697899191072,1
1785945698006102401,1
1785945698099099681,1
1785945698199112596,1
1785945698298536661,1
1785945698397918484,1
1785945698499080617,1
1785945698598354565,1
1785945698696906220,1
1785945698798162659,1
1785945698902451734,1
