t_ns,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
1785948250873392415,-0.014453999698162079,-0.12081549316644669,0.4081530272960663,-0.15216664969921112,-0.3285006582736969,0.02961813658475876,-0.08848035335540771,-0.14813132584095,0.12250000238418579,0.13249999284744263,0.14499999582767487,0.16249999403953552,0.1850000023841858,0.2150000035762787,0.26499998569488525,0.3425000011920929,0.47999998927116394,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.3774999976158142,0.2475000023841858,0.1875,0.1550000011920929,0.12999999523162842,0.11249999701976776,0.10000000149011612,0.0925000011920929,0.08500000089406967,0.07999999821186066,0.07500000298023224,0.07249999791383743
1785948250954179238,-0.014453999698162079,-0.12081549316644669,0.46482160687446594,-0.15520618855953217,-0.2813169062137604,0.032655902206897736,-0.08847532421350479,-0.14812545478343964,0.12250000238418579,0.13249999284744263,0.14499999582767487,0.16249999403953552,0.1850000023841858,0.2150000035762787,0.26499998569488525,0.3425000011920929,0.47999998927116394,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.3774999976158142,0.2475000023841858,0.1875,0.1550000011920929,0.12999999523162842,0.11249999701976776,0.10000000149011612,0.0925000011920929,0.08500000089406967,0.07999999821186066,0.07500000298023224,0.07249999791383743
1785948251055030724,-0.014453999698162079,-0.11507121473550797,0.4569050967693329,-0.15568199753761292,-0.2567577362060547,0.03898567706346512,-0.08847565203905106,-0.14811745285987854,0.12250000238418579,0.13249999284744263,0.14499999582767487,0.1599999964237213,0.18250000476837158,0.21250000596046448,0.25999999046325684,0.3375000059604645,0.47999998927116394,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.39250001311302185,0.2524999976158142,0.1875,0.1550000011920929,0.12999999523162842,0.11500000208616257,0.10249999910593033,0.0925000011920929,0.08500000089406967,0.07999999821186066,0.07500000298023224,0.07249999791383743
1785948251155247310,-0.013797000050544739,-0.1071254163980484,0.44156110286712646,-0.15666817128658295,-0.23847244679927826,0.047917500138282776,-0.08847524970769882,-0.14813069999217987,0.11999999731779099,0.1274999976158142,0.14000000059604645,0.1550000011920929,0.17499999701976776,0.20499999821186066,0.25,0.3199999928474426,0.48249998688697815,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.42750000953674316,0.27000001072883606,0.20000000298023224,0.16500000655651093,0.13750000298023224,0.11999999731779099,0.10499999672174454,0.09749999642372131,0.08749999850988388,0.08250000327825546,0.07750000059604645,0.07500000298023224
1785948251256258224,-0.014453999698162079,-0.1071254163980484,0.44022735953330994,-0.1559465080499649,-0.24993836879730225,0.047198280692100525,-0.08848131448030472,-0.14812296628952026,0.11999999731779099,0.1274999976158142,0.14000000059604645,0.1550000011920929,0.17499999701976776,0.20499999821186066,0.25,0.3199999928474426,0.48249998688697815,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.42750000953674316,0.27000001072883606,0.20000000298023224,0.16500000655651093,0.13750000298023224,0.11999999731779099,0.10499999672174454,0.09749999642372131,0.08749999850988388,0.08250000327825546,0.07750000059604645,0.07500000298023224
1785948251356435257,-0.014453999698162079,-0.1047188937664032,0.44421157240867615,-0.1581382304430008,-0.26536524295806885,0.05179561674594879,-0.08846990019083023,-0.14813396334648132,0.11749999970197678,0.1274999976158142,0.14000000059604645,0.1550000011920929,0.17499999701976776,0.20499999821186066,0.2475000023841858,0.3174999952316284,0.48249998688697815,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.42750000953674316,0.27250000834465027,0.20000000298023224,0.16500000655651093,0.13750000298023224,0.11999999731779099,0.10750000178813934,0.09749999642372131,0.09000000357627869,0.08250000327825546,0.07750000059604645,0.07500000298023224
1785948251460482006,-0.014453999698162079,-0.0984157919883728,0.4563852548599243,-0.15659502148628235,-0.2939247786998749,0.05655258893966675,-0.08847436308860779,-0.14812393486499786,0.11749999970197678,0.1274999976158142,0.13750000298023224,0.1525000035762787,0.17249999940395355,0.20250000059604645,0.24500000476837158,0.3125,0.46000000834465027,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4375,0.2800000011920929,0.20499999821186066,0.16750000417232513,0.14000000059604645,0.11999999731779099,0.10750000178813934,0.09749999642372131,0.09000000357627869,0.08250000327825546,0.07999999821186066,0.07500000298023224
1785948251560783811,-0.014453999698162079,-0.09057662636041641,0.47802746295928955,-0.15691637992858887,-0.317081093788147,0.06859647482633591,-0.08418060839176178,-0.22147700190544128,0.11749999970197678,0.125,0.13750000298023224,0.1525000035762787,0.17249999940395355,0.20000000298023224,0.23999999463558197,0.3050000071525574,0.4325000047683716,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.45750001072883606,0.28999999165534973,0.20999999344348907,0.17000000178813934,0.14249999821186066,0.12250000238418579,0.10750000178813934,0.09749999642372131,0.09000000357627869,0.08500000089406967,0.07999999821186066,0.07500000298023224
1785948251655272131,-0.013797000050544739,-0.09057662636041641,0.5262608528137207,-0.15659299492835999,-0.2712060213088989,0.06827292591333389,-0.08418407291173935,-0.22146528959274292,0.11749999970197678,0.125,0.13750000298023224,0.1525000035762787,0.17249999940395355,0.20000000298023224,0.23999999463558197,0.3050000071525574,0.4325000047683716,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.45750001072883606,0.28999999165534973,0.20999999344348907,0.17000000178813934,0.14249999821186066,0.12250000238418579,0.10750000178813934,0.09749999642372131,0.09000000357627869,0.08500000089406967,0.07999999821186066,0.07500000298023224
1785948251767304557,-0.013797000050544739,-0.09605520963668823,0.5301923751831055,-0.1566573977470398,-0.2784707248210907,0.06278213858604431,-0.08417728543281555,-0.22147470712661743,0.11749999970197678,0.1274999976158142,0.13750000298023224,0.1525000035762787,0.17249999940395355,0.20000000298023224,0.24250000715255737,0.3100000023841858,0.4424999952316284,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4449999928474426,0.2824999988079071,0.20499999821186066,0.17000000178813934,0.14000000059604645,0.12250000238418579,0.10750000178813934,0.09749999642372131,0.09000000357627869,0.08250000327825546,0.07999999821186066,0.07500000298023224
