t_ns,enabled
1785948304637210011,1
1785948304738541638,1
1785948304836898201,1
1785948304936411791,1
1785948305034982248,1
1785948305135949193,1
1785948305239178445,1
1785948305337536096,1
1785948305439389563,1
1785948305536991896,1
1785948305635619859,1
1785948305735600054,1
1785948305850381427,1
1785948305936838211,1
1785948306034522146,1
1785948306136953390,1
1785948306234666062,1
1785948306334875544,1
1785948306440900368,1
1785948306550176136,1
1785948306636594551,1
1785948306740079523,1
1785948306846998069,1
1785948306951128180,1
1785948307037061653,1
1785948307138391969,1
1785948307239683915,1
1785948307339697616,1
1785948307434502809,1
1785948307534955722,1
1785948307640023525,1
1785948307745201187,1
1785948307835418404,1
1785948307936959094,1
1785948308038414341,1
1785948308139763345,1
1785948308235658171,1
1785948308337537815,1
1785948308438047018,1
1785948308534414114,1
1785948308636616775,1
1785948308735318373,1
1785948308834628468,1
1785948308944266231,1
1785948309034508824,1
1785948309134705954,1
1785948309239426419,1
1785948309340939140,1
1785948309437038035,1
1785948309535619181,1
1785948309635657618,1
1785948309739983287,1
1785948309842732461,1
1785948309939467632,1
1785948310056307657,1
1785948310135446848,1
1785948310236058934,1
1785948310341117041,1
1785948310437235297,1
1785948310536877850,1
1785948310635471252,1
1785948310734754339,1
1785948310836913063,1
1785948310946131134,1
1785948311046062496,0
1785948311133314088,0
1785948311232636920,0
1785948311333523670,0
1785948311432223923,0
1785948311535227729,0
1785948311631364002,0
1785948311731494281,0
1785948311831643698,0
1785948311937491716,0
1785948312046088904,0
1785948312133876192,0
1785948312232070510,0
1785948312332982701,0
1785948312431484709,0
1785948312533136122,0
1785948312632597198,0
1785948312731344652,0
1785948312832752538,0
1785948312931405878,0
1785948313046722851,0
1785948313132786919,0
1785948313238456788,0
1785948313332812656,0
1785948313434540839,0
1785948313537309342,0
1785948313638898033,0
1785948313732137516,0
1785948313836648502,0
1785948313934631678,0
1785948314047856140,0
1785948314134079989,0
1785948314232447881,0
1785948314331775769,0
1785948314432348366,0
1785948314532588697,0
1785948314632112271,0
1785948314733466619,0
1785948314832665479,0
1785948314934515042,0
