t_ns,steering_tire_angle
1785948166624855699,0.0
1785948166645075118,0.0
1785948166666477836,0.0
1785948166687102098,0.0
1785948166704745632,0.0
1785948166725205346,0.0
1785948166745179477,0.0
1785948166764810078,0.0
1785948166785055289,0.0
1785948166814237855,0.0
1785948166827672911,0.0
1785948166844969171,0.0
1785948166864593307,0.0
1785948166885322117,0.0
1785948166905277304,0.0
1785948166925930367,0.0
1785948166945252479,0.0
1785948166965033772,0.0
1785948166989199453,0.0
1785948167006053395,0.0
1785948167034573029,0.0
1785948167045076670,0.0
1785948167064419102,0.0
1785948167085310861,0.0
1785948167106234012,0.0
1785948167127350993,0.0
1785948167145386283,0.0
1785948167165527395,0.0
1785948167185363378,0.0
1785948167204589071,0.0
1785948167225222262,0.0
1785948167245319725,0.0
1785948167265628234,0.0
1785948167286278449,0.0
1785948167307632174,0.0
1785948167325870221,0.0
1785948167345123691,0.0
1785948167364601871,0.0
1785948167385499902,0.0
1785948167406102404,0.0
1785948167427688935,0.0
1785948167457389020,0.0
1785948167468959221,0.0
1785948167485442048,0.0
1785948167504680990,0.0
1785948167527525318,0.0
1785948167546143601,0.0
1785948167564736027,0.0
1785948167593762844,0.0
1785948167608207563,0.0
1785948167628009305,0.0
1785948167645063733,0.0
1785948167664607963,0.0
1785948167685127903,0.0
1785948167704841642,0.0
1785948167725386735,0.0
1785948167744907316,0.0
1785948167764632832,0.0
1785948167784962622,0.0
1785948167806057203,0.0
1785948167824892484,0.0
1785948167845528299,0.0
1785948167864432606,0.0
1785948167884994819,0.0
1785948167904762640,0.0
1785948167924986859,0.0
1785948167945516366,0.0
1785948167964575782,0.0
1785948167988156805,0.0
1785948168004828278,0.0
1785948168025267959,0.0
1785948168044970594,0.0
1785948168064249025,0.0
1785948168086485719,0.0
1785948168104511440,0.0
1785948168125219194,0.0
1785948168145292272,0.0
1785948168164809269,0.0
1785948168184989519,0.0
1785948168204620248,0.0
1785948168224985526,0.0
1785948168244964586,0.0
1785948168264232008,0.0
1785948168284744267,0.0
1785948168304701406,0.0
1785948168325023580,0.0
1785948168345065617,0.0
1785948168364514868,0.0
1785948168384786160,0.0
1785948168405284307,0.0
1785948168424831994,0.0
1785948168445304668,0.0
1785948168464918052,0.0
1785948168485010587,0.0
1785948168504937421,0.0
1785948168525397135,0.0
1785948168545763630,0.0
1785948168564785924,0.0
1785948168586269829,0.0
1785948168605786954,0.0
1785948168626529236,0.0
1785948168644976282,0.0
1785948168666644384,0.0
1785948168686909628,0.0
1785948168708326426,0.0
1785948168724970954,0.0
1785948168747888661,0.0
1785948168764502180,0.0
1785948168785191500,0.0
1785948168804473707,0.0
1785948168824838346,0.0
1785948168845544851,0.0
1785948168869926857,0.0
1785948168885003595,0.0
1785948168904855130,0.0
1785948168930367571,0.0
1785948168945650938,0.0
1785948168964389032,0.0
1785948168985633473,0.0
1785948169004918528,0.0006569999968633056
1785948169025057560,0.0026279999874532223
1785948169048669592,0.003942000214010477
1785948169064724022,0.003942000214010477
1785948169085676359,0.003942000214010477
1785948169106471538,0.004598999861627817
1785948169125243234,0.004598999861627817
1785948169145712900,0.004598999861627817
1785948169164663353,0.004598999861627817
1785948169185035672,0.004598999861627817
1785948169204849126,0.004598999861627817
1785948169225773238,0.004598999861627817
1785948169248780035,0.004598999861627817
1785948169264801889,0.004598999861627817
1785948169287578183,0.003942000214010477
1785948169307811778,0.003942000214010477
1785948169326113764,0.004598999861627817
1785948169346303997,0.004598999861627817
1785948169365742753,0.004598999861627817
1785948169386966233,0.004598999861627817
1785948169404725610,0.0052559999749064445
1785948169424903716,0.0052559999749064445
1785948169445698095,0.0052559999749064445
1785948169466091919,0.0052559999749064445
1785948169485423215,0.0052559999749064445
1785948169504707342,0.0052559999749064445
1785948169526309073,0.0052559999749064445
1785948169545089473,0.0052559999749064445
1785948169564641256,0.0052559999749064445
1785948169586949664,0.0052559999749064445
1785948169608805132,0.0052559999749064445
1785948169625673570,0.004598999861627817
1785948169645468688,0.003942000214010477
1785948169666939824,0.003942000214010477
1785948169684796676,0.0032850001007318497
1785948169704806649,0.0032850001007318497
1785948169731203275,0.0026279999874532223
1785948169745229005,0.0013139999937266111
1785948169764604238,0.0013139999937266111
1785948169790854653,0.0013139999937266111
1785948169807173475,0.0013139999937266111
1785948169825339584,0.0
1785948169846540664,0.0
1785948169864371948,-0.0006569999968633056
1785948169885105493,-0.0006569999968633056
1785948169905219245,-0.0006569999968633056
1785948169926551272,-0.0026279999874532223
1785948169947751648,-0.003942000214010477
1785948169964595702,-0.003942000214010477
1785948169993879647,-0.003942000214010477
1785948170004718562,-0.0032850001007318497
1785948170025868504,-0.0032850001007318497
1785948170051627992,-0.0032850001007318497
1785948170066341678,-0.0032850001007318497
1785948170085213633,-0.0032850001007318497
1785948170104500415,-0.0032850001007318497
1785948170125094853,-0.0032850001007318497
1785948170145220669,-0.003942000214010477
1785948170164442778,-0.006570000201463699
1785948170187695342,-0.007884000428020954
1785948170204575589,-0.007884000428020954
1785948170225005606,-0.008541000075638294
1785948170245058076,-0.01116899959743023
1785948170264458206,-0.011826000176370144
1785948170286588081,-0.011826000176370144
1785948170304849362,-0.01116899959743023
1785948170330678291,-0.010511999949812889
1785948170349595303,-0.009197999723255634
1785948170365187000,-0.009197999723255634
1785948170385000966,-0.009197999723255634
1785948170406178397,-0.008541000075638294
1785948170425415642,-0.009197999723255634
1785948170445119686,-0.009855000302195549
1785948170464407076,-0.009855000302195549
1785948170485009706,-0.009855000302195549
1785948170506699409,-0.009855000302195549
1785948170533495087,-0.009855000302195549
1785948170550416295,-0.009855000302195549
1785948170565844595,-0.009855000302195549
1785948170585317655,-0.009197999723255634
1785948170606316073,-0.009855000302195549
1785948170625879600,-0.010511999949812889
1785948170645889572,-0.013140000402927399
1785948170664730102,-0.013797000050544739
1785948170685360637,-0.013797000050544739
1785948170704831009,-0.014453999698162079
1785948170730977932,-0.015768000856041908
1785948170744735622,-0.01773899979889393
1785948170764423441,-0.02168099954724312
1785948170784884850,-0.023652000352740288
1785948170807977891,-0.024309000000357628
1785948170825389865,-0.026280000805854797
1785948170848164816,-0.030222000554203987
1785948170864345682,-0.0328500010073185
1785948170887940241,-0.03679199889302254
1785948170904677988,-0.038763001561164856
1785948170924808284,-0.040734000504016876
1785948170944807536,-0.045990001410245895
1785948170964719777,-0.050588998943567276
1785948170985422282,-0.052560001611709595
1785948171004539844,-0.053874000906944275
1785948171027685846,-0.054531000554561615
1785948171045239841,-0.055188000202178955
1785948171064439677,-0.059130001813173294
1785948171084964513,-0.06438600271940231
1785948171104549192,-0.06767100095748901
1785948171125016426,-0.07489799708127975
1785948171145509965,-0.08278200030326843
1785948171165990223,-0.08606699854135513
1785948171185759804,-0.09066600352525711
1785948171206448357,-0.09395100176334381
1785948171224869610,-0.09592200070619583
1785948171245054819,-0.10249199718236923
1785948171264601898,-0.10774800181388855
1785948171285269138,-0.10971900075674057
1785948171304774135,-0.11234699934720993
1785948171326588545,-0.11628899723291397
1785948171344892322,-0.11891700327396393
1785948171364190818,-0.12417300045490265
1785948171385245397,-0.126800999045372
1785948171406900922,-0.12745800614356995
1785948171425048855,-0.13074299693107605
1785948171445790465,-0.1333709955215454
1785948171465291782,-0.13402800261974335
1785948171485022962,-0.1346849948167801
1785948171504744958,-0.1346849948167801
1785948171525128605,-0.13534200191497803
1785948171544938540,-0.1379700005054474
1785948171565488720,-0.1379700005054474
1785948171586136695,-0.1379700005054474
1785948171604410488,-0.1379700005054474
1785948171625273414,-0.13928399980068207
1785948171644912015,-0.13994100689888
1785948171665021574,-0.14059799909591675
1785948171684759186,-0.14059799909591675
1785948171709694873,-0.14059799909591675
1785948171735492762,-0.14059799909591675
1785948171747910252,-0.14059799909591675
1785948171764544508,-0.13994100689888
1785948171786862773,-0.13994100689888
1785948171804922799,-0.13994100689888
1785948171825209068,-0.13928399980068207
1785948171844879702,-0.13599899411201477
1785948171864853513,-0.13534200191497803
1785948171885676246,-0.13534200191497803
1785948171905047223,-0.1346849948167801
1785948171927161226,-0.13271400332450867
1785948171945405385,-0.13205699622631073
1785948171964393439,-0.131400004029274
1785948171985472627,-0.131400004029274
1785948172005529385,-0.131400004029274
1785948172036746347,-0.13271400332450867
1785948172047918136,-0.13271400332450867
1785948172064470406,-0.13271400332450867
1785948172084898726,-0.13271400332450867
1785948172105980987,-0.13271400332450867
1785948172124951600,-0.13205699622631073
1785948172145034950,-0.12877200543880463
1785948172164384039,-0.126800999045372
1785948172184846825,-0.126800999045372
1785948172215951272,-0.126800999045372
1785948172224620010,-0.126800999045372
1785948172244864069,-0.126800999045372
1785948172268562343,-0.12614400684833527
1785948172285148054,-0.12614400684833527
1785948172304829216,-0.12614400684833527
1785948172325226816,-0.12548699975013733
1785948172345261781,-0.12483000010251999
1785948172364633846,-0.12483000010251999
1785948172385814381,-0.12483000010251999
1785948172405363892,-0.12483000010251999
1785948172425489388,-0.12351600080728531
1785948172446273847,-0.12023100256919861
1785948172464427828,-0.11891700327396393
1785948172488394462,-0.11891700327396393
1785948172505190579,-0.11826000362634659
1785948172525400397,-0.11628899723291397
1785948172550067596,-0.11497499793767929
1785948172565059723,-0.11300399899482727
1785948172585164578,-0.11300399899482727
1785948172604741449,-0.11300399899482727
1785948172625857951,-0.11300399899482727
1785948172644943831,-0.11234699934720993
1785948172664512095,-0.11168999969959259
1785948172685143077,-0.11168999969959259
1785948172704950836,-0.11168999969959259
1785948172724979368,-0.11037600040435791
1785948172744920027,-0.10709100216627121
1785948172764295036,-0.10446300357580185
1785948172786118118,-0.10446300357580185
1785948172808528226,-0.10446300357580185
1785948172826097390,-0.10249199718236923
1785948172846452844,-0.10052099823951721
1785948172866043860,-0.09657900035381317
1785948172885295666,-0.09526500105857849
1785948172904444748,-0.09526500105857849
1785948172924909806,-0.09526500105857849
1785948172944972836,-0.09526500105857849
1785948172965797873,-0.09526500105857849
1785948172986165456,-0.09526500105857849
1785948173005258281,-0.09526500105857849
1785948173025520452,-0.09460800141096115
1785948173045389877,-0.09066600352525711
1785948173064517455,-0.08803799748420715
1785948173085191671,-0.08738099783658981
1785948173104900898,-0.08803799748420715
1785948173125195743,-0.0886949971318245
1785948173147560601,-0.0886949971318245
1785948173164285740,-0.0886949971318245
1785948173185458531,-0.0886949971318245
1785948173205531033,-0.0886949971318245
1785948173225489227,-0.08738099783658981
1785948173246447132,-0.08343899995088577
1785948173264548567,-0.08146800100803375
1785948173285045722,-0.08015400171279907
1785948173304540511,-0.07949700206518173
1785948173325187782,-0.07884000241756439
1785948173345943889,-0.07489799708127975
1785948173364457465,-0.07292699813842773
1785948173386427367,-0.0722699984908104
1785948173409410900,-0.0722699984908104
1785948173425231404,-0.07029899954795837
1785948173444929591,-0.06832800060510635
1785948173464363066,-0.06307200342416763
1785948173486842424,-0.057815998792648315
1785948173504649706,-0.055844999849796295
1785948173541345648,-0.051245998591184616
1785948173546175424,-0.04401899874210358
1785948173564541539,-0.040077000856399536
1785948173586370574,-0.03416400030255318
1785948173604669711,-0.029565000906586647
1785948173625175218,-0.026937000453472137
1785948173645401421,-0.019710000604391098
1785948173665323486,-0.010511999949812889
1785948173686509366,-0.005913000088185072
1785948173706330724,0.0019710001070052385
1785948173724915598,0.011826000176370144
1785948173745821821,0.01708200015127659
1785948173764585996,0.028250999748706818
1785948173785556829,0.03679199889302254
1785948173804828828,0.040077000856399536
1785948173825248572,0.049274999648332596
1785948173844953159,0.060444001108407974
1785948173864568848,0.06504300236701965
1785948173884888845,0.07358399778604507
1785948173908109985,0.08081100136041641
1785948173927542980,0.08540999889373779
1785948173947283185,0.09592200070619583
1785948173976842753,0.10643400251865387
1785948173984670059,0.11037600040435791
1785948174004706016,0.11694599688053131
1785948174025531212,0.12154500186443329
1785948174045196822,0.12483000010251999
1785948174064839808,0.1333709955215454
1785948174085002105,0.14191199839115143
1785948174104935851,0.1445399969816208
1785948174126918042,0.1530809998512268
1785948174145015797,0.16359299421310425
1785948174164591612,0.1695059984922409
1785948174184884057,0.17870399355888367
1785948174208662654,0.18658800423145294
1785948174240067205,0.19118699431419373
1785948174245313346,0.2023559957742691
1785948174264614081,0.21483899652957916
1785948174286815735,0.21943800151348114
1785948174304738925,0.22797900438308716
1785948174324925734,0.2384909987449646
1785948174346664686,0.24440400302410126
1785948174364750441,0.2568869888782501
1785948174385184202,0.2660849988460541
1785948174407335198,0.2700270116329193
1785948174427932772,0.2792249917984009
1785948174445132228,0.29039400815963745
1785948174464583464,0.29499301314353943
1785948174486328176,0.3028770089149475
1785948174505106144,0.30813300609588623
1785948174537354817,0.31141799688339233
1785948174544898625,0.32127299904823303
1785948174565430853,0.33309900760650635
1785948174584969643,0.33835500478744507
1785948174605847834,0.34623900055885315
1785948174628323767,0.3567509949207306
1785948174646255214,0.3620069921016693
1785948174665630127,0.3698909878730774
1785948174685329370,0.3751470148563385
1785948174704909250,0.376460999250412
1785948174727319965,0.37711799144744873
1785948174746080492,0.37711799144744873
1785948174765223655,0.37711799144744873
1785948174786447679,0.37711799144744873
1785948174805048426,0.37711799144744873
1785948174825254980,0.37711799144744873
1785948174845202102,0.37711799144744873
1785948174864519542,0.37711799144744873
1785948174885464230,0.37711799144744873
1785948174904655074,0.37711799144744873
1785948174925263112,0.37711799144744873
1785948174945478274,0.37711799144744873
1785948174964865572,0.37711799144744873
1785948174985317894,0.37711799144744873
1785948175005143636,0.37711799144744873
1785948175034984590,0.37711799144744873
1785948175045701453,0.37711799144744873
1785948175066080524,0.37711799144744873
1785948175088346884,0.37711799144744873
1785948175106761801,0.37711799144744873
1785948175127234603,0.37711799144744873
1785948175150682629,0.37711799144744873
1785948175164603044,0.37711799144744873
1785948175185340686,0.37711799144744873
1785948175204741840,0.37711799144744873
1785948175227831456,0.37711799144744873
1785948175262139839,0.37711799144744873
1785948175267090930,0.37711799144744873
1785948175285235791,0.37711799144744873
1785948175305329254,0.37711799144744873
1785948175329042216,0.37711799144744873
1785948175346387053,0.37711799144744873
1785948175365322210,0.37711799144744873
1785948175394946324,0.37711799144744873
1785948175404716792,0.37711799144744873
1785948175431804479,0.37711799144744873
1785948175444872164,0.37711799144744873
1785948175465459978,0.37711799144744873
1785948175485732966,0.37711799144744873
1785948175506519217,0.37711799144744873
1785948175525645771,0.37711799144744873
1785948175545043629,0.37711799144744873
1785948175565505487,0.37711799144744873
1785948175586325691,0.37711799144744873
1785948175604863684,0.37711799144744873
1785948175626304259,0.37711799144744873
1785948175647194321,0.37711799144744873
1785948175665006276,0.37711799144744873
1785948175685170589,0.37711799144744873
1785948175704491869,0.37711799144744873
1785948175724821627,0.37711799144744873
1785948175745234395,0.37711799144744873
1785948175764427831,0.37711799144744873
1785948175785554860,0.37711799144744873
1785948175806325175,0.37711799144744873
1785948175826479280,0.37711799144744873
1785948175846873392,0.37711799144744873
1785948175865035789,0.37711799144744873
1785948175885686932,0.37711799144744873
1785948175905108247,0.37711799144744873
1785948175928026786,0.37711799144744873
1785948175945008476,0.37711799144744873
1785948175964957198,0.37711799144744873
1785948175990380036,0.37711799144744873
1785948176004715983,0.37711799144744873
1785948176025237907,0.376460999250412
1785948176046588975,0.376460999250412
1785948176065001972,0.37580400705337524
1785948176086131593,0.37580400705337524
1785948176104854871,0.376460999250412
1785948176126443195,0.37711799144744873
1785948176145463441,0.37711799144744873
1785948176164391910,0.37711799144744873
1785948176192859190,0.37711799144744873
1785948176210720298,0.37711799144744873
1785948176228035918,0.37711799144744873
1785948176244872068,0.37711799144744873
1785948176264600912,0.37711799144744873
1785948176285221910,0.37711799144744873
1785948176304998468,0.37711799144744873
1785948176328817929,0.376460999250412
1785948176346443031,0.37186199426651
1785948176364398222,0.36463499069213867
1785948176384768493,0.36266401410102844
1785948176404630685,0.35937899351119995
1785948176426343972,0.354779988527298
1785948176445040273,0.3508380055427551
1785948176464792669,0.3436110019683838
1785948176485617834,0.3390119969844818
1785948176506513849,0.3376980125904083
1785948176525212422,0.33309900760650635
1785948176545747530,0.33112800121307373
1785948176564563674,0.33112800121307373
1785948176590005329,0.33112800121307373
1785948176604910669,0.330471009016037
1785948176625112935,0.3291569948196411
1785948176645082970,0.32455798983573914
1785948176665919143,0.31864500045776367
1785948176684896156,0.31667399406433105
1785948176705623206,0.31470298767089844
1785948176724945862,0.3107610046863556
1785948176745876086,0.3074760138988495
1785948176764678854,0.2989349961280823
1785948176792251868,0.29039400815963745
1785948176804614060,0.28710898756980896
1785948176827064329,0.27988201379776
1785948176844934365,0.2700270116329193
1785948176865051029,0.2660849988460541
1785948176885513559,0.26082900166511536
1785948176904606256,0.258201003074646
1785948176925523423,0.25557300448417664
1785948176945023844,0.24966000020503998
1785948176964630028,0.24703200161457062
1785948176985367414,0.24703200161457062
1785948177008813489,0.24637499451637268
1785948177025498850,0.24440400302410126
1785948177046551638,0.2417760044336319
1785948177064964346,0.2352059930562973
1785948177085251959,0.22600799798965454
1785948177108615407,0.2220660001039505
1785948177125092922,0.21352499723434448
1785948177146233968,0.20169900357723236
1785948177164480816,0.1957859992980957
1785948177185797675,0.18527400493621826
1785948177208966525,0.177389994263649
1785948177225994201,0.1727910041809082
1785948177245931947,0.1609649956226349
1785948177264559990,0.15045300126075745
1785948177285077498,0.1465110033750534
1785948177306231600,0.13994100689888
1785948177325183909,0.131400004029274
1785948177345398591,0.12614400684833527
1785948177365535639,0.11497499793767929
1785948177386876083,0.10512000322341919
1785948177404698278,0.10117799788713455
1785948177425129543,0.09198000282049179
1785948177446335423,0.08015400171279907
1785948177464437594,0.07424099743366241
1785948177485158084,0.06438600271940231
1785948177504809677,0.055844999849796295
1785948177525523927,0.051245998591184616
1785948177545178656,0.040077000856399536
1785948177565695940,0.028250999748706818
1785948177588036222,0.023652000352740288
1785948177605774158,0.015111000277101994
1785948177624760036,0.0052559999749064445
1785948177645383658,0.0
1785948177664735371,-0.01116899959743023
1785948177686082727,-0.020367000252008438
1785948177706814929,-0.024965999647974968
1785948177726118000,-0.03416400030255318
1785948177745687735,-0.046647001057863235
1785948177765828560,-0.052560001611709595
1785948177785454265,-0.062415000051259995
1785948177808250592,-0.07161299884319305
1785948177825278907,-0.07686900347471237
1785948177846542805,-0.0886949971318245
1785948177867310496,-0.10117799788713455
1785948177885131315,-0.10577700287103653
1785948177904847582,-0.11497499793767929
1785948177925498982,-0.12548699975013733
1785948177945195313,-0.13205699622631073
1785948177965062081,-0.1445399969816208
1785948177990361459,-0.1543949991464615
1785948178004762784,-0.15833699703216553
1785948178026837138,-0.16819199919700623
1785948178044808681,-0.18133200705051422
1785948178068589934,-0.18724499642848969
1785948178085837200,-0.19775700569152832
1785948178104980458,-0.20629799365997314
1785948178126642192,-0.21155400574207306
1785948178145258171,-0.22403700649738312
1785948178164813217,-0.23586300015449524
1785948178185148319,-0.24111899733543396
1785948178205141011,-0.24966000020503998
1785948178225574004,-0.2595149874687195
1785948178245409635,-0.2660849988460541
1785948178264946665,-0.27856799960136414
1785948178285125539,-0.2877660095691681
1785948178304779788,-0.29170799255371094
1785948178329301511,-0.30156299471855164
1785948178345007483,-0.31470298767089844
1785948178364588226,-0.32127299904823303
1785948178390314177,-0.33112800121307373
1785948178404820081,-0.33966898918151855
1785948178430336618,-0.34426799416542053
1785948178445152355,-0.3567509949207306
1785948178464493124,-0.36594900488853455
1785948178484912740,-0.3698909878730774
1785948178504992986,-0.3751470148563385
1785948178526971145,-0.37711799144744873
1785948178545149863,-0.37711799144744873
1785948178564733327,-0.37711799144744873
1785948178586219759,-0.37711799144744873
1785948178605014111,-0.37711799144744873
1785948178629504249,-0.37711799144744873
1785948178645922786,-0.37711799144744873
1785948178665038684,-0.37711799144744873
1785948178685509566,-0.37711799144744873
1785948178705037444,-0.37711799144744873
1785948178725157499,-0.37711799144744873
1785948178753620651,-0.37711799144744873
1785948178764396813,-0.37711799144744873
1785948178785016819,-0.37711799144744873
1785948178816634369,-0.37711799144744873
1785948178825981752,-0.37711799144744873
1785948178845383514,-0.37711799144744873
1785948178864479347,-0.37711799144744873
1785948178886820269,-0.37711799144744873
1785948178905026763,-0.37711799144744873
1785948178925928730,-0.37711799144744873
1785948178945081717,-0.37711799144744873
1785948178964610683,-0.37711799144744873
1785948178986961621,-0.37711799144744873
1785948179004871947,-0.37711799144744873
1785948179025481361,-0.37711799144744873
1785948179046429537,-0.37711799144744873
1785948179064477691,-0.37711799144744873
1785948179085244166,-0.37711799144744873
1785948179104853934,-0.37711799144744873
1785948179132786126,-0.37711799144744873
1785948179145430887,-0.37711799144744873
1785948179164557089,-0.37711799144744873
1785948179186304521,-0.37711799144744873
1785948179206802412,-0.37711799144744873
1785948179224936745,-0.37711799144744873
1785948179244892923,-0.37711799144744873
1785948179265276891,-0.37711799144744873
1785948179285734140,-0.37711799144744873
1785948179304756627,-0.37711799144744873
1785948179326317910,-0.37711799144744873
1785948179349055483,-0.37711799144744873
1785948179364458982,-0.37711799144744873
1785948179386601146,-0.37711799144744873
1785948179409796493,-0.37711799144744873
1785948179441847688,-0.37711799144744873
1785948179449552430,-0.37711799144744873
1785948179464647888,-0.37711799144744873
1785948179485892937,-0.37711799144744873
1785948179505013891,-0.37711799144744873
1785948179525509925,-0.37711799144744873
1785948179545327636,-0.37711799144744873
1785948179565542926,-0.37711799144744873
1785948179585647814,-0.37711799144744873
1785948179606577109,-0.37711799144744873
1785948179625296579,-0.37711799144744873
1785948179645503069,-0.37711799144744873
1785948179665144487,-0.37711799144744873
1785948179686112791,-0.37711799144744873
1785948179704826981,-0.37711799144744873
1785948179725986716,-0.37711799144744873
1785948179745573027,-0.37711799144744873
1785948179766945696,-0.37711799144744873
1785948179785292163,-0.37711799144744873
1785948179806417144,-0.37711799144744873
1785948179825205192,-0.37711799144744873
1785948179844911828,-0.37711799144744873
1785948179864571229,-0.37711799144744873
1785948179886512363,-0.37711799144744873
1785948179914303143,-0.37711799144744873
1785948179924865314,-0.37711799144744873
1785948179945038139,-0.37711799144744873
1785948179964554817,-0.37711799144744873
1785948179985142790,-0.37711799144744873
1785948180005251390,-0.37711799144744873
1785948180027141994,-0.37711799144744873
1785948180047341732,-0.37711799144744873
1785948180068740770,-0.37711799144744873
1785948180088096482,-0.37711799144744873
1785948180108217530,-0.37711799144744873
1785948180128790047,-0.37711799144744873
1785948180145340044,-0.37711799144744873
1785948180165236317,-0.37711799144744873
1785948180185526842,-0.37711799144744873
1785948180207549418,-0.37711799144744873
1785948180225489025,-0.37711799144744873
1785948180245492341,-0.37711799144744873
1785948180265065788,-0.37711799144744873
1785948180285636257,-0.37711799144744873
1785948180305237737,-0.37711799144744873
1785948180325886800,-0.37711799144744873
1785948180345786145,-0.37711799144744873
1785948180364619603,-0.37711799144744873
1785948180385151734,-0.37711799144744873
1785948180404874690,-0.37711799144744873
1785948180429152470,-0.37711799144744873
1785948180446974025,-0.37711799144744873
1785948180465613172,-0.37711799144744873
1785948180486064214,-0.37711799144744873
1785948180507225324,-0.37711799144744873
1785948180526427752,-0.37711799144744873
1785948180545514977,-0.37711799144744873
1785948180565774749,-0.37711799144744873
1785948180585231905,-0.37711799144744873
1785948180604907787,-0.37711799144744873
1785948180624986849,-0.37711799144744873
1785948180645502213,-0.37711799144744873
1785948180664658848,-0.37711799144744873
1785948180685631249,-0.37711799144744873
1785948180704549508,-0.37711799144744873
1785948180725623736,-0.37711799144744873
1785948180745074428,-0.37711799144744873
1785948180764569281,-0.37711799144744873
1785948180785137350,-0.37711799144744873
1785948180805259997,-0.37711799144744873
1785948180825135790,-0.37711799144744873
1785948180850301916,-0.37711799144744873
1785948180866614754,-0.37711799144744873
1785948180887132197,-0.37711799144744873
1785948180904685680,-0.37711799144744873
1785948180925310519,-0.37711799144744873
1785948180946501838,-0.37711799144744873
1785948180965139834,-0.37711799144744873
1785948180985624540,-0.37711799144744873
1785948181004704629,-0.37711799144744873
1785948181027473627,-0.37711799144744873
1785948181049371368,-0.37711799144744873
1785948181064751090,-0.37711799144744873
1785948181085393945,-0.37711799144744873
1785948181105201736,-0.37711799144744873
1785948181126451905,-0.37711799144744873
1785948181146719229,-0.37711799144744873
1785948181165784789,-0.37711799144744873
1785948181185251417,-0.37711799144744873
1785948181204885442,-0.37711799144744873
1785948181226249951,-0.37711799144744873
1785948181245826822,-0.37711799144744873
1785948181268382054,-0.37711799144744873
1785948181286232506,-0.37711799144744873
1785948181305598683,-0.37711799144744873
1785948181325160034,-0.37711799144744873
1785948181349327954,-0.37711799144744873
1785948181364780991,-0.37711799144744873
1785948181385321731,-0.37711799144744873
1785948181405508989,-0.37711799144744873
1785948181429770768,-0.37711799144744873
1785948181445348448,-0.37711799144744873
1785948181464708129,-0.37711799144744873
1785948181485216804,-0.37711799144744873
1785948181505700742,-0.37711799144744873
1785948181534589155,-0.37711799144744873
1785948181545082300,-0.37711799144744873
1785948181565457147,-0.37711799144744873
1785948181586701620,-0.37711799144744873
1785948181606046069,-0.37711799144744873
1785948181625080652,-0.37711799144744873
1785948181652257878,-0.37711799144744873
1785948181665094708,-0.37711799144744873
1785948181685655577,-0.37711799144744873
1785948181705033242,-0.37711799144744873
1785948181725558430,-0.37711799144744873
1785948181745429134,-0.37711799144744873
1785948181764875442,-0.37711799144744873
1785948181786713308,-0.37711799144744873
1785948181805086336,-0.37711799144744873
1785948181826274551,-0.3751470148563385
1785948181849207939,-0.37251898646354675
1785948181865107997,-0.3705480098724365
1785948181885139313,-0.3705480098724365
1785948181908274883,-0.3705480098724365
1785948181925573254,-0.3698909878730774
1785948181954707499,-0.36726298928260803
1785948181968036472,-0.36463499069213867
1785948182005458131,-0.3587220013141632
1785948182006989057,-0.3554370105266571
1785948182025545770,-0.35412299633026123
1785948182045491932,-0.3534660041332245
1785948182065093060,-0.3534660041332245
